"X(mm)","Z(mm)"
"19.517","2.809"
"19.564","2.808"
"19.612","2.805"
"19.659","2.803"
"19.706","2.801"
"19.754","2.799"
"19.801","2.796"
"19.848","2.794"
"19.895","2.792"
"19.943","2.791"
"19.990","2.789"
"20.037","2.786"
"20.084","2.784"
"20.132","2.782"
"20.179","2.781"
"20.226","2.781"
"20.273","2.780"
"20.321","2.779"
"20.368","2.777"
"20.415","2.776"
"20.462","2.777"
"20.510","2.777"
"20.557","2.776"
"20.604","2.773"
"20.651","2.770"
"20.699","2.768"
"20.746","2.766"
"20.793","2.765"
"20.840","2.763"
"20.888","2.763"
"20.935","2.762"
"20.982","2.760"
"21.029","2.759"
"21.077","2.758"
"21.124","2.758"
"21.171","2.756"
"21.219","2.755"
"21.266","2.754"
"21.313","2.753"
"21.360","2.752"
"21.408","2.751"
"21.455","2.749"
"21.502","2.747"
"21.549","2.746"
"21.597","2.745"
"21.644","2.745"
"21.691","2.746"
"21.738","2.746"
"21.786","2.747"
"21.833","2.746"
"21.880","2.746"
"21.927","2.745"
"21.975","2.744"
"22.022","2.743"
"22.069","2.742"
"22.116","2.741"
"22.164","2.741"
"22.211","2.743"
"22.258","2.745"
"22.305","2.748"
"22.353","2.750"
"22.400","2.751"
"22.447","2.752"
"22.494","2.754"
"22.542","2.756"
"22.589","2.757"
"22.636","2.757"
"22.683","2.756"
"22.731","2.757"
"22.778","2.757"
"22.825","2.758"
"22.873","2.759"
"22.920","2.759"
"22.967","2.760"
"23.014","2.762"
"23.062","2.765"
"23.109","2.767"
"23.156","2.769"
"23.203","2.770"
"23.251","2.770"
"23.298","2.770"
"23.345","2.771"
"23.392","2.772"
"23.440","2.773"
"23.487","2.774"
"23.534","2.775"
"23.581","2.776"
"23.629","2.775"
"23.676","2.775"
"23.723","2.775"
"23.770","2.775"
"23.818","2.776"
"23.865","2.778"
"23.912","2.778"
"23.959","2.779"
"24.007","2.780"
"24.054","2.781"
"24.101","2.784"
"24.148","2.785"
"24.196","2.787"
"24.243","2.787"
"24.290","2.789"
"24.337","2.791"
"24.385","2.793"
"24.432","2.794"
"24.479","2.794"
"24.527","2.795"
"24.574","2.797"
"24.621","2.798"
"24.668","2.798"
"24.716","2.798"
"24.763","2.799"
"24.810","2.799"
"24.857","2.801"
"24.905","2.803"
"24.952","2.805"
"24.999","2.808"
"25.046","2.810"
"25.094","2.812"
"25.141","2.814"
"25.188","2.816"
"25.235","2.818"
"25.283","2.820"
"25.330","2.823"
"25.377","2.825"
"25.424","2.827"
"25.472","2.828"
"25.519","2.829"
"25.566","2.829"
"25.613","2.830"
"25.661","2.831"
"25.708","2.832"
"25.755","2.833"
"25.802","2.836"
"25.850","2.839"
"25.897","2.842"
"25.944","2.846"
"25.991","2.849"
"26.039","2.852"
"26.086","2.854"
"26.133","2.857"
"26.181","2.859"
"26.228","2.862"
"26.275","2.865"
"26.322","2.868"
"26.370","2.870"
"26.417","2.873"
"26.464","2.875"
"26.511","2.878"
"26.559","2.881"
"26.606","2.884"
"26.653","2.887"
"26.700","2.891"
"26.748","2.893"
"26.795","2.895"
"26.842","2.897"
"26.889","2.898"
"26.937","2.900"
"26.984","2.902"
"27.031","2.904"
"27.078","2.906"
"27.126","2.907"
"27.173","2.907"
"27.220","2.908"
"27.267","2.909"
"27.315","2.911"
"27.362","2.912"
"27.409","2.913"
"27.456","2.913"
"27.504","2.914"
"27.551","2.913"
"27.598","2.912"
"27.645","2.910"
"27.693","2.908"
"27.740","2.906"
"27.787","2.904"
"27.835","2.904"
"27.882","2.905"
"27.929","2.906"
"27.976","2.907"
"28.024","2.908"
"28.071","2.909"
"28.118","2.911"
"28.165","2.913"
"28.213","2.914"
"28.260","2.915"
"28.307","2.916"
"28.354","2.917"
"28.402","2.918"
"28.449","2.919"
"28.496","2.919"
"28.543","2.920"
"28.591","2.921"
"28.638","2.922"
"28.685","2.924"
"28.732","2.925"
"28.780","2.927"
"28.827","2.928"
"28.874","2.929"
"28.921","2.929"
"28.969","2.929"
"29.016","2.929"
"29.063","2.929"
"29.110","2.929"
"29.158","2.929"
"29.205","2.929"
"29.252","2.929"
"29.299","2.930"
"29.347","2.931"
"29.394","2.931"
"29.441","2.933"
"29.489","2.935"
"29.536","2.937"
"29.583","2.938"
"29.630","2.938"
"29.678","2.939"
"29.725","2.940"
"29.772","2.940"
"29.819","2.940"
"29.867","2.941"
"29.914","2.941"
"29.961","2.941"
"30.008","2.941"
"30.056","2.941"
"30.103","2.939"
"30.150","2.938"
"30.197","2.937"
"30.245","2.937"
"30.292","2.937"
"30.339","2.938"
"30.386","2.940"
"30.434","2.941"
"30.481","2.943"
"30.528","2.945"
"30.575","2.946"
"30.623","2.947"
"30.670","2.947"
"30.717","2.947"
"30.764","2.947"
"30.812","2.947"
"30.859","2.947"
"30.906","2.947"
"30.953","2.948"
"31.001","2.948"
"31.048","2.949"
"31.095","2.950"
"31.143","2.951"
"31.190","2.951"
"31.237","2.951"
"31.284","2.952"
"31.332","2.952"
"31.379","2.952"
"31.426","2.953"
"31.473","2.954"
"31.521","2.955"
"31.568","2.957"
"31.615","2.959"
"31.662","2.960"
"31.710","2.962"
"31.757","2.964"
"31.804","2.966"
"31.851","2.967"
"31.899","2.967"
"31.946","2.968"
"31.993","2.968"
"32.040","2.969"
"32.088","2.968"
"32.135","2.968"
"32.182","2.967"
"32.229","2.967"
"32.277","2.968"
"32.324","2.967"
"32.371","2.967"
"32.418","2.967"
"32.466","2.967"
"32.513","2.967"
"32.560","2.967"
"32.607","2.967"
"32.655","2.967"
"32.702","2.967"
"32.749","2.966"
"32.797","2.965"
"32.844","2.965"
"32.891","2.964"
"32.938","2.962"
"32.986","2.961"
"33.033","2.961"
"33.080","2.960"
"33.127","2.960"
"33.175","2.959"
"33.222","2.959"
"33.269","2.959"
"33.316","2.959"
"33.364","2.958"
"33.411","2.958"
"33.458","2.957"
"33.505","2.957"
"33.553","2.957"
"33.600","2.957"
"33.647","2.956"
"33.694","2.956"
"33.742","2.955"
"33.789","2.955"
"33.836","2.954"
"33.883","2.952"
"33.931","2.950"
"33.978","2.947"
"34.025","2.945"
"34.072","2.944"
"34.120","2.944"
"34.167","2.945"
"34.214","2.944"
"34.261","2.944"
"34.309","2.944"
"34.356","2.943"
"34.403","2.943"
"34.451","2.942"
"34.498","2.942"
"34.545","2.941"
"34.592","2.941"
"34.640","2.941"
"34.687","2.941"
"34.734","2.941"
"34.781","2.941"
"34.829","2.941"
"34.876","2.941"
"34.923","2.941"
"34.970","2.941"
"35.018","2.941"
"35.065","2.941"
"35.112","2.942"
"35.159","2.942"
"35.207","2.942"
"35.254","2.943"
"35.301","2.944"
"35.348","2.943"
"35.396","2.939"
"35.443","2.935"
"35.490","2.930"
"35.537","2.927"
"35.585","2.923"
"35.632","2.920"
"35.679","2.918"
"35.726","2.917"
"35.774","2.916"
"35.821","2.915"
"35.868","2.916"
"35.916","2.919"
"35.963","2.921"
"36.010","2.921"
"36.057","2.920"
"36.105","2.920"
"36.152","2.921"
"36.199","2.922"
"36.246","2.923"
"36.294","2.924"
"36.341","2.925"
"36.388","2.926"
"36.435","2.927"
"36.483","2.926"
"36.530","2.926"
"36.577","2.925"
"36.624","2.924"
"36.672","2.922"
"36.719","2.921"
"36.766","2.920"
"36.813","2.918"
"36.861","2.916"
"36.908","2.915"
"36.955","2.914"
"37.002","2.912"
"37.050","2.909"
"37.097","2.906"
"37.144","2.903"
"37.191","2.903"
"37.239","2.901"
"37.286","2.898"
"37.333","2.895"
"37.380","2.892"
"37.428","2.890"
"37.475","2.887"
"37.522","2.884"
"37.570","2.882"
"37.617","2.881"
"37.664","2.880"
"37.711","2.880"
"37.759","2.881"
"37.806","2.882"
"37.853","2.882"
"37.900","2.882"
"37.948","2.882"
"37.995","2.884"
"38.042","2.887"
"38.089","2.887"
"38.137","2.885"
"38.184","2.885"
"38.231","2.886"
"38.278","2.887"
"38.326","2.887"
"38.373","2.888"
"38.420","2.890"
"38.467","2.891"
"38.515","2.892"
"38.562","2.893"
"38.609","2.896"
"38.656","2.898"
"38.704","2.898"
"38.751","2.897"
"38.798","2.896"
"38.845","2.894"
"38.893","2.893"
"38.940","2.892"
"38.987","2.892"
"39.034","2.891"
"39.082","2.890"
"39.129","2.888"
"39.176","2.885"
"39.224","2.884"
"39.271","2.885"
"39.318","2.887"
"39.365","2.888"
"39.413","2.887"
"39.460","2.883"
"39.507","2.879"
"39.554","2.879"
"39.602","2.883"
"39.649","2.887"
"39.696","2.889"
"39.743","2.889"
"39.791","2.890"
"39.838","2.890"
"39.885","2.890"
"39.932","2.890"
"39.980","2.890"
"40.027","2.892"
"40.074","2.894"
"40.121","2.896"
"40.169","2.895"
"40.216","2.893"
"40.263","2.892"
"40.310","2.892"
"40.358","2.895"
"40.405","2.897"
"40.452","2.897"
"40.499","2.895"
"40.547","2.894"
"40.594","2.894"
"40.641","2.894"
"40.688","2.892"
"40.736","2.891"
"40.783","2.892"
"40.830","2.892"
"40.878","2.891"
"40.925","2.889"
"40.972","2.887"
"41.019","2.886"
"41.067","2.884"
"41.114","2.881"
"41.161","2.879"
"41.208","2.876"
"41.256","2.874"
"41.303","2.873"
"41.350","2.873"
"41.397","2.871"
"41.445","2.869"
"41.492","2.868"
"41.539","2.869"
"41.586","2.868"
"41.634","2.864"
"41.681","2.859"
"41.728","2.854"
"41.775","2.852"
"41.823","2.853"
"41.870","2.854"
"41.917","2.855"
"41.964","2.855"
"42.012","2.858"
"42.059","2.861"
"42.106","2.864"
"42.153","2.868"
"42.201","2.873"
"42.248","2.879"
"42.295","2.883"
"42.342","2.887"
"42.390","2.892"
"42.437","2.896"
"42.484","2.898"
"42.532","2.895"
"42.579","2.890"
"42.626","2.886"
"42.673","2.883"
"42.721","2.880"
"42.768","2.878"
"42.815","2.878"
"42.862","2.879"
"42.910","2.881"
"42.957","2.882"
"43.004","2.880"
"43.051","2.878"
"43.099","2.880"
"43.146","2.888"
"43.193","2.895"
"43.240","2.897"
"43.288","2.897"
"43.335","2.901"
"43.382","2.906"
"43.429","2.909"
"43.477","2.911"
"43.524","2.910"
"43.571","2.911"
"43.618","2.912"
"43.666","2.912"
"43.713","2.914"
"43.760","2.915"
"43.807","2.917"
"43.855","2.919"
"43.902","2.921"
"43.949","2.923"
"43.996","2.923"
"44.044","2.922"
"44.091","2.923"
"44.138","2.925"
"44.186","2.926"
"44.233","2.927"
"44.280","2.928"
"44.327","2.929"
"44.375","2.930"
"44.422","2.932"
"44.469","2.934"
"44.516","2.934"
"44.564","2.932"
"44.611","2.930"
"44.658","2.931"
"44.705","2.932"
"44.753","2.933"
"44.800","2.933"
"44.847","2.933"
"44.894","2.933"
"44.942","2.934"
"44.989","2.936"
"45.036","2.939"
"45.083","2.942"
"45.131","2.945"
"45.178","2.947"
"45.225","2.949"
"45.272","2.951"
"45.320","2.953"
"45.367","2.955"
"45.414","2.955"
"45.461","2.955"
"45.509","2.956"
"45.556","2.956"
"45.603","2.957"
"45.650","2.958"
"45.698","2.959"
"45.745","2.960"
"45.792","2.962"
"45.840","2.964"
"45.887","2.966"
"45.934","2.968"
"45.981","2.970"
"46.029","2.972"
"46.076","2.971"
"46.123","2.968"
"46.170","2.967"
"46.218","2.965"
"46.265","2.961"
"46.312","2.957"
"46.359","2.954"
"46.407","2.953"
"46.454","2.953"
"46.501","2.952"
"46.548","2.951"
"46.596","2.950"
"46.643","2.950"
"46.690","2.951"
"46.737","2.951"
"46.785","2.952"
"46.832","2.953"
"46.879","2.956"
"46.926","2.959"
"46.974","2.962"
"47.021","2.964"
"47.068","2.964"
"47.115","2.964"
"47.163","2.965"
"47.210","2.965"
"47.257","2.966"
"47.304","2.966"
"47.352","2.967"
"47.399","2.967"
"47.446","2.967"
"47.494","2.967"
"47.541","2.967"
"47.588","2.966"
"47.635","2.966"
"47.683","2.966"
"47.730","2.968"
"47.777","2.970"
"47.824","2.971"
"47.872","2.972"
"47.919","2.973"
"47.966","2.974"
"48.013","2.975"
"48.061","2.976"
"48.108","2.978"
"48.155","2.979"
"48.202","2.979"
"48.250","2.980"
"48.297","2.982"
"48.344","2.982"
"48.391","2.983"
"48.439","2.983"
"48.486","2.984"
"48.533","2.985"
"48.580","2.985"
"48.628","2.984"
"48.675","2.982"
"48.722","2.981"
"48.769","2.980"
"48.817","2.978"
"48.864","2.977"
"48.911","2.976"
"48.959","2.975"
"49.006","2.975"
"49.053","2.976"
"49.100","2.977"
"49.148","2.977"
"49.195","2.976"
"49.242","2.974"
"49.289","2.972"
"49.337","2.970"
"49.384","2.968"
"49.431","2.967"
"49.478","2.965"
"49.526","2.962"
"49.573","2.960"
"49.620","2.959"
"49.667","2.958"
"49.715","2.956"
"49.762","2.953"
"49.809","2.952"
"49.856","2.951"
"49.904","2.949"
"49.951","2.947"
"49.998","2.945"
"50.045","2.944"
"50.093","2.942"
"50.140","2.941"
"50.187","2.941"
"50.234","2.942"
"50.282","2.942"
"50.329","2.943"
"50.376","2.943"
"50.423","2.941"
"50.471","2.939"
"50.518","2.938"
"50.565","2.937"
"50.613","2.936"
"50.660","2.935"
"50.707","2.934"
"50.754","2.934"
"50.802","2.936"
"50.849","2.937"
"50.896","2.938"
"50.943","2.938"
"50.991","2.938"
"51.038","2.939"
"51.085","2.940"
"51.132","2.940"
"51.180","2.938"
"51.227","2.936"
"51.274","2.934"
"51.321","2.932"
"51.369","2.930"
"51.416","2.928"
"51.463","2.925"
"51.510","2.923"
"51.558","2.922"
"51.605","2.921"
"51.652","2.921"
"51.699","2.920"
"51.747","2.919"
"51.794","2.918"
"51.841","2.917"
"51.888","2.917"
"51.936","2.918"
"51.983","2.917"
"52.030","2.916"
"52.077","2.915"
"52.125","2.917"
"52.172","2.918"
"52.219","2.918"
"52.267","2.919"
"52.314","2.919"
"52.361","2.919"
"52.408","2.917"
"52.456","2.917"
"52.503","2.918"
"52.550","2.918"
"52.597","2.916"
"52.645","2.913"
"52.692","2.910"
"52.739","2.906"
"52.786","2.902"
"52.834","2.898"
"52.881","2.891"
"52.928","2.885"
"52.975","2.879"
"53.023","2.876"
"53.070","2.873"
"53.117","2.871"
"53.164","2.869"
"53.212","2.868"
"53.259","2.866"
"53.306","2.863"
"53.353","2.861"
"53.401","2.860"
"53.448","2.859"
"53.495","2.858"
"53.542","2.858"
"53.590","2.857"
"53.637","2.855"
"53.684","2.853"
"53.731","2.852"
"53.779","2.850"
"53.826","2.849"
"53.873","2.847"
"53.921","2.845"
"53.968","2.841"
"54.015","2.839"
"54.062","2.837"
"54.110","2.838"
"54.157","2.840"
"54.204","2.841"
"54.251","2.842"
"54.299","2.844"
"54.346","2.849"
"54.393","2.854"
"54.440","2.859"
"54.488","2.862"
"54.535","2.865"
"54.582","2.870"
"54.629","2.874"
"54.677","2.876"
"54.724","2.876"
"54.771","2.875"
"54.818","2.875"
"54.866","2.875"
"54.913","2.875"
"54.960","2.874"
"55.007","2.874"
"55.055","2.875"
"55.102","2.873"
"55.149","2.870"
"55.196","2.869"
"55.244","2.870"
"55.291","2.873"
"55.338","2.875"
"55.385","2.874"
"55.433","2.868"
"55.480","2.864"
"55.527","2.865"
"55.575","2.869"
"55.622","2.869"
"55.669","2.865"
"55.716","2.864"
"55.764","2.868"
"55.811","2.872"
"55.858","2.872"
"55.905","2.870"
"55.953","2.870"
"56.000","2.871"
"56.047","2.871"
"56.094","2.871"
"56.142","2.870"
"56.189","2.868"
"56.236","2.868"
"56.283","2.870"
"56.331","2.873"
"56.378","2.874"
"56.425","2.873"
"56.472","2.869"
"56.520","2.867"
"56.567","2.870"
"56.614","2.876"
"56.661","2.879"
"56.709","2.878"
"56.756","2.876"
"56.803","2.877"
"56.850","2.881"
"56.898","2.886"
"56.945","2.891"
"56.992","2.895"
"57.039","2.895"
"57.087","2.896"
"57.134","2.900"
"57.181","2.905"
"57.229","2.909"
"57.276","2.909"
"57.323","2.906"
"57.370","2.905"
"57.418","2.908"
"57.465","2.910"
"57.512","2.907"
"57.559","2.904"
"57.607","2.904"
"57.654","2.907"
"57.701","2.909"
"57.748","2.907"
"57.796","2.903"
"57.843","2.901"
"57.890","2.903"
"57.937","2.905"
"57.985","2.904"
"58.032","2.902"
"58.079","2.902"
"58.126","2.903"
"58.174","2.902"
"58.221","2.900"
"58.268","2.899"
"58.315","2.900"
"58.363","2.902"
"58.410","2.903"
"58.457","2.902"
"58.504","2.901"
"58.552","2.901"
"58.599","2.902"
"58.646","2.902"
"58.693","2.902"
"58.741","2.901"
"58.788","2.900"
"58.835","2.899"
"58.883","2.899"
"58.930","2.900"
"58.977","2.901"
"59.024","2.900"
"59.072","2.899"
"59.119","2.899"
"59.166","2.901"
"59.213","2.903"
"59.261","2.903"
"59.308","2.902"
"59.355","2.902"
"59.402","2.902"
"59.450","2.904"
"59.497","2.906"
"59.544","2.907"
"59.591","2.906"
"59.639","2.906"
"59.686","2.908"
"59.733","2.910"
"59.780","2.911"
"59.828","2.910"
"59.875","2.909"
"59.922","2.912"
"59.969","2.916"
"60.017","2.920"
"60.064","2.922"
"60.111","2.924"
"60.158","2.927"
"60.206","2.930"
"60.253","2.933"
"60.300","2.937"
"60.347","2.942"
"60.395","2.946"
"60.442","2.950"
"60.489","2.953"
"60.537","2.956"
"60.584","2.958"
"60.631","2.961"
"60.678","2.965"
"60.726","2.968"
"60.773","2.969"
"60.820","2.970"
"60.867","2.970"
"60.915","2.971"
"60.962","2.972"
"61.009","2.974"
"61.056","2.977"
"61.104","2.978"
"61.151","2.980"
"61.198","2.981"
"61.245","2.984"
"61.293","2.987"
"61.340","2.990"
"61.387","2.993"
"61.434","2.996"
"61.482","2.999"
"61.529","3.003"
"61.576","3.008"
"61.623","3.011"
"61.671","3.014"
"61.718","3.017"
"61.765","3.022"
"61.812","3.027"
"61.860","3.032"
"61.907","3.036"
"61.954","3.039"
"62.002","3.043"
"62.049","3.045"
"62.096","3.047"
"62.143","3.049"
"62.191","3.053"
"62.238","3.056"
"62.285","3.058"
"62.332","3.059"
"62.380","3.061"
"62.427","3.064"
"62.474","3.065"
"62.521","3.066"
"62.569","3.067"
"62.616","3.071"
"62.663","3.074"
"62.710","3.077"
"62.758","3.080"
"62.805","3.081"
"62.852","3.083"
"62.899","3.084"
"62.947","3.084"
"62.994","3.085"
"63.041","3.087"
"63.088","3.089"
"63.136","3.091"
"63.183","3.092"
"63.230","3.093"
"63.277","3.093"
"63.325","3.094"
"63.372","3.095"
"63.419","3.096"
"63.466","3.096"
"63.514","3.096"
"63.561","3.097"
"63.608","3.097"
"63.656","3.096"
"63.703","3.095"
"63.750","3.095"
"63.797","3.095"
"63.845","3.094"
"63.892","3.094"
"63.939","3.096"
"63.986","3.096"
"64.034","3.095"
"64.081","3.096"
"64.128","3.099"
"64.175","3.102"
"64.223","3.102"
"64.270","3.102"
"64.317","3.102"
"64.364","3.101"
"64.412","3.099"
"64.459","3.097"
"64.506","3.097"
"64.553","3.097"
"64.601","3.097"
"64.648","3.095"
"64.695","3.094"
"64.742","3.092"
"64.790","3.091"
"64.837","3.090"
"64.884","3.090"
"64.931","3.089"
"64.979","3.088"
"65.026","3.087"
"65.073","3.084"
"65.120","3.080"
"65.168","3.077"
"65.215","3.074"
"65.262","3.072"
"65.310","3.069"
"65.357","3.065"
"65.404","3.062"
"65.451","3.059"
"65.499","3.058"
"65.546","3.057"
"65.593","3.056"
"65.640","3.055"
"65.688","3.052"
"65.735","3.050"
"65.782","3.049"
"65.829","3.048"
"65.877","3.048"
"65.924","3.049"
"65.971","3.048"
