"X(mm)","Z(mm)"
"65.930","3.082"
"65.977","3.085"
"66.024","3.087"
"66.072","3.089"
"66.119","3.090"
"66.166","3.091"
"66.213","3.092"
"66.261","3.094"
"66.308","3.097"
"66.355","3.101"
"66.403","3.107"
"66.450","3.114"
"66.497","3.122"
"66.544","3.128"
"66.592","3.133"
"66.639","3.134"
"66.686","3.134"
"66.733","3.134"
"66.781","3.135"
"66.828","3.137"
"66.875","3.140"
"66.922","3.144"
"66.970","3.148"
"67.017","3.151"
"67.064","3.153"
"67.111","3.156"
"67.159","3.158"
"67.206","3.160"
"67.253","3.160"
"67.301","3.159"
"67.348","3.158"
"67.395","3.158"
"67.442","3.157"
"67.490","3.158"
"67.537","3.158"
"67.584","3.158"
"67.631","3.158"
"67.679","3.159"
"67.726","3.160"
"67.773","3.161"
"67.820","3.163"
"67.868","3.165"
"67.915","3.169"
"67.962","3.172"
"68.009","3.176"
"68.057","3.180"
"68.104","3.184"
"68.151","3.188"
"68.198","3.190"
"68.246","3.190"
"68.293","3.190"
"68.340","3.189"
"68.388","3.189"
"68.435","3.188"
"68.482","3.188"
"68.529","3.188"
"68.577","3.189"
"68.624","3.190"
"68.671","3.193"
"68.718","3.194"
"68.766","3.195"
"68.813","3.196"
"68.860","3.197"
"68.907","3.199"
"68.955","3.203"
"69.002","3.208"
"69.049","3.213"
"69.096","3.215"
"69.144","3.216"
"69.191","3.216"
"69.238","3.216"
"69.285","3.215"
"69.333","3.215"
"69.380","3.215"
"69.427","3.214"
"69.475","3.214"
"69.522","3.214"
"69.569","3.215"
"69.616","3.215"
"69.664","3.216"
"69.711","3.217"
"69.758","3.219"
"69.805","3.219"
"69.853","3.219"
"69.900","3.218"
"69.947","3.219"
"69.994","3.221"
"70.042","3.223"
"70.089","3.225"
"70.136","3.227"
"70.183","3.229"
"70.231","3.231"
"70.278","3.233"
"70.325","3.234"
"70.373","3.235"
"70.420","3.235"
"70.467","3.234"
"70.514","3.231"
"70.562","3.229"
"70.609","3.226"
"70.656","3.226"
"70.703","3.228"
"70.751","3.231"
"70.798","3.233"
"70.845","3.236"
"70.892","3.238"
"70.940","3.241"
"70.987","3.243"
"71.034","3.245"
"71.081","3.246"
"71.129","3.247"
"71.176","3.247"
"71.223","3.246"
"71.270","3.246"
"71.318","3.247"
"71.365","3.246"
"71.412","3.245"
"71.460","3.242"
"71.507","3.238"
"71.554","3.233"
"71.601","3.229"
"71.649","3.227"
"71.696","3.227"
"71.743","3.228"
"71.790","3.228"
"71.838","3.227"
"71.885","3.226"
"71.932","3.223"
"71.979","3.220"
"72.027","3.217"
"72.074","3.216"
"72.121","3.215"
"72.168","3.215"
"72.216","3.214"
"72.263","3.215"
"72.310","3.216"
"72.357","3.218"
"72.405","3.218"
"72.452","3.217"
"72.499","3.215"
"72.547","3.213"
"72.594","3.211"
"72.641","3.209"
"72.688","3.208"
"72.736","3.207"
"72.783","3.206"
"72.830","3.206"
"72.877","3.204"
"72.925","3.202"
"72.972","3.201"
"73.019","3.202"
"73.066","3.203"
"73.114","3.204"
"73.161","3.204"
"73.208","3.204"
"73.255","3.205"
"73.303","3.207"
"73.350","3.209"
"73.397","3.209"
"73.445","3.208"
"73.492","3.204"
"73.539","3.200"
"73.586","3.195"
"73.634","3.190"
"73.681","3.185"
"73.728","3.182"
"73.775","3.179"
"73.823","3.176"
"73.870","3.173"
"73.917","3.171"
"73.964","3.168"
"74.012","3.166"
"74.059","3.165"
"74.106","3.163"
"74.153","3.163"
"74.201","3.165"
"74.248","3.168"
"74.295","3.172"
"74.342","3.175"
"74.390","3.176"
"74.437","3.176"
"74.484","3.175"
"74.532","3.174"
"74.579","3.174"
"74.626","3.175"
"74.673","3.176"
"74.721","3.178"
"74.768","3.181"
"74.815","3.184"
"74.862","3.186"
"74.910","3.186"
"74.957","3.187"
"75.004","3.189"
"75.051","3.192"
"75.099","3.195"
"75.146","3.199"
"75.193","3.203"
"75.240","3.207"
"75.288","3.211"
"75.335","3.215"
"75.382","3.219"
"75.430","3.222"
"75.477","3.224"
"75.524","3.225"
"75.571","3.224"
"75.619","3.223"
"75.666","3.220"
"75.713","3.218"
"75.760","3.217"
"75.808","3.216"
"75.855","3.216"
"75.902","3.215"
"75.949","3.214"
"75.997","3.212"
"76.044","3.210"
"76.091","3.209"
"76.138","3.209"
"76.186","3.210"
"76.233","3.211"
"76.280","3.211"
"76.327","3.209"
"76.375","3.206"
"76.422","3.203"
"76.469","3.200"
"76.517","3.197"
"76.564","3.194"
"76.611","3.192"
"76.658","3.191"
"76.706","3.188"
"76.753","3.184"
"76.800","3.179"
"76.847","3.174"
"76.895","3.169"
"76.942","3.164"
"76.989","3.158"
"77.036","3.153"
"77.084","3.148"
"77.131","3.144"
"77.178","3.141"
"77.225","3.139"
"77.273","3.138"
"77.320","3.137"
"77.367","3.136"
"77.414","3.135"
"77.462","3.133"
"77.509","3.130"
"77.556","3.128"
"77.604","3.127"
"77.651","3.125"
"77.698","3.123"
"77.745","3.122"
"77.793","3.121"
"77.840","3.122"
"77.887","3.123"
"77.934","3.124"
"77.982","3.125"
"78.029","3.125"
"78.076","3.125"
"78.123","3.126"
"78.171","3.128"
"78.218","3.130"
"78.265","3.130"
"78.312","3.130"
"78.360","3.128"
"78.407","3.127"
"78.454","3.126"
"78.502","3.124"
"78.549","3.122"
"78.596","3.120"
"78.643","3.118"
"78.691","3.116"
"78.738","3.113"
"78.785","3.111"
"78.832","3.109"
"78.880","3.107"
"78.927","3.106"
"78.974","3.104"
"79.021","3.102"
"79.069","3.100"
"79.116","3.099"
"79.163","3.099"
"79.210","3.102"
"79.258","3.105"
"79.305","3.109"
"79.352","3.112"
"79.399","3.114"
"79.447","3.115"
"79.494","3.114"
"79.541","3.112"
"79.589","3.109"
"79.636","3.106"
"79.683","3.102"
"79.730","3.098"
"79.778","3.095"
"79.825","3.094"
"79.872","3.093"
"79.919","3.092"
"79.967","3.091"
"80.014","3.089"
"80.061","3.086"
"80.108","3.084"
"80.156","3.081"
"80.203","3.079"
"80.250","3.077"
"80.297","3.074"
"80.345","3.071"
"80.392","3.067"
"80.439","3.064"
"80.486","3.063"
"80.534","3.064"
"80.581","3.064"
"80.628","3.065"
"80.676","3.066"
"80.723","3.068"
"80.770","3.069"
"80.817","3.069"
"80.865","3.068"
"80.912","3.065"
"80.959","3.062"
"81.006","3.058"
"81.054","3.055"
"81.101","3.054"
"81.148","3.053"
"81.195","3.054"
"81.243","3.055"
"81.290","3.057"
"81.337","3.059"
"81.384","3.061"
"81.432","3.062"
"81.479","3.064"
"81.526","3.065"
"81.574","3.067"
"81.621","3.070"
"81.668","3.074"
"81.715","3.078"
"81.763","3.081"
"81.810","3.082"
"81.857","3.082"
"81.904","3.081"
"81.952","3.080"
"81.999","3.079"
"82.046","3.077"
"82.093","3.076"
"82.141","3.074"
"82.188","3.072"
"82.235","3.071"
"82.282","3.072"
"82.330","3.075"
"82.377","3.079"
"82.424","3.083"
"82.471","3.087"
"82.519","3.090"
"82.566","3.092"
"82.613","3.093"
"82.661","3.094"
"82.708","3.094"
"82.755","3.094"
"82.802","3.093"
"82.850","3.092"
"82.897","3.091"
"82.944","3.091"
"82.991","3.091"
"83.039","3.093"
"83.086","3.095"
"83.133","3.097"
"83.180","3.100"
"83.228","3.102"
"83.275","3.105"
"83.322","3.108"
"83.369","3.112"
"83.417","3.115"
"83.464","3.118"
"83.511","3.121"
"83.558","3.124"
"83.606","3.126"
"83.653","3.126"
"83.700","3.126"
"83.748","3.126"
"83.795","3.126"
"83.842","3.126"
"83.889","3.127"
"83.937","3.129"
"83.984","3.132"
"84.031","3.135"
"84.078","3.138"
"84.126","3.140"
"84.173","3.143"
"84.220","3.146"
"84.267","3.147"
"84.315","3.148"
"84.362","3.148"
"84.409","3.148"
"84.456","3.148"
"84.504","3.150"
"84.551","3.151"
"84.598","3.153"
"84.646","3.154"
"84.693","3.153"
"84.740","3.152"
"84.787","3.152"
"84.835","3.152"
"84.882","3.150"
"84.929","3.148"
"84.976","3.147"
"85.024","3.147"
"85.071","3.147"
"85.118","3.148"
"85.165","3.148"
"85.213","3.148"
"85.260","3.148"
"85.307","3.148"
"85.354","3.148"
"85.402","3.148"
"85.449","3.149"
"85.496","3.150"
"85.543","3.150"
"85.591","3.150"
"85.638","3.149"
"85.685","3.146"
"85.733","3.142"
"85.780","3.139"
"85.827","3.136"
"85.874","3.136"
"85.922","3.137"
"85.969","3.139"
"86.016","3.144"
"86.063","3.148"
"86.111","3.153"
"86.158","3.157"
"86.205","3.159"
"86.252","3.161"
"86.300","3.161"
"86.347","3.160"
"86.394","3.158"
"86.441","3.156"
"86.489","3.154"
"86.536","3.152"
"86.583","3.151"
"86.630","3.150"
"86.678","3.149"
"86.725","3.148"
"86.772","3.148"
"86.820","3.148"
"86.867","3.148"
"86.914","3.147"
"86.961","3.147"
"87.009","3.147"
"87.056","3.147"
"87.103","3.147"
"87.150","3.146"
"87.198","3.145"
"87.245","3.144"
"87.292","3.144"
"87.339","3.144"
"87.387","3.144"
"87.434","3.144"
"87.481","3.143"
"87.528","3.142"
"87.576","3.143"
"87.623","3.143"
"87.670","3.144"
"87.718","3.144"
"87.765","3.144"
"87.812","3.142"
"87.859","3.140"
"87.907","3.136"
"87.954","3.133"
"88.001","3.131"
"88.048","3.133"
"88.096","3.136"
"88.143","3.139"
"88.190","3.140"
"88.237","3.139"
"88.285","3.137"
"88.332","3.133"
"88.379","3.131"
"88.426","3.129"
"88.474","3.129"
"88.521","3.129"
"88.568","3.128"
"88.615","3.125"
"88.663","3.121"
"88.710","3.117"
"88.757","3.114"
"88.805","3.113"
"88.852","3.112"
"88.899","3.112"
"88.946","3.112"
"88.994","3.112"
"89.041","3.110"
"89.088","3.107"
"89.135","3.104"
"89.183","3.102"
"89.230","3.100"
"89.277","3.099"
"89.324","3.098"
"89.372","3.099"
"89.419","3.099"
"89.466","3.098"
"89.513","3.096"
"89.561","3.095"
"89.608","3.094"
"89.655","3.094"
"89.703","3.093"
"89.750","3.091"
"89.797","3.089"
"89.844","3.089"
"89.892","3.089"
"89.939","3.091"
"89.986","3.094"
"90.033","3.097"
"90.081","3.099"
"90.128","3.098"
"90.175","3.097"
"90.222","3.095"
"90.270","3.094"
"90.317","3.092"
"90.364","3.091"
"90.411","3.091"
"90.459","3.092"
"90.506","3.094"
"90.553","3.097"
"90.600","3.098"
"90.648","3.099"
"90.695","3.099"
"90.742","3.097"
"90.790","3.095"
"90.837","3.093"
"90.884","3.091"
"90.931","3.089"
"90.979","3.086"
"91.026","3.082"
"91.073","3.079"
"91.120","3.077"
"91.168","3.076"
"91.215","3.076"
"91.262","3.078"
"91.309","3.080"
"91.357","3.082"
"91.404","3.084"
"91.451","3.086"
"91.498","3.088"
"91.546","3.091"
"91.593","3.094"
"91.640","3.097"
"91.687","3.099"
"91.735","3.100"
"91.782","3.100"
"91.829","3.100"
"91.877","3.101"
"91.924","3.102"
"91.971","3.103"
"92.018","3.104"
"92.066","3.106"
"92.113","3.108"
"92.160","3.111"
"92.207","3.114"
"92.255","3.117"
"92.302","3.120"
"92.349","3.121"
"92.396","3.122"
"92.444","3.123"
"92.491","3.124"
"92.538","3.126"
"92.585","3.128"
"92.633","3.130"
"92.680","3.132"
"92.727","3.134"
"92.775","3.134"
"92.822","3.135"
"92.869","3.136"
"92.916","3.138"
"92.964","3.140"
"93.011","3.142"
"93.058","3.144"
"93.105","3.146"
"93.153","3.146"
"93.200","3.146"
"93.247","3.145"
"93.294","3.144"
"93.342","3.143"
"93.389","3.142"
"93.436","3.141"
"93.483","3.139"
"93.531","3.137"
"93.578","3.134"
"93.625","3.131"
"93.672","3.129"
"93.720","3.129"
"93.767","3.129"
"93.814","3.129"
"93.862","3.130"
"93.909","3.130"
"93.956","3.130"
"94.003","3.131"
"94.051","3.134"
"94.098","3.135"
"94.145","3.135"
"94.192","3.134"
"94.240","3.132"
"94.287","3.129"
"94.334","3.126"
"94.381","3.123"
"94.429","3.122"
"94.476","3.122"
"94.523","3.122"
"94.570","3.123"
"94.618","3.123"
"94.665","3.122"
"94.712","3.122"
"94.759","3.122"
"94.807","3.122"
"94.854","3.123"
"94.901","3.123"
"94.949","3.123"
"94.996","3.123"
"95.043","3.123"
"95.090","3.124"
"95.138","3.125"
"95.185","3.126"
"95.232","3.127"
"95.279","3.127"
"95.327","3.126"
"95.374","3.126"
"95.421","3.126"
"95.468","3.126"
"95.516","3.124"
"95.563","3.122"
"95.610","3.119"
"95.657","3.117"
"95.705","3.115"
"95.752","3.114"
"95.799","3.113"
"95.847","3.114"
"95.894","3.116"
"95.941","3.118"
"95.988","3.121"
"96.036","3.123"
"96.083","3.125"
"96.130","3.124"
"96.177","3.123"
"96.225","3.121"
"96.272","3.119"
"96.319","3.119"
"96.366","3.120"
"96.414","3.121"
"96.461","3.121"
"96.508","3.119"
"96.555","3.116"
"96.603","3.110"
"96.650","3.104"
"96.697","3.099"
"96.744","3.097"
"96.792","3.097"
"96.839","3.097"
"96.886","3.096"
"96.934","3.094"
"96.981","3.092"
"97.028","3.090"
"97.075","3.086"
"97.123","3.082"
"97.170","3.077"
"97.217","3.074"
"97.264","3.072"
"97.312","3.071"
"97.359","3.070"
"97.406","3.070"
"97.453","3.071"
"97.501","3.074"
"97.548","3.077"
"97.595","3.082"
"97.642","3.086"
"97.690","3.089"
"97.737","3.091"
"97.784","3.091"
"97.831","3.090"
"97.879","3.088"
"97.926","3.085"
"97.973","3.080"
"98.021","3.075"
"98.068","3.072"
"98.115","3.069"
"98.162","3.067"
"98.210","3.067"
"98.257","3.068"
"98.304","3.071"
"98.351","3.075"
"98.399","3.079"
"98.446","3.084"
"98.493","3.088"
"98.540","3.091"
"98.588","3.092"
"98.635","3.092"
"98.682","3.090"
"98.729","3.086"
"98.777","3.082"
"98.824","3.078"
"98.871","3.075"
"98.919","3.075"
"98.966","3.078"
"99.013","3.080"
"99.060","3.082"
"99.108","3.085"
"99.155","3.089"
"99.202","3.093"
"99.249","3.095"
"99.297","3.095"
"99.344","3.095"
"99.391","3.095"
"99.438","3.095"
"99.486","3.094"
"99.533","3.092"
"99.580","3.090"
"99.627","3.085"
"99.675","3.079"
"99.722","3.074"
"99.769","3.070"
"99.816","3.065"
"99.864","3.062"
"99.911","3.059"
"99.958","3.058"
"100.006","3.058"
"100.053","3.058"
"100.100","3.059"
"100.147","3.060"
"100.195","3.062"
"100.242","3.066"
"100.289","3.070"
"100.336","3.073"
"100.384","3.074"
"100.431","3.074"
"100.478","3.074"
"100.525","3.074"
"100.573","3.075"
"100.620","3.076"
"100.667","3.078"
"100.714","3.083"
"100.762","3.088"
"100.809","3.094"
"100.856","3.098"
"100.903","3.100"
"100.951","3.102"
"100.998","3.102"
"101.045","3.101"
"101.093","3.099"
"101.140","3.099"
"101.187","3.098"
"101.234","3.097"
"101.282","3.096"
"101.329","3.096"
"101.376","3.098"
"101.423","3.101"
"101.471","3.105"
"101.518","3.108"
"101.565","3.111"
"101.612","3.113"
"101.660","3.115"
"101.707","3.117"
"101.754","3.121"
"101.801","3.124"
"101.849","3.127"
"101.896","3.129"
"101.943","3.131"
"101.991","3.133"
"102.038","3.135"
"102.085","3.139"
"102.132","3.142"
"102.180","3.144"
"102.227","3.147"
"102.274","3.150"
"102.321","3.155"
"102.369","3.160"
"102.416","3.163"
"102.463","3.164"
"102.510","3.162"
"102.558","3.158"
"102.605","3.153"
"102.652","3.146"
"102.699","3.136"
"102.747","3.119"
"102.794","3.099"
"102.841","3.081"
"102.888","3.067"
"102.936","3.055"
"102.983","3.041"
"103.030","3.025"
"103.078","3.007"
"103.125","2.989"
"103.172","2.973"
"103.219","2.958"
"103.267","2.943"
"103.314","2.926"
"103.361","2.908"
"103.408","2.892"
"103.456","2.877"
"103.503","2.864"
"103.550","2.853"
"103.597","2.842"
"103.645","2.830"
"103.692","2.818"
"103.739","2.806"
"103.786","2.794"
"103.834","2.783"
"103.881","2.772"
"103.928","2.761"
"103.976","2.750"
"104.023","2.738"
"104.070","2.727"
"104.117","2.716"
"104.165","2.705"
"104.212","2.694"
"104.259","2.684"
"104.306","2.675"
"104.354","2.667"
"104.401","2.657"
"104.448","2.647"
"104.495","2.637"
"104.543","2.627"
"104.590","2.619"
"104.637","2.611"
"104.684","2.603"
"104.732","2.596"
"104.779","2.588"
"104.826","2.581"
"104.873","2.573"
"104.921","2.565"
"104.968","2.557"
"105.015","2.551"
"105.063","2.544"
"105.110","2.538"
"105.157","2.532"
"105.204","2.526"
"105.252","2.520"
"105.299","2.514"
"105.346","2.507"
"105.393","2.501"
"105.441","2.495"
"105.488","2.489"
"105.535","2.484"
"105.582","2.479"
"105.630","2.475"
"105.677","2.471"
"105.724","2.467"
"105.771","2.463"
"105.819","2.458"
"105.866","2.453"
"105.913","2.448"
"105.960","2.443"
"106.008","2.439"
"106.055","2.435"
"106.102","2.432"
"106.150","2.428"
"106.197","2.424"
"106.244","2.419"
"106.291","2.413"
"106.339","2.408"
"106.386","2.404"
"106.433","2.399"
"106.480","2.395"
"106.528","2.392"
"106.575","2.388"
"106.622","2.384"
"106.669","2.379"
"106.717","2.376"
"106.764","2.372"
"106.811","2.369"
"106.858","2.364"
"106.906","2.359"
"106.953","2.354"
"107.000","2.350"
"107.048","2.347"
"107.095","2.344"
"107.142","2.340"
"107.189","2.336"
"107.237","2.332"
"107.284","2.329"
"107.331","2.325"
"107.378","2.321"
"107.426","2.317"
"107.473","2.313"
"107.520","2.309"
"107.567","2.305"
"107.615","2.302"
"107.662","2.298"
"107.709","2.294"
"107.756","2.290"
"107.804","2.287"
"107.851","2.284"
"107.898","2.281"
"107.945","2.278"
"107.993","2.274"
"108.040","2.272"
"108.087","2.269"
"108.135","2.267"
"108.182","2.263"
"108.229","2.259"
"108.276","2.255"
"108.324","2.252"
"108.371","2.248"
"108.418","2.245"
"108.465","2.242"
"108.513","2.239"
"108.560","2.236"
"108.607","2.232"
"108.654","2.228"
"108.702","2.225"
"108.749","2.222"
"108.796","2.218"
"108.843","2.215"
"108.891","2.211"
"108.938","2.207"
"108.985","2.203"
"109.032","2.200"
"109.080","2.196"
"109.127","2.193"
"109.174","2.189"
"109.222","2.185"
"109.269","2.181"
"109.316","2.177"
"109.363","2.171"
"109.411","2.166"
"109.458","2.160"
"109.505","2.155"
"109.552","2.149"
"109.600","2.143"
"109.647","2.137"
"109.694","2.133"
"109.741","2.128"
"109.789","2.119"
"109.836","2.103"
"109.883","2.082"
"109.930","2.060"
"109.978","2.040"
"110.025","2.021"
"110.072","2.002"
"110.120","1.981"
"110.167","1.954"
"110.214","1.920"
"110.261","1.879"
"110.309","1.837"
"110.356","1.794"
"110.403","1.744"
"110.450","1.682"
"110.498","1.613"
"110.545","1.554"
"110.592","1.510"
"110.639","1.478"
"110.687","1.449"
"110.734","1.420"
"110.781","1.389"
"110.828","1.362"
"110.876","1.343"
"110.923","1.327"
"110.970","1.310"
"111.017","1.299"
"111.065","1.295"
"111.112","1.288"
"111.159","1.269"
"111.207","1.245"
"111.254","1.228"
"111.301","1.221"
"111.348","1.216"
"111.396","1.207"
"111.443","1.198"
"111.490","1.192"
"111.537","1.188"
"111.585","1.184"
"111.632","1.182"
"111.679","1.183"
"111.726","1.188"
"111.774","1.194"
"111.821","1.196"
"111.868","1.194"
"111.915","1.189"
"111.963","1.187"
"112.010","1.188"
"112.057","1.189"
"112.104","1.189"
"112.152","1.186"
"112.199","1.182"
"112.246","1.177"
"112.294","1.173"
"112.341","1.168"
"112.388","1.163"
"112.435","1.159"
"112.483","1.156"
"112.530","1.155"
"112.577","1.154"
"112.624","1.153"
"112.672","1.153"
"112.719","1.154"
"112.766","1.155"
"112.813","1.157"
"112.861","1.160"
"112.908","1.163"
"112.955","1.165"
"113.002","1.166"
"113.050","1.164"
"113.097","1.160"
"113.144","1.153"
"113.192","1.142"
"113.239","1.133"
"113.286","1.127"
"113.333","1.122"
"113.381","1.111"
"113.428","1.090"
"113.475","1.066"
"113.522","1.043"
"113.570","1.021"
"113.617","0.998"
"113.664","0.975"
"113.711","0.952"
"113.759","0.930"
"113.806","0.907"
"113.853","0.885"
"113.900","0.864"
"113.948","0.841"
"113.995","0.813"
"114.042","0.785"
"114.089","0.761"
"114.137","0.746"
"114.184","0.737"
"114.231","0.733"
"114.279","0.725"
"114.326","0.710"
"114.373","0.684"
"114.420","0.648"
"114.468","0.611"
"114.515","0.583"
"114.562","0.568"
"114.609","0.562"
"114.657","0.551"
"114.704","0.528"
"114.751","0.492"
"114.798","0.458"
"114.846","0.434"
"114.893","0.421"
"114.940","0.410"
"114.987","0.389"
"115.035","0.364"
"115.082","0.342"
"115.129","0.324"
"115.176","0.304"
"115.224","0.280"
"115.271","0.255"
"115.318","0.230"
"115.366","0.206"
"115.413","0.188"
"115.460","0.178"
"115.507","0.172"
"115.555","0.168"
"115.602","0.162"
"115.649","0.151"
"115.696","0.136"
"115.744","0.125"
"115.791","0.121"
"115.838","0.123"
"115.885","0.127"
"115.933","0.130"
"115.980","0.131"
"116.027","0.131"
"116.074","0.130"
"116.122","0.130"
"116.169","0.131"
"116.216","0.132"
"116.264","0.132"
"116.311","0.132"
"116.358","0.131"
"116.405","0.132"
"116.453","0.133"
"116.500","0.134"
"116.547","0.133"
"116.594","0.132"
"116.642","0.129"
"116.689","0.127"
"116.736","0.126"
"116.783","0.125"
"116.831","0.123"
"116.878","0.123"
"116.925","0.123"
"116.972","0.122"
"117.020","0.118"
"117.067","0.115"
"117.114","0.113"
"117.161","0.115"
"117.209","0.119"
"117.256","0.123"
"117.303","0.124"
"117.351","0.123"
"117.398","0.123"
"117.445","0.122"
"117.492","0.120"
"117.540","0.119"
"117.587","0.119"
"117.634","0.120"
"117.681","0.121"
"117.729","0.121"
"117.776","0.120"
"117.823","0.119"
"117.870","0.118"
"117.918","0.119"
"117.965","0.122"
"118.012","0.124"
"118.059","0.124"
"118.107","0.122"
"118.154","0.123"
"118.201","0.125"
"118.249","0.125"
"118.296","0.121"
"118.343","0.117"
"118.390","0.114"
"118.438","0.114"
"118.485","0.113"
"118.532","0.111"
"118.579","0.108"
"118.627","0.108"
"118.674","0.110"
"118.721","0.111"
"118.768","0.111"
"118.816","0.113"
"118.863","0.115"
"118.910","0.116"
"118.957","0.115"
"119.005","0.114"
"119.052","0.114"
"119.099","0.115"
"119.146","0.117"
"119.194","0.119"
"119.241","0.119"
"119.288","0.117"
"119.336","0.115"
"119.383","0.117"
"119.430","0.120"
"119.477","0.120"
"119.525","0.118"
"119.572","0.115"
"119.619","0.115"
"119.666","0.116"
"119.714","0.117"
"119.761","0.117"
"119.808","0.117"
"119.855","0.117"
"119.903","0.116"
"119.950","0.116"
"119.997","0.114"
"120.044","0.112"
"120.092","0.111"
"120.139","0.112"
"120.186","0.114"
"120.233","0.114"
"120.281","0.112"
"120.328","0.111"
"120.375","0.111"
"120.423","0.112"
"120.470","0.113"
"120.517","0.112"
"120.564","0.110"
"120.612","0.111"
"120.659","0.114"
"120.706","0.117"
"120.753","0.116"
"120.801","0.114"
"120.848","0.113"
"120.895","0.113"
"120.942","0.113"
"120.990","0.112"
"121.037",""
"121.084",""
