"X(mm)","Z(mm)"
"19.186","3.356"
"19.233","3.354"
"19.281","3.351"
"19.328","3.348"
"19.375","3.345"
"19.422","3.341"
"19.470","3.336"
"19.517","3.331"
"19.564","3.327"
"19.611","3.322"
"19.659","3.318"
"19.706","3.315"
"19.753","3.311"
"19.800","3.306"
"19.848","3.303"
"19.895","3.298"
"19.942","3.294"
"19.989","3.289"
"20.037","3.285"
"20.084","3.280"
"20.131","3.274"
"20.178","3.267"
"20.226","3.260"
"20.273","3.252"
"20.320","3.244"
"20.368","3.237"
"20.415","3.229"
"20.462","3.222"
"20.509","3.216"
"20.557","3.212"
"20.604","3.207"
"20.651","3.203"
"20.698","3.199"
"20.746","3.194"
"20.793","3.189"
"20.840","3.184"
"20.887","3.178"
"20.935","3.170"
"20.982","3.163"
"21.029","3.156"
"21.076","3.149"
"21.124","3.141"
"21.171","3.134"
"21.218","3.125"
"21.265","3.117"
"21.313","3.108"
"21.360","3.100"
"21.407","3.093"
"21.454","3.084"
"21.502","3.075"
"21.549","3.067"
"21.596","3.057"
"21.643","3.048"
"21.691","3.040"
"21.738","3.031"
"21.785","3.021"
"21.832","3.011"
"21.880","3.001"
"21.927","2.993"
"21.974","2.986"
"22.021","2.978"
"22.069","2.971"
"22.116","2.963"
"22.163","2.955"
"22.211","2.947"
"22.258","2.941"
"22.305","2.937"
"22.352","2.932"
"22.400","2.925"
"22.447","2.918"
"22.494","2.911"
"22.541","2.904"
"22.589","2.896"
"22.636","2.887"
"22.683","2.878"
"22.730","2.868"
"22.778","2.859"
"22.825","2.851"
"22.872","2.843"
"22.919","2.834"
"22.967","2.825"
"23.014","2.814"
"23.061","2.801"
"23.108","2.789"
"23.156","2.778"
"23.203","2.768"
"23.250","2.761"
"23.297","2.753"
"23.345","2.745"
"23.392","2.736"
"23.439","2.727"
"23.486","2.720"
"23.534","2.711"
"23.581","2.701"
"23.628","2.690"
"23.675","2.683"
"23.723","2.677"
"23.770","2.671"
"23.817","2.665"
"23.864","2.659"
"23.912","2.653"
"23.959","2.648"
"24.006","2.643"
"24.054","2.638"
"24.101","2.633"
"24.148","2.626"
"24.195","2.621"
"24.243","2.616"
"24.290","2.613"
"24.337","2.609"
"24.384","2.605"
"24.432","2.600"
"24.479","2.596"
"24.526","2.592"
"24.573","2.589"
"24.621","2.586"
"24.668","2.583"
"24.715","2.580"
"24.762","2.578"
"24.810","2.577"
"24.857","2.576"
"24.904","2.575"
"24.951","2.574"
"24.999","2.573"
"25.046","2.573"
"25.093","2.573"
"25.140","2.573"
"25.188","2.574"
"25.235","2.574"
"25.282","2.573"
"25.329","2.572"
"25.377","2.571"
"25.424","2.570"
"25.471","2.569"
"25.518","2.569"
"25.566","2.570"
"25.613","2.570"
"25.660","2.570"
"25.707","2.569"
"25.755","2.570"
"25.802","2.571"
"25.849","2.573"
"25.897","2.575"
"25.944","2.577"
"25.991","2.578"
"26.038","2.579"
"26.086","2.580"
"26.133","2.581"
"26.180","2.583"
"26.227","2.584"
"26.275","2.585"
"26.322","2.586"
"26.369","2.587"
"26.416","2.588"
"26.464","2.589"
"26.511","2.591"
"26.558","2.593"
"26.605","2.594"
"26.653","2.595"
"26.700","2.597"
"26.747","2.600"
"26.794","2.602"
"26.842","2.604"
"26.889","2.607"
"26.936","2.610"
"26.983","2.614"
"27.031","2.617"
"27.078","2.621"
"27.125","2.626"
"27.172","2.630"
"27.220","2.634"
"27.267","2.637"
"27.314","2.639"
"27.361","2.641"
"27.409","2.643"
"27.456","2.644"
"27.503","2.646"
"27.550","2.647"
"27.598","2.650"
"27.645","2.653"
"27.692","2.656"
"27.740","2.659"
"27.787","2.663"
"27.834","2.668"
"27.881","2.673"
"27.929","2.679"
"27.976","2.685"
"28.023","2.691"
"28.070","2.698"
"28.118","2.704"
"28.165","2.708"
"28.212","2.711"
"28.259","2.713"
"28.307","2.715"
"28.354","2.718"
"28.401","2.721"
"28.448","2.724"
"28.496","2.728"
"28.543","2.732"
"28.590","2.736"
"28.637","2.739"
"28.685","2.743"
"28.732","2.748"
"28.779","2.753"
"28.826","2.758"
"28.874","2.763"
"28.921","2.767"
"28.968","2.771"
"29.015","2.775"
"29.063","2.779"
"29.110","2.782"
"29.157","2.784"
"29.204","2.788"
"29.252","2.792"
"29.299","2.795"
"29.346","2.798"
"29.393","2.801"
"29.441","2.802"
"29.488","2.802"
"29.535","2.802"
"29.583","2.803"
"29.630","2.806"
"29.677","2.810"
"29.724","2.816"
"29.772","2.820"
"29.819","2.822"
"29.866","2.823"
"29.913","2.824"
"29.961","2.826"
"30.008","2.827"
"30.055","2.829"
"30.102","2.829"
"30.150","2.829"
"30.197","2.829"
"30.244","2.830"
"30.291","2.832"
"30.339","2.834"
"30.386","2.837"
"30.433","2.840"
"30.480","2.844"
"30.528","2.849"
"30.575","2.854"
"30.622","2.858"
"30.669","2.862"
"30.717","2.865"
"30.764","2.868"
"30.811","2.870"
"30.858","2.872"
"30.906","2.873"
"30.953","2.875"
"31.000","2.876"
"31.047","2.877"
"31.095","2.878"
"31.142","2.878"
"31.189","2.879"
"31.236","2.880"
"31.284","2.882"
"31.331","2.883"
"31.378","2.883"
"31.426","2.883"
"31.473","2.881"
"31.520","2.880"
"31.567","2.879"
"31.615","2.879"
"31.662","2.880"
"31.709","2.882"
"31.756","2.883"
"31.804","2.884"
"31.851","2.883"
"31.898","2.882"
"31.945","2.882"
"31.993","2.882"
"32.040","2.884"
"32.087","2.886"
"32.134","2.888"
"32.182","2.889"
"32.229","2.891"
"32.276","2.891"
"32.323","2.892"
"32.371","2.892"
"32.418","2.892"
"32.465","2.892"
"32.512","2.893"
"32.560","2.894"
"32.607","2.895"
"32.654","2.897"
"32.701","2.898"
"32.749","2.899"
"32.796","2.900"
"32.843","2.901"
"32.890","2.903"
"32.938","2.904"
"32.985","2.905"
"33.032","2.906"
"33.079","2.907"
"33.127","2.907"
"33.174","2.905"
"33.221","2.903"
"33.269","2.902"
"33.316","2.902"
"33.363","2.901"
"33.410","2.900"
"33.458","2.899"
"33.505","2.898"
"33.552","2.897"
"33.599","2.897"
"33.647","2.899"
"33.694","2.901"
"33.741","2.902"
"33.788","2.904"
"33.836","2.904"
"33.883","2.905"
"33.930","2.906"
"33.977","2.905"
"34.025","2.904"
"34.072","2.903"
"34.119","2.902"
"34.166","2.902"
"34.214","2.901"
"34.261","2.901"
"34.308","2.900"
"34.355","2.899"
"34.403","2.897"
"34.450","2.895"
"34.497","2.893"
"34.544","2.892"
"34.592","2.892"
"34.639","2.892"
"34.686","2.892"
"34.733","2.892"
"34.781","2.892"
"34.828","2.892"
"34.875","2.893"
"34.922","2.894"
"34.970","2.895"
"35.017","2.894"
"35.064","2.893"
"35.112","2.893"
"35.159","2.893"
"35.206","2.895"
"35.253","2.895"
"35.301","2.895"
"35.348","2.893"
"35.395","2.891"
"35.442","2.890"
"35.490","2.888"
"35.537","2.885"
"35.584","2.882"
"35.631","2.878"
"35.679","2.875"
"35.726","2.871"
"35.773","2.868"
"35.820","2.864"
"35.868","2.862"
"35.915","2.859"
"35.962","2.857"
"36.009","2.854"
"36.057","2.852"
"36.104","2.849"
"36.151","2.847"
"36.198","2.846"
"36.246","2.844"
"36.293","2.841"
"36.340","2.836"
"36.387","2.832"
"36.435","2.828"
"36.482","2.822"
"36.529","2.816"
"36.576","2.810"
"36.624","2.805"
"36.671","2.801"
"36.718","2.797"
"36.765","2.793"
"36.813","2.790"
"36.860","2.788"
"36.907","2.786"
"36.955","2.785"
"37.002","2.784"
"37.049","2.782"
"37.096","2.779"
"37.144","2.776"
"37.191","2.773"
"37.238","2.771"
"37.285","2.769"
"37.333","2.767"
"37.380","2.767"
"37.427","2.768"
"37.474","2.767"
"37.522","2.765"
"37.569","2.763"
"37.616","2.762"
"37.663","2.760"
"37.711","2.758"
"37.758","2.755"
"37.805","2.751"
"37.852","2.747"
"37.900","2.742"
"37.947","2.738"
"37.994","2.735"
"38.041","2.734"
"38.089","2.735"
"38.136","2.734"
"38.183","2.733"
"38.230","2.732"
"38.278","2.731"
"38.325","2.730"
"38.372","2.730"
"38.419","2.730"
"38.467","2.730"
"38.514","2.729"
"38.561","2.726"
"38.608","2.722"
"38.656","2.719"
"38.703","2.716"
"38.750","2.713"
"38.798","2.709"
"38.845","2.707"
"38.892","2.705"
"38.939","2.703"
"38.987","2.702"
"39.034","2.700"
"39.081","2.700"
"39.128","2.700"
"39.176","2.701"
"39.223","2.701"
"39.270","2.700"
"39.317","2.699"
"39.365","2.699"
"39.412","2.698"
"39.459","2.697"
"39.506","2.696"
"39.554","2.695"
"39.601","2.694"
"39.648","2.692"
"39.695","2.691"
"39.743","2.691"
"39.790","2.691"
"39.837","2.690"
"39.884","2.690"
"39.932","2.689"
"39.979","2.688"
"40.026","2.688"
"40.073","2.687"
"40.121","2.685"
"40.168","2.683"
"40.215","2.683"
"40.262","2.684"
"40.310","2.682"
"40.357","2.679"
"40.404","2.677"
"40.452","2.677"
"40.499","2.678"
"40.546","2.677"
"40.593","2.675"
"40.641","2.674"
"40.688","2.673"
"40.735","2.673"
"40.782","2.672"
"40.830","2.671"
"40.877","2.671"
"40.924","2.672"
"40.971","2.671"
"41.019","2.670"
"41.066","2.668"
"41.113","2.669"
"41.160","2.669"
"41.208","2.669"
"41.255","2.667"
"41.302","2.665"
"41.349","2.664"
"41.397","2.664"
"41.444","2.666"
"41.491","2.667"
"41.538","2.665"
"41.586","2.663"
"41.633","2.662"
"41.680","2.662"
"41.727","2.660"
"41.775","2.659"
"41.822","2.658"
"41.869","2.658"
"41.916","2.660"
"41.964","2.662"
"42.011","2.667"
"42.058","2.670"
"42.105","2.673"
"42.153","2.675"
"42.200","2.678"
"42.247","2.681"
"42.295","2.682"
"42.342","2.681"
"42.389","2.681"
"42.436","2.680"
"42.484","2.679"
"42.531","2.678"
"42.578","2.678"
"42.625","2.677"
"42.673","2.676"
"42.720","2.674"
"42.767","2.673"
"42.814","2.672"
"42.862","2.672"
"42.909","2.672"
"42.956","2.672"
"43.003","2.672"
"43.051","2.670"
"43.098","2.669"
"43.145","2.668"
"43.192","2.667"
"43.240","2.666"
"43.287","2.666"
"43.334","2.666"
"43.381","2.667"
"43.429","2.668"
"43.476","2.667"
"43.523","2.666"
"43.570","2.666"
"43.618","2.668"
"43.665","2.668"
"43.712","2.667"
"43.759","2.666"
"43.807","2.665"
"43.854","2.665"
"43.901","2.666"
"43.948","2.668"
"43.996","2.669"
"44.043","2.670"
"44.090","2.671"
"44.138","2.671"
"44.185","2.671"
"44.232","2.669"
"44.279","2.667"
"44.327","2.665"
"44.374","2.663"
"44.421","2.663"
"44.468","2.664"
"44.516","2.666"
"44.563","2.668"
"44.610","2.671"
"44.657","2.674"
"44.705","2.676"
"44.752","2.676"
"44.799","2.676"
"44.846","2.675"
"44.894","2.676"
"44.941","2.678"
"44.988","2.680"
"45.035","2.681"
"45.083","2.683"
"45.130","2.683"
"45.177","2.684"
"45.224","2.684"
"45.272","2.684"
"45.319","2.683"
"45.366","2.683"
"45.413","2.682"
"45.461","2.683"
"45.508","2.683"
"45.555","2.683"
"45.602","2.683"
"45.650","2.682"
"45.697","2.681"
"45.744","2.680"
"45.791","2.679"
"45.839","2.677"
"45.886","2.677"
"45.933","2.679"
"45.981","2.681"
"46.028","2.684"
"46.075","2.686"
"46.122","2.688"
"46.170","2.690"
"46.217","2.692"
"46.264","2.692"
"46.311","2.692"
"46.359","2.693"
"46.406","2.695"
"46.453","2.697"
"46.500","2.700"
"46.548","2.703"
"46.595","2.706"
"46.642","2.709"
"46.689","2.710"
"46.737","2.712"
"46.784","2.713"
"46.831","2.715"
"46.878","2.717"
"46.926","2.719"
"46.973","2.721"
"47.020","2.723"
"47.067","2.724"
"47.115","2.726"
"47.162","2.727"
"47.209","2.728"
"47.256","2.729"
"47.304","2.730"
"47.351","2.731"
"47.398","2.732"
"47.445","2.732"
"47.493","2.731"
"47.540","2.731"
"47.587","2.730"
"47.634","2.730"
"47.682","2.731"
"47.729","2.732"
"47.776","2.732"
"47.824","2.733"
"47.871","2.733"
"47.918","2.734"
"47.965","2.735"
"48.013","2.735"
"48.060","2.737"
"48.107","2.740"
"48.154","2.743"
"48.202","2.745"
"48.249","2.745"
"48.296","2.747"
"48.343","2.749"
"48.391","2.751"
"48.438","2.752"
"48.485","2.754"
"48.532","2.756"
"48.580","2.759"
"48.627","2.761"
"48.674","2.763"
"48.721","2.764"
"48.769","2.765"
"48.816","2.765"
"48.863","2.766"
"48.910","2.767"
"48.958","2.768"
"49.005","2.769"
"49.052","2.771"
"49.099","2.774"
"49.147","2.777"
"49.194","2.780"
"49.241","2.781"
"49.288","2.781"
"49.336","2.782"
"49.383","2.782"
"49.430","2.782"
"49.477","2.781"
"49.525","2.781"
"49.572","2.781"
"49.619","2.781"
"49.667","2.781"
"49.714","2.782"
"49.761","2.782"
"49.808","2.784"
"49.856","2.784"
"49.903","2.783"
"49.950","2.782"
"49.997","2.783"
"50.045","2.783"
"50.092","2.784"
"50.139","2.785"
"50.186","2.786"
"50.234","2.786"
"50.281","2.786"
"50.328","2.787"
"50.375","2.788"
"50.423","2.789"
"50.470","2.789"
"50.517","2.788"
"50.564","2.787"
"50.612","2.786"
"50.659","2.785"
"50.706","2.785"
"50.753","2.786"
"50.801","2.787"
"50.848","2.787"
"50.895","2.788"
"50.942","2.788"
"50.990","2.787"
"51.037","2.787"
"51.084","2.788"
"51.131","2.788"
"51.179","2.788"
"51.226","2.789"
"51.273","2.791"
"51.320","2.792"
"51.368","2.793"
"51.415","2.792"
"51.462","2.790"
"51.510","2.789"
"51.557","2.788"
"51.604","2.788"
"51.651","2.789"
"51.699","2.791"
"51.746","2.793"
"51.793","2.794"
"51.840","2.796"
"51.888","2.798"
"51.935","2.799"
"51.982","2.799"
"52.029","2.799"
"52.077","2.798"
"52.124","2.799"
"52.171","2.800"
"52.218","2.801"
"52.266","2.800"
"52.313","2.799"
"52.360","2.799"
"52.407","2.800"
"52.455","2.801"
"52.502","2.802"
"52.549","2.804"
"52.596","2.806"
"52.644","2.808"
"52.691","2.810"
"52.738","2.812"
"52.785","2.813"
"52.833","2.813"
"52.880","2.814"
"52.927","2.815"
"52.974","2.816"
"53.022","2.817"
"53.069","2.817"
"53.116","2.819"
"53.163","2.822"
"53.211","2.825"
"53.258","2.830"
"53.305","2.834"
"53.353","2.837"
"53.400","2.840"
"53.447","2.845"
"53.494","2.850"
"53.542","2.853"
"53.589","2.855"
"53.636","2.858"
"53.683","2.860"
"53.731","2.863"
"53.778","2.865"
"53.825","2.868"
"53.872","2.869"
"53.920","2.870"
"53.967","2.871"
"54.014","2.872"
"54.061","2.874"
"54.109","2.876"
"54.156","2.878"
"54.203","2.879"
"54.250","2.879"
"54.298","2.881"
"54.345","2.883"
"54.392","2.885"
"54.439","2.887"
"54.487","2.887"
"54.534","2.887"
"54.581","2.888"
"54.628","2.888"
"54.676","2.889"
"54.723","2.890"
"54.770","2.891"
"54.817","2.892"
"54.865","2.892"
"54.912","2.891"
"54.959","2.891"
"55.006","2.892"
"55.054","2.894"
"55.101","2.894"
"55.148","2.895"
"55.196","2.895"
"55.243","2.896"
"55.290","2.897"
"55.337","2.899"
"55.385","2.902"
"55.432","2.905"
"55.479","2.906"
"55.526","2.905"
"55.574","2.906"
"55.621","2.908"
"55.668","2.911"
"55.715","2.913"
"55.763","2.915"
"55.810","2.917"
"55.857","2.919"
"55.904","2.921"
"55.952","2.924"
"55.999","2.927"
"56.046","2.929"
"56.093","2.930"
"56.141","2.931"
"56.188","2.931"
"56.235","2.931"
"56.282","2.933"
"56.330","2.935"
"56.377","2.936"
"56.424","2.937"
"56.471","2.940"
"56.519","2.944"
"56.566","2.946"
"56.613","2.949"
"56.660","2.953"
"56.708","2.957"
"56.755","2.960"
"56.802","2.964"
"56.849","2.970"
"56.897","2.975"
"56.944","2.977"
"56.991","2.977"
"57.039","2.977"
"57.086","2.978"
"57.133","2.980"
"57.180","2.980"
"57.228","2.980"
"57.275","2.979"
"57.322","2.979"
"57.369","2.978"
"57.417","2.978"
"57.464","2.980"
"57.511","2.982"
"57.558","2.983"
"57.606","2.982"
"57.653","2.982"
"57.700","2.983"
"57.747","2.984"
"57.795","2.986"
"57.842","2.989"
"57.889","2.992"
"57.936","2.994"
"57.984","2.996"
"58.031","2.997"
"58.078","2.997"
"58.125","2.995"
"58.173","2.994"
"58.220","2.996"
"58.267","2.999"
"58.314","2.999"
"58.362","2.999"
"58.409","2.999"
"58.456","3.000"
"58.503","3.002"
"58.551","3.005"
"58.598","3.006"
"58.645","3.007"
"58.692","3.007"
"58.740","3.008"
"58.787","3.011"
"58.834","3.014"
"58.882","3.014"
"58.929","3.014"
"58.976","3.015"
"59.023","3.018"
"59.071","3.019"
"59.118","3.018"
"59.165","3.015"
"59.212","3.013"
"59.260","3.013"
"59.307","3.014"
"59.354","3.016"
"59.401","3.015"
"59.449","3.012"
"59.496","3.011"
"59.543","3.012"
"59.590","3.012"
"59.638","3.012"
"59.685","3.013"
"59.732","3.013"
"59.779","3.013"
"59.827","3.011"
"59.874","3.009"
"59.921","3.008"
"59.968","3.007"
"60.016","3.006"
"60.063","3.004"
"60.110","3.004"
"60.157","3.005"
"60.205","3.007"
"60.252","3.009"
"60.299","3.012"
"60.346","3.014"
"60.394","3.015"
"60.441","3.016"
"60.488","3.016"
"60.535","3.016"
"60.583","3.016"
"60.630","3.017"
"60.677","3.018"
"60.725","3.018"
"60.772","3.018"
"60.819","3.020"
"60.866","3.022"
"60.914","3.022"
"60.961","3.019"
"61.008","3.017"
"61.055","3.016"
"61.103","3.014"
"61.150","3.012"
"61.197","3.010"
"61.244","3.010"
"61.292","3.009"
"61.339","3.008"
"61.386","3.006"
"61.433","3.004"
"61.481","3.002"
"61.528","2.999"
"61.575","2.997"
"61.622","2.996"
"61.670","2.995"
"61.717","2.993"
"61.764","2.990"
"61.811","2.988"
"61.859","2.985"
"61.906","2.982"
"61.953","2.979"
"62.000","2.976"
"62.048","2.973"
"62.095","2.968"
"62.142","2.961"
"62.189","2.956"
"62.237","2.952"
"62.284","2.948"
"62.331","2.942"
"62.378","2.934"
"62.426","2.927"
"62.473","2.919"
"62.520","2.908"
"62.568","2.897"
"62.615","2.887"
"62.662","2.881"
"62.709","2.876"
"62.757","2.870"
"62.804","2.863"
"62.851","2.858"
"62.898","2.854"
"62.946","2.851"
"62.993","2.849"
"63.040","2.848"
"63.087","2.848"
"63.135","2.847"
"63.182","2.847"
"63.229","2.846"
"63.276","2.846"
"63.324","2.845"
"63.371","2.842"
"63.418","2.840"
"63.465","2.837"
"63.513","2.835"
"63.560","2.833"
"63.607","2.832"
"63.654","2.831"
"63.702","2.829"
"63.749","2.828"
"63.796","2.827"
"63.843","2.825"
"63.891","2.823"
"63.938","2.821"
"63.985","2.818"
"64.032","2.815"
"64.080","2.813"
"64.127","2.813"
"64.174","2.812"
"64.221","2.810"
"64.269","2.808"
"64.316","2.806"
"64.363","2.804"
"64.411","2.803"
"64.458","2.802"
"64.505","2.800"
"64.552","2.799"
"64.600","2.797"
"64.647","2.795"
"64.694","2.793"
"64.741","2.793"
"64.789","2.793"
"64.836","2.793"
"64.883","2.791"
"64.930","2.791"
"64.978","2.791"
"65.025","2.792"
"65.072","2.791"
"65.119","2.793"
"65.167","2.796"
"65.214","2.796"
"65.261","2.793"
"65.308","2.792"
"65.356","2.794"
"65.403","2.797"
"65.450","2.797"
"65.497","2.796"
"65.545","2.795"
"65.592","2.793"
"65.639","2.793"
