"X(mm)","Z(mm)"
"5.104","-0.014"
"5.151","-0.030"
"5.198","-0.042"
"5.245","-0.040"
"5.293","-0.026"
"5.340","-0.009"
"5.387","-0.002"
"5.434","-0.004"
"5.482","-0.010"
"5.529","-0.016"
"5.576","-0.021"
"5.624","-0.024"
"5.671","-0.026"
"5.718","-0.025"
"5.765","-0.021"
"5.813","-0.017"
"5.860","-0.017"
"5.907","-0.018"
"5.954","-0.019"
"6.002","-0.018"
"6.049","-0.016"
"6.096","-0.012"
"6.143","-0.007"
"6.191","-0.006"
"6.238","-0.011"
"6.285","-0.018"
"6.332","-0.019"
"6.380","-0.011"
"6.427","-0.002"
"6.474","0.001"
"6.521","-0.004"
"6.569","-0.011"
"6.616","-0.015"
"6.663","-0.014"
"6.710","-0.009"
"6.758","-0.006"
"6.805","-0.009"
"6.852","-0.015"
"6.899","-0.012"
"6.947","0.002"
"6.994","0.011"
"7.041","0.004"
"7.088","-0.013"
"7.136","-0.024"
"7.183","-0.020"
"7.230","-0.010"
"7.277","-0.005"
"7.325","-0.010"
"7.372","-0.018"
"7.419","-0.023"
"7.467","-0.024"
"7.514","-0.024"
"7.561","-0.023"
"7.608","-0.020"
"7.656","-0.018"
"7.703","-0.019"
"7.750","-0.021"
"7.797","-0.024"
"7.845","-0.026"
"7.892","-0.025"
"7.939","-0.020"
"7.986","-0.012"
"8.034","-0.006"
"8.081","-0.005"
"8.128","-0.007"
"8.175","-0.012"
"8.223","-0.015"
"8.270","-0.014"
"8.317","-0.012"
"8.364","-0.013"
"8.412","-0.017"
"8.459","-0.021"
"8.506","-0.020"
"8.553","-0.015"
"8.601","-0.011"
"8.648","-0.010"
"8.695","-0.008"
"8.742","-0.005"
"8.790","-0.003"
"8.837","-0.007"
"8.884","-0.017"
"8.931","-0.029"
"8.979","-0.035"
"9.026","-0.030"
"9.073","-0.020"
"9.120","-0.017"
"9.168","-0.020"
"9.215","-0.019"
"9.262","-0.011"
"9.310","-0.004"
"9.357","-0.002"
"9.404","0.001"
"9.451","0.005"
"9.499","0.008"
"9.546","0.006"
"9.593","0.000"
"9.640","0.000"
"9.688","0.003"
"9.735","0.006"
"9.782","0.003"
"9.829","0.001"
"9.877","0.001"
"9.924","0.005"
"9.971","0.007"
"10.018","0.006"
"10.066","0.007"
"10.113","0.009"
"10.160","0.012"
"10.207","0.016"
"10.255","0.023"
"10.302","0.031"
"10.349","0.043"
"10.396","0.061"
"10.444","0.093"
"10.491","0.140"
"10.538","0.193"
"10.585","0.246"
"10.633","0.292"
"10.680","0.332"
"10.727","0.379"
"10.774","0.447"
"10.822","0.531"
"10.869","0.604"
"10.916","0.664"
"10.963","0.749"
"11.011","0.858"
"11.058","0.963"
"11.105","1.055"
"11.153","1.139"
"11.200","1.212"
"11.247","1.272"
"11.294","1.327"
"11.342","1.377"
"11.389","1.420"
"11.436","1.463"
"11.483","1.518"
"11.531","1.587"
"11.578","1.660"
"11.625","1.720"
"11.672","1.766"
"11.720","1.805"
"11.767","1.850"
"11.814","1.894"
"11.861","1.933"
"11.909","1.972"
"11.956","2.013"
"12.003","2.056"
"12.050","2.099"
"12.098","2.137"
"12.145","2.170"
"12.192","2.201"
"12.239","2.239"
"12.287","2.281"
"12.334","2.320"
"12.381","2.355"
"12.428","2.390"
"12.476","2.432"
"12.523","2.479"
"12.570","2.524"
"12.617","2.563"
"12.665","2.598"
"12.712","2.633"
"12.759","2.665"
"12.806","2.691"
"12.854","2.712"
"12.901","2.733"
"12.948","2.754"
"12.996","2.776"
"13.043","2.797"
"13.090","2.818"
"13.137","2.844"
"13.185","2.874"
"13.232","2.903"
"13.279","2.925"
"13.326","2.947"
"13.374","2.971"
"13.421","2.998"
"13.468","3.020"
"13.515","3.038"
"13.563","3.058"
"13.610","3.081"
"13.657","3.102"
"13.704","3.122"
"13.752","3.146"
"13.799","3.169"
"13.846","3.189"
"13.893","3.205"
"13.941","3.223"
"13.988","3.243"
"14.035","3.261"
"14.082","3.282"
"14.130","3.306"
"14.177","3.328"
"14.224","3.347"
"14.271","3.367"
"14.319","3.388"
"14.366","3.406"
"14.413","3.418"
"14.460","3.430"
"14.508","3.445"
"14.555","3.461"
"14.602","3.477"
"14.649","3.489"
"14.697","3.501"
"14.744","3.514"
"14.791","3.530"
"14.839","3.548"
"14.886","3.565"
"14.933","3.581"
"14.980","3.594"
"15.028","3.607"
"15.075","3.625"
"15.122","3.646"
"15.169","3.663"
"15.217","3.673"
"15.264","3.680"
"15.311","3.691"
"15.358","3.703"
"15.406","3.714"
"15.453","3.724"
"15.500","3.734"
"15.547","3.746"
"15.595","3.759"
"15.642","3.769"
"15.689","3.779"
"15.736","3.789"
"15.784","3.802"
"15.831","3.816"
"15.878","3.829"
"15.925","3.843"
"15.973","3.857"
"16.020","3.870"
"16.067","3.882"
"16.114","3.892"
"16.162","3.898"
"16.209","3.904"
"16.256","3.910"
"16.303","3.917"
"16.351","3.925"
"16.398","3.929"
"16.445","3.933"
"16.492","3.940"
"16.540","3.946"
"16.587","3.955"
"16.634","3.962"
"16.682","3.968"
"16.729","3.976"
"16.776","3.984"
"16.823","3.992"
"16.871","3.995"
"16.918","3.995"
"16.965","3.995"
"17.012","3.997"
"17.060","4.000"
"17.107","4.003"
"17.154","4.005"
"17.201","4.006"
"17.249","4.009"
"17.296","4.014"
"17.343","4.019"
"17.390","4.022"
"17.438","4.024"
"17.485","4.027"
"17.532","4.030"
"17.579","4.035"
"17.627","4.038"
"17.674","4.042"
"17.721","4.042"
"17.768","4.044"
"17.816","4.047"
"17.863","4.051"
"17.910","4.056"
"17.957","4.057"
"18.005","4.057"
"18.052","4.058"
"18.099","4.060"
"18.146","4.063"
"18.194","4.066"
"18.241","4.071"
"18.288","4.074"
"18.335","4.073"
"18.383","4.073"
"18.430","4.075"
"18.477","4.076"
"18.525","4.076"
"18.572","4.077"
"18.619","4.078"
"18.666","4.080"
"18.714","4.082"
"18.761","4.083"
"18.808","4.083"
"18.855","4.083"
"18.903","4.083"
"18.950","4.083"
"18.997","4.083"
"19.044","4.083"
"19.092","4.083"
"19.139","4.082"
"19.186","4.082"
"19.233","4.082"
"19.281","4.082"
"19.328","4.081"
"19.375","4.081"
"19.422","4.080"
"19.470","4.080"
"19.517","4.079"
"19.564","4.079"
"19.611","4.078"
"19.659","4.077"
"19.706","4.075"
"19.753","4.073"
"19.800","4.072"
"19.848","4.070"
"19.895","4.069"
"19.942","4.068"
"19.989","4.067"
"20.037","4.067"
"20.084","4.067"
"20.131","4.065"
"20.178","4.064"
"20.226","4.061"
"20.273","4.057"
"20.320","4.052"
"20.368","4.051"
"20.415","4.053"
"20.462","4.055"
"20.509","4.055"
"20.557","4.051"
"20.604","4.047"
"20.651","4.043"
"20.698","4.036"
"20.746","4.028"
"20.793","4.024"
"20.840","4.020"
"20.887","4.016"
"20.935","4.006"
"20.982","3.999"
"21.029","3.994"
"21.076","3.988"
"21.124","3.979"
"21.171","3.967"
"21.218","3.956"
"21.265","3.948"
"21.313","3.944"
"21.360","3.935"
"21.407","3.925"
"21.454","3.916"
"21.502","3.910"
"21.549","3.906"
"21.596","3.899"
"21.643","3.891"
"21.691","3.883"
"21.738","3.875"
"21.785","3.868"
"21.832","3.859"
"21.880","3.850"
"21.927","3.843"
"21.974","3.837"
"22.021","3.834"
"22.069","3.828"
"22.116","3.822"
"22.163","3.816"
"22.211","3.808"
"22.258","3.800"
"22.305","3.790"
"22.352","3.781"
"22.400","3.774"
"22.447","3.764"
"22.494","3.754"
"22.541","3.746"
"22.589","3.741"
"22.636","3.738"
"22.683","3.731"
"22.730","3.721"
"22.778","3.711"
"22.825","3.707"
"22.872","3.704"
"22.919","3.698"
"22.967","3.689"
"23.014","3.679"
"23.061","3.670"
"23.108","3.660"
"23.156","3.651"
"23.203","3.645"
"23.250","3.638"
"23.297","3.631"
"23.345","3.628"
"23.392","3.629"
"23.439","3.631"
"23.486","3.629"
"23.534","3.625"
"23.581","3.623"
"23.628","3.621"
"23.675","3.617"
"23.723","3.611"
"23.770","3.604"
"23.817","3.598"
"23.864","3.589"
"23.912","3.577"
"23.959","3.562"
"24.006","3.550"
"24.054","3.542"
"24.101","3.538"
"24.148","3.536"
"24.195","3.535"
"24.243","3.535"
"24.290","3.534"
"24.337","3.533"
"24.384","3.530"
"24.432","3.526"
"24.479","3.522"
"24.526","3.518"
"24.573","3.514"
"24.621","3.511"
"24.668","3.506"
"24.715","3.502"
"24.762","3.498"
"24.810","3.496"
"24.857","3.497"
"24.904","3.498"
"24.951","3.499"
"24.999","3.502"
"25.046","3.505"
"25.093","3.507"
"25.140","3.509"
"25.188","3.512"
"25.235","3.514"
"25.282","3.513"
"25.329","3.510"
"25.377","3.507"
"25.424","3.505"
"25.471","3.501"
"25.518","3.498"
"25.566","3.494"
"25.613","3.491"
"25.660","3.489"
"25.707","3.489"
"25.755","3.491"
"25.802","3.496"
"25.849","3.502"
"25.897","3.508"
"25.944","3.513"
"25.991","3.520"
"26.038","3.528"
"26.086","3.534"
"26.133","3.535"
"26.180","3.532"
"26.227","3.528"
"26.275","3.522"
"26.322","3.516"
"26.369","3.509"
"26.416","3.500"
"26.464","3.490"
"26.511","3.480"
"26.558","3.469"
"26.605","3.459"
"26.653","3.448"
"26.700","3.440"
"26.747","3.437"
"26.794","3.435"
"26.842","3.434"
"26.889","3.432"
"26.936","3.432"
"26.983","3.434"
"27.031","3.434"
"27.078","3.430"
"27.125","3.424"
"27.172","3.419"
"27.220","3.415"
"27.267","3.412"
"27.314","3.407"
"27.361","3.402"
"27.409","3.395"
"27.456","3.388"
"27.503","3.380"
"27.550","3.373"
"27.598","3.368"
"27.645","3.364"
"27.692","3.362"
"27.740","3.361"
"27.787","3.360"
"27.834","3.360"
"27.881","3.360"
"27.929","3.360"
"27.976","3.358"
"28.023","3.356"
"28.070","3.354"
"28.118","3.352"
"28.165","3.349"
"28.212","3.345"
"28.259","3.341"
"28.307","3.337"
"28.354","3.334"
"28.401","3.332"
"28.448","3.328"
"28.496","3.324"
"28.543","3.318"
"28.590","3.315"
"28.637","3.311"
"28.685","3.309"
"28.732","3.306"
"28.779","3.303"
"28.826","3.300"
"28.874","3.298"
"28.921","3.296"
"28.968","3.294"
"29.015","3.294"
"29.063","3.293"
"29.110","3.293"
"29.157","3.293"
"29.204","3.292"
"29.252","3.292"
"29.299","3.291"
"29.346","3.289"
"29.393","3.288"
"29.441","3.286"
"29.488","3.284"
"29.535","3.281"
"29.583","3.278"
"29.630","3.273"
"29.677","3.271"
"29.724","3.270"
"29.772","3.271"
"29.819","3.270"
"29.866","3.269"
"29.913","3.267"
"29.961","3.265"
"30.008","3.264"
"30.055","3.262"
"30.102","3.260"
"30.150","3.256"
"30.197","3.253"
"30.244","3.251"
"30.291","3.248"
"30.339","3.246"
"30.386","3.246"
"30.433","3.247"
"30.480","3.249"
"30.528","3.249"
"30.575","3.248"
"30.622","3.246"
"30.669","3.243"
"30.717","3.239"
"30.764","3.236"
"30.811","3.235"
"30.858","3.234"
"30.906","3.234"
"30.953","3.234"
"31.000","3.233"
"31.047","3.232"
"31.095","3.230"
"31.142","3.228"
"31.189","3.226"
"31.236","3.224"
"31.284","3.223"
"31.331","3.225"
"31.378","3.225"
"31.426","3.226"
"31.473","3.229"
"31.520","3.234"
"31.567","3.237"
"31.615","3.239"
"31.662","3.241"
"31.709","3.245"
"31.756","3.248"
"31.804","3.249"
"31.851","3.247"
"31.898","3.247"
"31.945","3.248"
"31.993","3.250"
"32.040","3.250"
"32.087","3.252"
"32.134","3.253"
"32.182","3.254"
"32.229","3.255"
"32.276","3.257"
"32.323","3.261"
"32.371","3.264"
"32.418","3.263"
"32.465","3.262"
"32.512","3.259"
"32.560","3.256"
"32.607","3.253"
"32.654","3.252"
"32.701","3.253"
"32.749","3.257"
"32.796","3.261"
"32.843","3.265"
"32.890","3.266"
"32.938","3.267"
"32.985","3.267"
"33.032","3.267"
"33.079","3.267"
"33.127","3.268"
"33.174","3.267"
"33.221","3.265"
"33.269","3.261"
"33.316","3.258"
"33.363","3.255"
"33.410","3.253"
"33.458","3.252"
"33.505","3.252"
"33.552","3.254"
"33.599","3.256"
"33.647","3.258"
"33.694","3.258"
"33.741","3.256"
"33.788","3.251"
"33.836","3.247"
"33.883","3.246"
"33.930","3.245"
"33.977","3.245"
"34.025","3.245"
"34.072","3.246"
"34.119","3.247"
"34.166","3.246"
"34.214","3.245"
"34.261","3.245"
"34.308","3.245"
"34.355","3.247"
"34.403","3.249"
"34.450","3.251"
"34.497","3.252"
"34.544","3.255"
"34.592","3.257"
"34.639","3.258"
"34.686","3.260"
"34.733","3.260"
"34.781","3.260"
"34.828","3.260"
"34.875","3.259"
"34.922","3.259"
"34.970","3.260"
"35.017","3.261"
"35.064","3.263"
"35.112","3.265"
"35.159","3.267"
"35.206","3.270"
"35.253","3.272"
"35.301","3.272"
"35.348","3.271"
"35.395","3.269"
"35.442","3.267"
"35.490","3.265"
"35.537","3.265"
"35.584","3.266"
"35.631","3.268"
"35.679","3.269"
"35.726","3.269"
"35.773","3.268"
"35.820","3.265"
"35.868","3.263"
"35.915","3.262"
"35.962","3.265"
"36.009","3.269"
"36.057","3.274"
"36.104","3.277"
"36.151","3.280"
"36.198","3.282"
"36.246","3.281"
"36.293","3.281"
"36.340","3.281"
"36.387","3.282"
"36.435","3.283"
"36.482","3.282"
"36.529","3.280"
"36.576","3.277"
"36.624","3.275"
"36.671","3.275"
"36.718","3.278"
"36.765","3.282"
"36.813","3.282"
"36.860","3.278"
"36.907","3.276"
"36.955","3.276"
"37.002","3.277"
"37.049","3.277"
"37.096","3.276"
"37.144","3.275"
"37.191","3.273"
"37.238","3.272"
"37.285","3.273"
"37.333","3.276"
"37.380","3.276"
"37.427","3.274"
"37.474","3.273"
"37.522","3.273"
"37.569","3.272"
"37.616","3.272"
"37.663","3.274"
"37.711","3.277"
"37.758","3.277"
"37.805","3.275"
"37.852","3.272"
"37.900","3.271"
"37.947","3.273"
"37.994","3.275"
"38.041","3.273"
"38.089","3.270"
"38.136","3.267"
"38.183","3.265"
"38.230","3.264"
"38.278","3.261"
"38.325","3.259"
"38.372","3.257"
"38.419","3.256"
"38.467","3.256"
"38.514","3.254"
"38.561","3.254"
"38.608","3.253"
"38.656","3.250"
"38.703","3.247"
"38.750","3.243"
"38.798","3.240"
"38.845","3.237"
"38.892","3.237"
"38.939","3.238"
"38.987","3.241"
"39.034","3.244"
"39.081","3.244"
"39.128","3.243"
"39.176","3.241"
"39.223","3.237"
"39.270","3.236"
"39.317","3.237"
"39.365","3.238"
"39.412","3.234"
"39.459","3.228"
"39.506","3.226"
"39.554","3.226"
"39.601","3.225"
"39.648","3.223"
"39.695","3.221"
"39.743","3.220"
"39.790","3.218"
"39.837","3.215"
"39.884","3.216"
"39.932","3.220"
"39.979","3.224"
"40.026","3.229"
"40.073","3.234"
"40.121","3.236"
"40.168","3.236"
"40.215","3.235"
"40.262","3.239"
"40.310","3.241"
"40.357","3.241"
"40.404","3.240"
"40.452","3.239"
"40.499","3.239"
"40.546","3.238"
"40.593","3.238"
"40.641","3.240"
"40.688","3.242"
"40.735","3.240"
"40.782","3.242"
"40.830","3.249"
"40.877","3.256"
"40.924","3.260"
"40.971","3.263"
"41.019","3.268"
"41.066","3.271"
"41.113","3.271"
"41.160","3.272"
"41.208","3.273"
"41.255","3.274"
"41.302","3.274"
"41.349","3.278"
"41.397","3.281"
"41.444","3.279"
"41.491","3.273"
"41.538","3.270"
"41.586","3.271"
"41.633","3.270"
"41.680","3.267"
"41.727","3.263"
"41.775","3.260"
"41.822","3.259"
"41.869","3.256"
"41.916","3.253"
"41.964","3.250"
"42.011","3.249"
"42.058","3.250"
"42.105","3.248"
"42.153","3.246"
"42.200","3.248"
"42.247","3.254"
"42.295","3.260"
"42.342","3.264"
"42.389","3.270"
"42.436","3.277"
"42.484","3.284"
"42.531","3.290"
"42.578","3.294"
"42.625","3.295"
"42.673","3.293"
"42.720","3.289"
"42.767","3.287"
"42.814","3.286"
"42.862","3.283"
"42.909","3.278"
"42.956","3.272"
"43.003","3.266"
"43.051","3.262"
"43.098","3.258"
"43.145","3.254"
"43.192","3.252"
"43.240","3.254"
"43.287","3.255"
"43.334","3.255"
"43.381","3.254"
"43.429","3.255"
"43.476","3.258"
"43.523","3.260"
"43.570","3.260"
"43.618","3.260"
"43.665","3.261"
"43.712","3.261"
"43.759","3.262"
"43.807","3.263"
"43.854","3.263"
"43.901","3.262"
"43.948","3.262"
"43.996","3.264"
"44.043","3.263"
"44.090","3.262"
"44.138","3.261"
"44.185","3.261"
"44.232","3.260"
"44.279","3.259"
"44.327","3.258"
"44.374","3.258"
"44.421","3.258"
"44.468","3.257"
"44.516","3.254"
"44.563","3.250"
"44.610","3.244"
"44.657","3.239"
"44.705","3.234"
"44.752","3.229"
"44.799","3.227"
"44.846","3.227"
"44.894","3.227"
"44.941","3.224"
"44.988","3.221"
"45.035","3.222"
"45.083","3.224"
"45.130","3.222"
"45.177","3.219"
"45.224","3.216"
"45.272","3.215"
"45.319","3.213"
"45.366","3.211"
"45.413","3.211"
"45.461","3.210"
"45.508","3.210"
"45.555","3.211"
"45.602","3.212"
"45.650","3.210"
"45.697","3.207"
"45.744","3.204"
"45.791","3.202"
"45.839","3.200"
"45.886","3.199"
"45.933","3.198"
"45.981","3.198"
"46.028","3.200"
"46.075","3.202"
"46.122","3.203"
"46.170","3.205"
"46.217","3.208"
"46.264","3.210"
"46.311","3.209"
"46.359","3.207"
"46.406","3.208"
"46.453","3.209"
"46.500","3.209"
"46.548","3.208"
"46.595","3.207"
"46.642","3.208"
"46.689","3.209"
"46.737","3.209"
"46.784","3.208"
"46.831","3.209"
"46.878","3.210"
"46.926","3.208"
"46.973","3.206"
"47.020","3.203"
"47.067","3.201"
"47.115","3.203"
"47.162","3.204"
"47.209","3.202"
"47.256","3.199"
"47.304","3.197"
"47.351","3.198"
"47.398","3.201"
"47.445","3.204"
"47.493","3.207"
"47.540","3.209"
"47.587","3.206"
"47.634","3.203"
"47.682","3.204"
"47.729","3.209"
"47.776","3.215"
"47.824","3.220"
"47.871","3.225"
"47.918","3.232"
"47.965","3.238"
"48.013","3.241"
"48.060","3.242"
"48.107","3.243"
"48.154","3.244"
"48.202","3.244"
"48.249","3.242"
"48.296","3.242"
"48.343","3.242"
"48.391","3.240"
"48.438","3.237"
"48.485","3.235"
"48.532","3.233"
"48.580","3.233"
"48.627","3.235"
"48.674","3.239"
"48.721","3.244"
"48.769","3.249"
"48.816","3.253"
"48.863","3.256"
"48.910","3.256"
"48.958","3.255"
"49.005","3.253"
"49.052","3.252"
"49.099","3.249"
"49.147","3.246"
"49.194","3.243"
"49.241","3.241"
"49.288","3.239"
"49.336","3.238"
"49.383","3.239"
"49.430","3.238"
"49.477","3.237"
"49.525","3.238"
"49.572","3.237"
"49.619","3.237"
"49.667","3.238"
"49.714","3.241"
"49.761","3.244"
"49.808","3.245"
"49.856","3.245"
"49.903","3.247"
"49.950","3.248"
"49.997","3.247"
"50.045","3.247"
"50.092","3.249"
"50.139","3.249"
"50.186","3.248"
"50.234","3.247"
"50.281","3.247"
"50.328","3.247"
"50.375","3.245"
"50.423","3.242"
"50.470","3.241"
"50.517","3.242"
"50.564","3.244"
"50.612","3.244"
"50.659","3.243"
"50.706","3.244"
"50.753","3.245"
"50.801","3.245"
"50.848","3.244"
"50.895","3.244"
"50.942","3.243"
"50.990","3.243"
"51.037","3.243"
"51.084","3.246"
"51.131","3.250"
"51.179","3.254"
"51.226","3.257"
"51.273","3.259"
"51.320","3.262"
"51.368","3.265"
"51.415","3.267"
"51.462","3.268"
"51.510","3.269"
"51.557","3.270"
"51.604","3.272"
"51.651","3.276"
"51.699","3.282"
"51.746","3.289"
"51.793","3.293"
"51.840","3.293"
"51.888","3.294"
"51.935","3.296"
"51.982","3.297"
"52.029","3.297"
"52.077","3.296"
"52.124","3.296"
"52.171","3.296"
"52.218","3.294"
"52.266","3.291"
"52.313","3.289"
"52.360","3.290"
"52.407","3.290"
"52.455","3.290"
"52.502","3.291"
"52.549","3.292"
"52.596","3.293"
"52.644","3.293"
"52.691","3.294"
"52.738","3.294"
"52.785","3.295"
"52.833","3.296"
"52.880","3.298"
"52.927","3.300"
"52.974","3.301"
"53.022","3.302"
"53.069","3.304"
"53.116","3.304"
"53.163","3.303"
"53.211","3.302"
"53.258","3.303"
"53.305","3.307"
"53.353","3.309"
"53.400","3.310"
"53.447","3.313"
"53.494","3.317"
"53.542","3.321"
"53.589","3.323"
"53.636","3.323"
"53.683","3.323"
"53.731","3.322"
"53.778","3.320"
"53.825","3.316"
"53.872","3.313"
"53.920","3.312"
"53.967","3.313"
"54.014","3.313"
"54.061","3.312"
"54.109","3.312"
"54.156","3.311"
"54.203","3.310"
"54.250","3.311"
"54.298","3.311"
"54.345","3.310"
"54.392","3.309"
"54.439","3.307"
"54.487","3.305"
"54.534","3.302"
"54.581","3.300"
"54.628","3.299"
"54.676","3.299"
"54.723","3.300"
"54.770","3.301"
"54.817","3.303"
"54.865","3.305"
"54.912","3.308"
"54.959","3.311"
"55.006","3.312"
"55.054","3.312"
"55.101","3.313"
"55.148","3.316"
"55.196","3.321"
"55.243","3.326"
"55.290","3.329"
"55.337","3.330"
"55.385","3.332"
"55.432","3.334"
"55.479","3.336"
"55.526","3.336"
"55.574","3.335"
"55.621","3.335"
"55.668","3.336"
"55.715","3.336"
"55.763","3.338"
"55.810","3.341"
"55.857","3.341"
"55.904","3.337"
"55.952","3.333"
"55.999","3.333"
"56.046","3.333"
"56.093","3.333"
"56.141","3.333"
"56.188","3.333"
"56.235","3.335"
"56.282","3.337"
"56.330","3.338"
"56.377","3.338"
"56.424","3.334"
"56.471","3.330"
"56.519","3.329"
"56.566","3.327"
"56.613","3.324"
"56.660","3.322"
"56.708","3.320"
"56.755","3.321"
"56.802","3.323"
"56.849","3.322"
"56.897","3.322"
"56.944","3.322"
"56.991","3.323"
"57.039","3.323"
"57.086","3.322"
"57.133","3.322"
"57.180","3.323"
"57.228","3.324"
"57.275","3.324"
"57.322","3.323"
"57.369","3.322"
"57.417","3.319"
"57.464","3.314"
"57.511","3.310"
"57.558","3.309"
"57.606","3.308"
"57.653","3.306"
"57.700","3.304"
"57.747","3.303"
"57.795","3.301"
"57.842","3.298"
"57.889","3.295"
"57.936","3.293"
"57.984","3.293"
"58.031","3.293"
"58.078","3.290"
"58.125","3.288"
"58.173","3.287"
"58.220","3.287"
"58.267","3.284"
"58.314","3.280"
"58.362","3.275"
"58.409","3.271"
"58.456","3.270"
"58.503","3.270"
"58.551","3.269"
"58.598","3.269"
"58.645","3.267"
"58.692","3.265"
"58.740","3.264"
"58.787","3.265"
"58.834","3.265"
"58.882","3.263"
"58.929","3.261"
"58.976","3.261"
"59.023","3.264"
"59.071","3.266"
"59.118","3.266"
"59.165","3.266"
"59.212","3.267"
"59.260","3.268"
"59.307","3.268"
"59.354","3.266"
"59.401","3.263"
"59.449","3.264"
"59.496","3.265"
"59.543","3.265"
"59.590","3.266"
"59.638","3.266"
"59.685","3.269"
"59.732","3.270"
"59.779","3.271"
"59.827","3.273"
"59.874","3.276"
"59.921","3.278"
"59.968","3.277"
"60.016","3.276"
"60.063","3.277"
"60.110","3.278"
"60.157","3.278"
"60.205","3.278"
"60.252","3.278"
"60.299","3.279"
"60.346","3.280"
"60.394","3.277"
"60.441","3.275"
"60.488","3.274"
"60.535","3.277"
"60.583","3.278"
"60.630","3.276"
"60.677","3.274"
"60.725","3.272"
"60.772","3.270"
"60.819","3.268"
"60.866","3.266"
"60.914","3.265"
"60.961","3.265"
"61.008","3.266"
"61.055","3.267"
"61.103","3.266"
"61.150","3.266"
"61.197","3.266"
"61.244","3.264"
"61.292","3.261"
"61.339","3.258"
"61.386","3.258"
"61.433","3.258"
"61.481","3.257"
"61.528","3.256"
"61.575","3.257"
"61.622","3.261"
"61.670","3.261"
"61.717","3.259"
"61.764","3.259"
"61.811","3.261"
"61.859","3.260"
"61.906","3.257"
"61.953","3.256"
"62.000","3.258"
"62.048","3.262"
"62.095","3.267"
"62.142","3.271"
"62.189","3.275"
"62.237","3.277"
"62.284","3.279"
"62.331","3.282"
"62.378","3.285"
"62.426","3.288"
"62.473","3.289"
"62.520","3.290"
"62.568","3.289"
"62.615","3.289"
"62.662","3.292"
"62.709","3.295"
"62.757","3.296"
"62.804","3.297"
"62.851","3.297"
"62.898","3.297"
"62.946","3.299"
"62.993","3.301"
"63.040","3.301"
"63.087","3.299"
"63.135","3.297"
"63.182","3.296"
"63.229","3.295"
"63.276","3.295"
"63.324","3.294"
"63.371","3.292"
"63.418","3.292"
"63.465","3.296"
"63.513","3.299"
"63.560","3.301"
"63.607","3.303"
"63.654","3.306"
"63.702","3.308"
"63.749","3.309"
"63.796","3.310"
"63.843","3.312"
"63.891","3.314"
"63.938","3.317"
"63.985","3.318"
"64.032","3.318"
"64.080","3.317"
"64.127","3.316"
"64.174","3.313"
"64.221","3.308"
"64.269","3.302"
"64.316","3.297"
"64.363","3.293"
"64.411","3.290"
"64.458","3.289"
"64.505","3.289"
"64.552","3.289"
"64.600","3.290"
"64.647","3.291"
"64.694","3.292"
"64.741","3.294"
"64.789","3.295"
"64.836","3.296"
"64.883","3.296"
"64.930","3.297"
"64.978","3.298"
"65.025","3.299"
