"X(mm)","Z(mm)"
"8.884","0.003"
"8.931","0.000"
"8.979","-0.001"
"9.026","0.002"
"9.073","0.003"
"9.120","0.001"
"9.168","-0.001"
"9.215","0.000"
"9.262","0.002"
"9.310","0.003"
"9.357","0.003"
"9.404","0.003"
"9.451","0.003"
"9.499","0.003"
"9.546","0.003"
"9.593","0.002"
"9.640","0.003"
"9.688","0.004"
"9.735","0.002"
"9.782","0.002"
"9.829","0.004"
"9.877","0.005"
"9.924","0.006"
"9.971","0.007"
"10.018","0.008"
"10.066","0.006"
"10.113","0.003"
"10.160","0.003"
"10.207","0.005"
"10.255","0.006"
"10.302","0.005"
"10.349","0.003"
"10.396","0.005"
"10.444","0.008"
"10.491","0.007"
"10.538","0.002"
"10.585","0.001"
"10.633","0.003"
"10.680","0.004"
"10.727","0.002"
"10.774","0.000"
"10.822","-0.001"
"10.869","-0.001"
"10.916","0.001"
"10.963","0.002"
"11.011","-0.001"
"11.058","-0.002"
"11.105","-0.001"
"11.153","0.000"
"11.200","0.001"
"11.247","-0.001"
"11.294","-0.002"
"11.342","-0.002"
"11.389","-0.001"
"11.436","-0.001"
"11.483","-0.003"
"11.531","-0.005"
"11.578","-0.006"
"11.625","-0.005"
"11.672","-0.001"
"11.720","0.000"
"11.767","0.000"
"11.814","-0.001"
"11.861","-0.002"
"11.909","-0.003"
"11.956","-0.004"
"12.003","-0.006"
"12.050","-0.005"
"12.098","-0.003"
"12.145","-0.002"
"12.192","-0.002"
"12.239","-0.006"
"12.287","-0.007"
"12.334","-0.008"
"12.381","-0.007"
"12.428","-0.008"
"12.476","-0.009"
"12.523","-0.011"
"12.570","-0.012"
"12.617","-0.013"
"12.665","-0.012"
"12.712","-0.012"
"12.759","-0.011"
"12.806","-0.010"
"12.854","-0.010"
"12.901","-0.012"
"12.948","-0.013"
"12.996","-0.013"
"13.043","-0.011"
"13.090","-0.006"
"13.137","0.000"
"13.185","0.005"
"13.232","0.009"
"13.279","0.013"
"13.326","0.015"
"13.374","0.017"
"13.421","0.020"
"13.468","0.022"
"13.515","0.026"
"13.563","0.040"
"13.610","0.070"
"13.657","0.110"
"13.704","0.148"
"13.752","0.174"
"13.799","0.206"
"13.846","0.267"
"13.893","0.342"
"13.941","0.415"
"13.988","0.486"
"14.035","0.570"
"14.082","0.650"
"14.130","0.700"
"14.177","0.733"
"14.224","0.775"
"14.271","0.823"
"14.319","0.872"
"14.366","0.924"
"14.413","0.991"
"14.460","1.063"
"14.508","1.127"
"14.555","1.179"
"14.602","1.233"
"14.649","1.292"
"14.697","1.350"
"14.744","1.405"
"14.791","1.460"
"14.839","1.520"
"14.886","1.576"
"14.933","1.627"
"14.980","1.668"
"15.028","1.708"
"15.075","1.749"
"15.122","1.793"
"15.169","1.841"
"15.217","1.890"
"15.264","1.937"
"15.311","1.981"
"15.358","2.026"
"15.406","2.073"
"15.453","2.121"
"15.500","2.168"
"15.547","2.216"
"15.595","2.264"
"15.642","2.308"
"15.689","2.352"
"15.736","2.396"
"15.784","2.438"
"15.831","2.479"
"15.878","2.519"
"15.925","2.559"
"15.973","2.600"
"16.020","2.640"
"16.067","2.674"
"16.114","2.701"
"16.162","2.729"
"16.209","2.762"
"16.256","2.796"
"16.303","2.828"
"16.351","2.858"
"16.398","2.887"
"16.445","2.917"
"16.492","2.945"
"16.540","2.972"
"16.587","2.997"
"16.634","3.020"
"16.682","3.044"
"16.729","3.065"
"16.776","3.083"
"16.823","3.098"
"16.871","3.114"
"16.918","3.132"
"16.965","3.151"
"17.012","3.169"
"17.060","3.186"
"17.107","3.202"
"17.154","3.217"
"17.201","3.234"
"17.249","3.253"
"17.296","3.272"
"17.343","3.288"
"17.390","3.301"
"17.438","3.312"
"17.485","3.323"
"17.532","3.335"
"17.579","3.349"
"17.627","3.363"
"17.674","3.375"
"17.721","3.385"
"17.768","3.393"
"17.816","3.401"
"17.863","3.408"
"17.910","3.416"
"17.957","3.423"
"18.005","3.429"
"18.052","3.434"
"18.099","3.439"
"18.146","3.444"
"18.194","3.449"
"18.241","3.453"
"18.288","3.458"
"18.335","3.464"
"18.383","3.470"
"18.430","3.474"
"18.477","3.477"
"18.525","3.479"
"18.572","3.481"
"18.619","3.484"
"18.666","3.488"
"18.714","3.494"
"18.761","3.500"
"18.808","3.504"
"18.855","3.505"
"18.903","3.506"
"18.950","3.508"
"18.997","3.512"
"19.044","3.516"
"19.092","3.521"
"19.139","3.525"
"19.186","3.527"
"19.233","3.529"
"19.281","3.529"
"19.328","3.530"
"19.375","3.532"
"19.422","3.534"
"19.470","3.535"
"19.517","3.534"
"19.564","3.534"
"19.611","3.533"
"19.659","3.532"
"19.706","3.529"
"19.753","3.527"
"19.800","3.526"
"19.848","3.525"
"19.895","3.522"
"19.942","3.517"
"19.989","3.513"
"20.037","3.509"
"20.084","3.505"
"20.131","3.502"
"20.178","3.498"
"20.226","3.495"
"20.273","3.491"
"20.320","3.486"
"20.368","3.483"
"20.415","3.480"
"20.462","3.477"
"20.509","3.475"
"20.557","3.472"
"20.604","3.469"
"20.651","3.465"
"20.698","3.461"
"20.746","3.458"
"20.793","3.455"
"20.840","3.452"
"20.887","3.449"
"20.935","3.446"
"20.982","3.442"
"21.029","3.437"
"21.076","3.432"
"21.124","3.429"
"21.171","3.426"
"21.218","3.422"
"21.265","3.418"
"21.313","3.412"
"21.360","3.406"
"21.407","3.399"
"21.454","3.394"
"21.502","3.388"
"21.549","3.383"
"21.596","3.377"
"21.643","3.371"
"21.691","3.364"
"21.738","3.356"
"21.785","3.349"
"21.832","3.344"
"21.880","3.339"
"21.927","3.333"
"21.974","3.325"
"22.021","3.317"
"22.069","3.310"
"22.116","3.303"
"22.163","3.297"
"22.211","3.290"
"22.258","3.285"
"22.305","3.279"
"22.352","3.274"
"22.400","3.268"
"22.447","3.262"
"22.494","3.255"
"22.541","3.248"
"22.589","3.240"
"22.636","3.234"
"22.683","3.229"
"22.730","3.224"
"22.778","3.219"
"22.825","3.213"
"22.872","3.206"
"22.919","3.200"
"22.967","3.194"
"23.014","3.190"
"23.061","3.185"
"23.108","3.179"
"23.156","3.173"
"23.203","3.165"
"23.250","3.155"
"23.297","3.146"
"23.345","3.138"
"23.392","3.133"
"23.439","3.130"
"23.486","3.127"
"23.534","3.122"
"23.581","3.116"
"23.628","3.109"
"23.675","3.101"
"23.723","3.094"
"23.770","3.088"
"23.817","3.082"
"23.864","3.077"
"23.912","3.071"
"23.959","3.066"
"24.006","3.060"
"24.054","3.053"
"24.101","3.044"
"24.148","3.036"
"24.195","3.028"
"24.243","3.021"
"24.290","3.014"
"24.337","3.008"
"24.384","3.002"
"24.432","2.998"
"24.479","2.994"
"24.526","2.990"
"24.573","2.984"
"24.621","2.977"
"24.668","2.970"
"24.715","2.965"
"24.762","2.961"
"24.810","2.958"
"24.857","2.953"
"24.904","2.947"
"24.951","2.941"
"24.999","2.935"
"25.046","2.929"
"25.093","2.923"
"25.140","2.916"
"25.188","2.909"
"25.235","2.903"
"25.282","2.897"
"25.329","2.891"
"25.377","2.886"
"25.424","2.880"
"25.471","2.875"
"25.518","2.871"
"25.566","2.868"
"25.613","2.865"
"25.660","2.862"
"25.707","2.859"
"25.755","2.855"
"25.802","2.851"
"25.849","2.847"
"25.897","2.843"
"25.944","2.839"
"25.991","2.835"
"26.038","2.831"
"26.086","2.827"
"26.133","2.823"
"26.180","2.819"
"26.227","2.816"
"26.275","2.811"
"26.322","2.806"
"26.369","2.800"
"26.416","2.796"
"26.464","2.793"
"26.511","2.789"
"26.558","2.785"
"26.605","2.782"
"26.653","2.779"
"26.700","2.775"
"26.747","2.772"
"26.794","2.770"
"26.842","2.768"
"26.889","2.767"
"26.936","2.767"
"26.983","2.767"
"27.031","2.767"
"27.078","2.767"
"27.125","2.766"
"27.172","2.764"
"27.220","2.763"
"27.267","2.761"
"27.314","2.761"
"27.361","2.761"
"27.409","2.761"
"27.456","2.760"
"27.503","2.760"
"27.550","2.760"
"27.598","2.760"
"27.645","2.760"
"27.692","2.761"
"27.740","2.762"
"27.787","2.763"
"27.834","2.764"
"27.881","2.765"
"27.929","2.766"
"27.976","2.767"
"28.023","2.766"
"28.070","2.766"
"28.118","2.766"
"28.165","2.766"
"28.212","2.767"
"28.259","2.768"
"28.307","2.771"
"28.354","2.772"
"28.401","2.773"
"28.448","2.773"
"28.496","2.773"
"28.543","2.772"
"28.590","2.773"
"28.637","2.773"
"28.685","2.774"
"28.732","2.775"
"28.779","2.774"
"28.826","2.773"
"28.874","2.772"
"28.921","2.774"
"28.968","2.777"
"29.015","2.781"
"29.063","2.785"
"29.110","2.788"
"29.157","2.790"
"29.204","2.791"
"29.252","2.793"
"29.299","2.796"
"29.346","2.798"
"29.393","2.800"
"29.441","2.801"
"29.488","2.802"
"29.535","2.803"
"29.583","2.804"
"29.630","2.804"
"29.677","2.803"
"29.724","2.801"
"29.772","2.800"
"29.819","2.799"
"29.866","2.799"
"29.913","2.798"
"29.961","2.799"
"30.008","2.799"
"30.055","2.799"
"30.102","2.799"
"30.150","2.798"
"30.197","2.797"
"30.244","2.798"
"30.291","2.799"
"30.339","2.801"
"30.386","2.802"
"30.433","2.804"
"30.480","2.805"
"30.528","2.806"
"30.575","2.807"
"30.622","2.807"
"30.669","2.806"
"30.717","2.805"
"30.764","2.804"
"30.811","2.803"
"30.858","2.803"
"30.906","2.805"
"30.953","2.809"
"31.000","2.813"
"31.047","2.815"
"31.095","2.817"
"31.142","2.818"
"31.189","2.819"
"31.236","2.821"
"31.284","2.824"
"31.331","2.826"
"31.378","2.829"
"31.426","2.830"
"31.473","2.830"
"31.520","2.830"
"31.567","2.830"
"31.615","2.830"
"31.662","2.830"
"31.709","2.832"
"31.756","2.833"
"31.804","2.834"
"31.851","2.836"
"31.898","2.838"
"31.945","2.839"
"31.993","2.842"
"32.040","2.845"
"32.087","2.848"
"32.134","2.850"
"32.182","2.853"
"32.229","2.855"
"32.276","2.859"
"32.323","2.863"
"32.371","2.868"
"32.418","2.872"
"32.465","2.874"
"32.512","2.875"
"32.560","2.875"
"32.607","2.875"
"32.654","2.875"
"32.701","2.873"
"32.749","2.871"
"32.796","2.869"
"32.843","2.867"
"32.890","2.866"
"32.938","2.863"
"32.985","2.861"
"33.032","2.861"
"33.079","2.862"
"33.127","2.862"
"33.174","2.860"
"33.221","2.858"
"33.269","2.855"
"33.316","2.852"
"33.363","2.851"
"33.410","2.851"
"33.458","2.851"
"33.505","2.851"
"33.552","2.850"
"33.599","2.850"
"33.647","2.849"
"33.694","2.847"
"33.741","2.845"
"33.788","2.842"
"33.836","2.839"
"33.883","2.836"
"33.930","2.832"
"33.977","2.828"
"34.025","2.826"
"34.072","2.824"
"34.119","2.824"
"34.166","2.823"
"34.214","2.823"
"34.261","2.822"
"34.308","2.820"
"34.355","2.818"
"34.403","2.816"
"34.450","2.814"
"34.497","2.812"
"34.544","2.810"
"34.592","2.808"
"34.639","2.808"
"34.686","2.808"
"34.733","2.807"
"34.781","2.807"
"34.828","2.807"
"34.875","2.806"
"34.922","2.806"
"34.970","2.807"
"35.017","2.807"
"35.064","2.806"
"35.112","2.804"
"35.159","2.802"
"35.206","2.799"
"35.253","2.796"
"35.301","2.793"
"35.348","2.791"
"35.395","2.790"
"35.442","2.788"
"35.490","2.787"
"35.537","2.785"
"35.584","2.784"
"35.631","2.781"
"35.679","2.778"
"35.726","2.774"
"35.773","2.773"
"35.820","2.773"
"35.868","2.773"
"35.915","2.772"
"35.962","2.773"
"36.009","2.775"
"36.057","2.777"
"36.104","2.778"
"36.151","2.779"
"36.198","2.779"
"36.246","2.778"
"36.293","2.777"
"36.340","2.775"
"36.387","2.774"
"36.435","2.772"
"36.482","2.770"
"36.529","2.767"
"36.576","2.766"
"36.624","2.766"
"36.671","2.766"
"36.718","2.766"
"36.765","2.766"
"36.813","2.766"
"36.860","2.766"
"36.907","2.766"
"36.955","2.766"
"37.002","2.766"
"37.049","2.766"
"37.096","2.765"
"37.144","2.765"
"37.191","2.765"
"37.238","2.765"
"37.285","2.765"
"37.333","2.765"
"37.380","2.765"
"37.427","2.766"
"37.474","2.766"
"37.522","2.766"
"37.569","2.765"
"37.616","2.763"
"37.663","2.760"
"37.711","2.757"
"37.758","2.755"
"37.805","2.754"
"37.852","2.752"
"37.900","2.751"
"37.947","2.749"
"37.994","2.747"
"38.041","2.742"
"38.089","2.738"
"38.136","2.735"
"38.183","2.734"
"38.230","2.733"
"38.278","2.731"
"38.325","2.730"
"38.372","2.728"
"38.419","2.728"
"38.467","2.727"
"38.514","2.727"
"38.561","2.728"
"38.608","2.732"
"38.656","2.736"
"38.703","2.739"
"38.750","2.741"
"38.798","2.741"
"38.845","2.744"
"38.892","2.749"
"38.939","2.753"
"38.987","2.758"
"39.034","2.763"
"39.081","2.768"
"39.128","2.773"
"39.176","2.777"
"39.223","2.781"
"39.270","2.784"
"39.317","2.787"
"39.365","2.791"
"39.412","2.794"
"39.459","2.797"
"39.506","2.802"
"39.554","2.806"
"39.601","2.811"
"39.648","2.815"
"39.695","2.819"
"39.743","2.824"
"39.790","2.829"
"39.837","2.832"
"39.884","2.836"
"39.932","2.840"
"39.979","2.844"
"40.026","2.848"
"40.073","2.852"
"40.121","2.855"
"40.168","2.858"
"40.215","2.862"
"40.262","2.866"
"40.310","2.871"
"40.357","2.876"
"40.404","2.881"
"40.452","2.884"
"40.499","2.887"
"40.546","2.893"
"40.593","2.903"
"40.641","2.913"
"40.688","2.921"
"40.735","2.926"
"40.782","2.931"
"40.830","2.937"
"40.877","2.942"
"40.924","2.948"
"40.971","2.954"
"41.019","2.961"
"41.066","2.967"
"41.113","2.973"
"41.160","2.977"
"41.208","2.981"
"41.255","2.986"
"41.302","2.992"
"41.349","2.998"
"41.397","3.002"
"41.444","3.005"
"41.491","3.008"
"41.538","3.009"
"41.586","3.011"
"41.633","3.012"
"41.680","3.012"
"41.727","3.013"
"41.775","3.015"
"41.822","3.020"
"41.869","3.024"
"41.916","3.028"
"41.964","3.030"
"42.011","3.033"
"42.058","3.037"
"42.105","3.040"
"42.153","3.042"
"42.200","3.043"
"42.247","3.045"
"42.295","3.047"
"42.342","3.051"
"42.389","3.057"
"42.436","3.064"
"42.484","3.070"
"42.531","3.074"
"42.578","3.076"
"42.625","3.079"
"42.673","3.081"
"42.720","3.083"
"42.767","3.086"
"42.814","3.088"
"42.862","3.090"
"42.909","3.092"
"42.956","3.093"
"43.003","3.095"
"43.051","3.097"
"43.098","3.098"
"43.145","3.098"
"43.192","3.098"
"43.240","3.097"
"43.287","3.098"
"43.334","3.099"
"43.381","3.100"
"43.429","3.101"
"43.476","3.102"
"43.523","3.101"
"43.570","3.100"
"43.618","3.099"
"43.665","3.098"
"43.712","3.097"
"43.759","3.095"
"43.807","3.092"
"43.854","3.091"
"43.901","3.089"
"43.948","3.087"
"43.996","3.085"
"44.043","3.083"
"44.090","3.082"
"44.138","3.080"
"44.185","3.078"
"44.232","3.076"
"44.279","3.073"
"44.327","3.069"
"44.374","3.066"
"44.421","3.063"
"44.468","3.060"
"44.516","3.058"
"44.563","3.055"
"44.610","3.051"
"44.657","3.045"
"44.705","3.040"
"44.752","3.035"
"44.799","3.032"
"44.846","3.027"
"44.894","3.023"
"44.941","3.020"
"44.988","3.016"
"45.035","3.010"
"45.083","3.004"
"45.130","2.997"
"45.177","2.992"
"45.224","2.987"
"45.272","2.984"
"45.319","2.982"
"45.366","2.980"
"45.413","2.977"
"45.461","2.975"
"45.508","2.972"
"45.555","2.969"
"45.602","2.965"
"45.650","2.961"
"45.697","2.958"
"45.744","2.956"
"45.791","2.953"
"45.839","2.950"
"45.886","2.946"
"45.933","2.942"
"45.981","2.939"
"46.028","2.936"
"46.075","2.933"
"46.122","2.930"
"46.170","2.927"
"46.217","2.923"
"46.264","2.921"
"46.311","2.918"
"46.359","2.917"
"46.406","2.914"
"46.453","2.911"
"46.500","2.908"
"46.548","2.904"
"46.595","2.901"
"46.642","2.898"
"46.689","2.895"
"46.737","2.892"
"46.784","2.889"
"46.831","2.887"
"46.878","2.884"
"46.926","2.881"
"46.973","2.876"
"47.020","2.872"
"47.067","2.868"
"47.115","2.864"
"47.162","2.862"
"47.209","2.859"
"47.256","2.857"
"47.304","2.853"
"47.351","2.849"
"47.398","2.845"
"47.445","2.842"
"47.493","2.838"
"47.540","2.834"
"47.587","2.830"
"47.634","2.826"
"47.682","2.822"
"47.729","2.818"
"47.776","2.814"
"47.824","2.810"
"47.871","2.806"
"47.918","2.803"
"47.965","2.800"
"48.013","2.797"
"48.060","2.793"
"48.107","2.789"
"48.154","2.786"
"48.202","2.782"
"48.249","2.778"
"48.296","2.775"
"48.343","2.772"
"48.391","2.770"
"48.438","2.768"
"48.485","2.767"
"48.532","2.767"
"48.580","2.768"
"48.627","2.768"
"48.674","2.769"
"48.721","2.770"
"48.769","2.770"
"48.816","2.770"
"48.863","2.769"
"48.910","2.768"
"48.958","2.767"
"49.005","2.765"
"49.052","2.763"
"49.099","2.760"
"49.147","2.757"
"49.194","2.755"
"49.241","2.752"
"49.288","2.751"
"49.336","2.752"
"49.383","2.755"
"49.430","2.758"
"49.477","2.760"
"49.525","2.761"
"49.572","2.761"
"49.619","2.760"
"49.667","2.758"
"49.714","2.755"
"49.761","2.753"
"49.808","2.751"
"49.856","2.748"
"49.903","2.746"
"49.950","2.743"
"49.997","2.740"
"50.045","2.737"
"50.092","2.735"
"50.139","2.732"
"50.186","2.730"
"50.234","2.727"
"50.281","2.725"
"50.328","2.723"
"50.375","2.721"
"50.423","2.720"
"50.470","2.719"
"50.517","2.719"
"50.564","2.720"
"50.612","2.721"
"50.659","2.723"
"50.706","2.725"
"50.753","2.727"
"50.801","2.729"
"50.848","2.730"
"50.895","2.731"
"50.942","2.731"
"50.990","2.731"
"51.037","2.731"
"51.084","2.731"
"51.131","2.730"
"51.179","2.730"
"51.226","2.730"
"51.273","2.731"
"51.320","2.732"
"51.368","2.733"
"51.415","2.734"
"51.462","2.734"
"51.510","2.734"
"51.557","2.734"
"51.604","2.735"
"51.651","2.737"
"51.699","2.741"
"51.746","2.744"
"51.793","2.747"
"51.840","2.750"
"51.888","2.756"
"51.935","2.761"
"51.982","2.767"
"52.029","2.771"
"52.077","2.775"
"52.124","2.780"
"52.171","2.785"
"52.218","2.789"
"52.266","2.793"
"52.313","2.797"
"52.360","2.799"
"52.407","2.802"
"52.455","2.805"
"52.502","2.808"
"52.549","2.810"
"52.596","2.811"
"52.644","2.811"
"52.691","2.810"
"52.738","2.809"
"52.785","2.806"
"52.833","2.803"
"52.880","2.801"
"52.927","2.799"
"52.974","2.797"
"53.022","2.797"
"53.069","2.796"
"53.116","2.794"
"53.163","2.792"
"53.211","2.790"
"53.258","2.789"
"53.305","2.788"
"53.353","2.788"
"53.400","2.788"
"53.447","2.789"
"53.494","2.789"
"53.542","2.789"
"53.589","2.788"
"53.636","2.788"
"53.683","2.788"
"53.731","2.789"
"53.778","2.790"
"53.825","2.791"
"53.872","2.791"
"53.920","2.791"
"53.967","2.792"
"54.014","2.792"
"54.061","2.792"
"54.109","2.792"
"54.156","2.791"
"54.203","2.790"
"54.250","2.787"
"54.298","2.785"
"54.345","2.783"
"54.392","2.781"
"54.439","2.781"
"54.487","2.779"
"54.534","2.776"
"54.581","2.772"
"54.628","2.769"
"54.676","2.767"
"54.723","2.765"
"54.770","2.764"
"54.817","2.764"
"54.865","2.765"
"54.912","2.766"
"54.959","2.767"
"55.006","2.767"
"55.054","2.767"
"55.101","2.767"
"55.148","2.768"
"55.196","2.769"
"55.243","2.771"
"55.290","2.771"
"55.337","2.771"
"55.385","2.770"
"55.432","2.768"
"55.479","2.766"
"55.526","2.763"
"55.574","2.761"
"55.621","2.759"
"55.668","2.756"
"55.715","2.752"
"55.763","2.749"
"55.810","2.745"
"55.857","2.743"
"55.904","2.741"
"55.952","2.739"
"55.999","2.736"
"56.046","2.732"
"56.093","2.730"
"56.141","2.729"
"56.188","2.728"
"56.235","2.727"
"56.282","2.726"
"56.330","2.725"
"56.377","2.723"
"56.424","2.722"
"56.471","2.721"
"56.519","2.719"
"56.566","2.716"
"56.613","2.713"
"56.660","2.712"
"56.708","2.712"
"56.755","2.713"
"56.802","2.714"
"56.849","2.715"
"56.897","2.715"
"56.944","2.714"
"56.991","2.713"
"57.039","2.712"
"57.086","2.712"
"57.133","2.712"
"57.180","2.711"
"57.228","2.711"
"57.275","2.711"
"57.322","2.711"
"57.369","2.711"
"57.417","2.712"
"57.464","2.712"
"57.511","2.711"
"57.558","2.709"
"57.606","2.707"
"57.653","2.707"
"57.700","2.708"
"57.747","2.711"
"57.795","2.715"
"57.842","2.718"
"57.889","2.720"
"57.936","2.723"
"57.984","2.730"
"58.031","2.738"
"58.078","2.747"
"58.125","2.754"
"58.173","2.759"
"58.220","2.762"
"58.267","2.768"
"58.314","2.774"
"58.362","2.779"
"58.409","2.785"
"58.456","2.789"
"58.503","2.793"
"58.551","2.798"
"58.598","2.804"
"58.645","2.812"
"58.692","2.820"
"58.740","2.827"
"58.787","2.831"
"58.834","2.833"
"58.882","2.835"
"58.929","2.836"
"58.976","2.839"
"59.023","2.843"
"59.071","2.848"
"59.118","2.852"
"59.165","2.855"
"59.212","2.855"
"59.260","2.856"
"59.307","2.859"
"59.354","2.860"
"59.401","2.861"
"59.449","2.861"
"59.496","2.862"
"59.543","2.864"
"59.590","2.867"
"59.638","2.870"
"59.685","2.873"
"59.732","2.876"
"59.779","2.879"
"59.827","2.881"
"59.874","2.882"
"59.921","2.883"
"59.968","2.885"
"60.016","2.886"
"60.063","2.886"
"60.110","2.886"
"60.157","2.888"
"60.205","2.890"
"60.252","2.893"
"60.299","2.895"
"60.346","2.897"
"60.394","2.900"
"60.441","2.903"
"60.488","2.904"
"60.535","2.903"
"60.583","2.901"
"60.630","2.900"
"60.677","2.901"
"60.725","2.904"
"60.772","2.907"
"60.819","2.909"
"60.866","2.912"
"60.914","2.915"
"60.961","2.919"
"61.008","2.922"
"61.055","2.924"
"61.103","2.926"
"61.150","2.928"
"61.197","2.930"
"61.244","2.933"
"61.292","2.935"
"61.339","2.939"
"61.386","2.944"
"61.433","2.949"
"61.481","2.954"
"61.528","2.957"
"61.575","2.960"
"61.622","2.963"
"61.670","2.966"
"61.717","2.968"
"61.764","2.969"
"61.811","2.970"
"61.859","2.972"
"61.906","2.973"
"61.953","2.974"
"62.000","2.975"
"62.048","2.976"
"62.095","2.977"
"62.142","2.977"
"62.189","2.977"
"62.237","2.978"
"62.284","2.979"
"62.331","2.978"
"62.378","2.977"
"62.426","2.975"
"62.473","2.974"
"62.520","2.974"
"62.568","2.973"
"62.615","2.971"
"62.662","2.970"
"62.709","2.970"
"62.757","2.969"
"62.804","2.970"
"62.851","2.970"
"62.898","2.970"
"62.946","2.968"
"62.993","2.966"
"63.040","2.964"
"63.087","2.962"
"63.135","2.961"
"63.182","2.960"
"63.229","2.959"
"63.276","2.960"
"63.324","2.962"
"63.371","2.965"
"63.418","2.967"
"63.465","2.969"
"63.513","2.972"
"63.560","2.974"
"63.607","2.976"
"63.654","2.976"
"63.702","2.976"
"63.749","2.975"
"63.796","2.973"
"63.843","2.970"
"63.891","2.967"
"63.938","2.963"
"63.985","2.959"
"64.032","2.954"
"64.080","2.950"
"64.127","2.947"
"64.174","2.944"
"64.221","2.941"
"64.269","2.936"
"64.316","2.931"
"64.363","2.927"
"64.411","2.922"
"64.458","2.917"
"64.505","2.912"
"64.552","2.908"
"64.600","2.905"
"64.647","2.903"
"64.694","2.902"
"64.741","2.900"
"64.789","2.899"
"64.836","2.898"
"64.883","2.897"
"64.930","2.897"
"64.978","2.897"
"65.025","2.898"
