"X(mm)","Z(mm)"
"19.518","4.641"
"19.565","4.637"
"19.612","4.636"
"19.659","4.635"
"19.707","4.635"
"19.754","4.633"
"19.801","4.630"
"19.848","4.626"
"19.896","4.620"
"19.943","4.615"
"19.990","4.613"
"20.037","4.614"
"20.085","4.614"
"20.132","4.613"
"20.179","4.609"
"20.226","4.604"
"20.274","4.600"
"20.321","4.595"
"20.368","4.591"
"20.415","4.587"
"20.463","4.582"
"20.510","4.576"
"20.557","4.571"
"20.604","4.567"
"20.652","4.564"
"20.699","4.563"
"20.746","4.562"
"20.793","4.561"
"20.841","4.560"
"20.888","4.558"
"20.935","4.555"
"20.983","4.552"
"21.030","4.550"
"21.077","4.548"
"21.124","4.547"
"21.172","4.547"
"21.219","4.547"
"21.266","4.546"
"21.313","4.544"
"21.361","4.538"
"21.408","4.532"
"21.455","4.527"
"21.502","4.523"
"21.550","4.520"
"21.597","4.517"
"21.644","4.513"
"21.691","4.511"
"21.739","4.508"
"21.786","4.506"
"21.833","4.507"
"21.880","4.512"
"21.928","4.520"
"21.975","4.528"
"22.022","4.535"
"22.069","4.540"
"22.117","4.545"
"22.164","4.547"
"22.211","4.547"
"22.258","4.544"
"22.306","4.539"
"22.353","4.533"
"22.400","4.529"
"22.448","4.525"
"22.495","4.521"
"22.542","4.518"
"22.589","4.516"
"22.637","4.514"
"22.684","4.511"
"22.731","4.509"
"22.778","4.509"
"22.826","4.508"
"22.873","4.508"
"22.920","4.507"
"22.967","4.505"
"23.015","4.502"
"23.062","4.497"
"23.109","4.492"
"23.156","4.486"
"23.204","4.479"
"23.251","4.471"
"23.298","4.464"
"23.345","4.458"
"23.393","4.455"
"23.440","4.453"
"23.487","4.451"
"23.534","4.449"
"23.582","4.448"
"23.629","4.447"
"23.676","4.447"
"23.723","4.446"
"23.771","4.446"
"23.818","4.447"
"23.865","4.447"
"23.913","4.447"
"23.960","4.446"
"24.007","4.445"
"24.054","4.444"
"24.102","4.441"
"24.149","4.438"
"24.196","4.436"
"24.243","4.435"
"24.291","4.436"
"24.338","4.436"
"24.385","4.436"
"24.432","4.435"
"24.480","4.433"
"24.527","4.430"
"24.574","4.430"
"24.621","4.430"
"24.669","4.431"
"24.716","4.431"
"24.763","4.431"
"24.810","4.430"
"24.858","4.428"
"24.905","4.424"
"24.952","4.422"
"24.999","4.420"
"25.047","4.420"
"25.094","4.420"
"25.141","4.420"
"25.188","4.421"
"25.236","4.423"
"25.283","4.425"
"25.330","4.426"
"25.378","4.425"
"25.425","4.424"
"25.472","4.425"
"25.519","4.425"
"25.567","4.424"
"25.614","4.423"
"25.661","4.422"
"25.708","4.420"
"25.756","4.417"
"25.803","4.413"
"25.850","4.407"
"25.897","4.401"
"25.945","4.394"
"25.992","4.388"
"26.039","4.384"
"26.086","4.381"
"26.134","4.378"
"26.181","4.378"
"26.228","4.377"
"26.275","4.375"
"26.323","4.374"
"26.370","4.374"
"26.417","4.374"
"26.464","4.375"
"26.512","4.377"
"26.559","4.377"
"26.606","4.376"
"26.653","4.373"
"26.701","4.369"
"26.748","4.365"
"26.795","4.363"
"26.843","4.362"
"26.890","4.363"
"26.937","4.365"
"26.984","4.365"
"27.032","4.362"
"27.079","4.357"
"27.126","4.352"
"27.173","4.349"
"27.221","4.350"
"27.268","4.352"
"27.315","4.355"
"27.362","4.358"
"27.410","4.358"
"27.457","4.357"
"27.504","4.353"
"27.551","4.349"
"27.599","4.347"
"27.646","4.345"
"27.693","4.343"
"27.740","4.341"
"27.788","4.338"
"27.835","4.334"
"27.882","4.330"
"27.929","4.327"
"27.977","4.324"
"28.024","4.322"
"28.071","4.319"
"28.118","4.316"
"28.166","4.313"
"28.213","4.309"
"28.260","4.307"
"28.307","4.306"
"28.355","4.305"
"28.402","4.305"
"28.449","4.306"
"28.497","4.306"
"28.544","4.305"
"28.591","4.303"
"28.638","4.302"
"28.686","4.300"
"28.733","4.298"
"28.780","4.295"
"28.827","4.291"
"28.875","4.287"
"28.922","4.283"
"28.969","4.279"
"29.016","4.274"
"29.064","4.271"
"29.111","4.269"
"29.158","4.268"
"29.205","4.267"
"29.253","4.266"
"29.300","4.265"
"29.347","4.263"
"29.394","4.261"
"29.442","4.260"
"29.489","4.259"
"29.536","4.258"
"29.583","4.257"
"29.631","4.254"
"29.678","4.251"
"29.725","4.248"
"29.772","4.246"
"29.820","4.245"
"29.867","4.245"
"29.914","4.246"
"29.962","4.248"
"30.009","4.252"
"30.056","4.255"
"30.103","4.257"
"30.151","4.259"
"30.198","4.260"
"30.245","4.259"
"30.292","4.257"
"30.340","4.254"
"30.387","4.250"
"30.434","4.246"
"30.481","4.243"
"30.529","4.242"
"30.576","4.243"
"30.623","4.246"
"30.670","4.251"
"30.718","4.256"
"30.765","4.260"
"30.812","4.264"
"30.859","4.266"
"30.907","4.266"
"30.954","4.267"
"31.001","4.268"
"31.048","4.269"
"31.096","4.270"
"31.143","4.270"
"31.190","4.270"
"31.237","4.269"
"31.285","4.269"
"31.332","4.267"
"31.379","4.265"
"31.427","4.263"
"31.474","4.259"
"31.521","4.254"
"31.568","4.250"
"31.616","4.245"
"31.663","4.241"
"31.710","4.237"
"31.757","4.233"
"31.805","4.228"
"31.852","4.224"
"31.899","4.221"
"31.946","4.218"
"31.994","4.215"
"32.041","4.210"
"32.088","4.206"
"32.135","4.203"
"32.183","4.202"
"32.230","4.202"
"32.277","4.203"
"32.324","4.204"
"32.372","4.203"
"32.419","4.201"
"32.466","4.198"
"32.513","4.193"
"32.561","4.190"
"32.608","4.187"
"32.655","4.185"
"32.702","4.184"
"32.750","4.183"
"32.797","4.183"
"32.844","4.183"
"32.892","4.183"
"32.939","4.184"
"32.986","4.185"
"33.033","4.186"
"33.081","4.187"
"33.128","4.187"
"33.175","4.188"
"33.222","4.189"
"33.270","4.191"
"33.317","4.192"
"33.364","4.192"
"33.411","4.192"
"33.459","4.192"
"33.506","4.192"
"33.553","4.193"
"33.600","4.194"
"33.648","4.196"
"33.695","4.200"
"33.742","4.206"
"33.789","4.212"
"33.837","4.217"
"33.884","4.221"
"33.931","4.224"
"33.978","4.225"
"34.026","4.227"
"34.073","4.229"
"34.120","4.230"
"34.167","4.231"
"34.215","4.229"
"34.262","4.225"
"34.309","4.220"
"34.357","4.216"
"34.404","4.214"
"34.451","4.214"
"34.498","4.215"
"34.546","4.217"
"34.593","4.220"
"34.640","4.222"
"34.687","4.223"
"34.735","4.226"
"34.782","4.228"
"34.829","4.231"
"34.876","4.234"
"34.924","4.234"
"34.971","4.232"
"35.018","4.229"
"35.065","4.226"
"35.113","4.223"
"35.160","4.220"
"35.207","4.218"
"35.254","4.215"
"35.302","4.213"
"35.349","4.210"
"35.396","4.209"
"35.443","4.208"
"35.491","4.207"
"35.538","4.206"
"35.585","4.205"
"35.632","4.203"
"35.680","4.202"
"35.727","4.201"
"35.774","4.200"
"35.822","4.201"
"35.869","4.202"
"35.916","4.203"
"35.963","4.205"
"36.011","4.207"
"36.058","4.208"
"36.105","4.207"
"36.152","4.206"
"36.200","4.205"
"36.247","4.203"
"36.294","4.200"
"36.341","4.199"
"36.389","4.199"
"36.436","4.201"
"36.483","4.203"
"36.530","4.205"
"36.578","4.204"
"36.625","4.203"
"36.672","4.202"
"36.719","4.201"
"36.767","4.201"
"36.814","4.203"
"36.861","4.206"
"36.908","4.211"
"36.956","4.217"
"37.003","4.221"
"37.050","4.224"
"37.097","4.226"
"37.145","4.229"
"37.192","4.232"
"37.239","4.235"
"37.287","4.238"
"37.334","4.240"
"37.381","4.242"
"37.428","4.243"
"37.476","4.243"
"37.523","4.243"
"37.570","4.244"
"37.617","4.246"
"37.665","4.249"
"37.712","4.251"
"37.759","4.253"
"37.806","4.254"
"37.854","4.253"
"37.901","4.251"
"37.948","4.248"
"37.995","4.245"
"38.043","4.244"
"38.090","4.244"
"38.137","4.244"
"38.184","4.244"
"38.232","4.244"
"38.279","4.246"
"38.326","4.250"
"38.373","4.257"
"38.421","4.265"
"38.468","4.270"
"38.515","4.272"
"38.562","4.272"
"38.610","4.272"
"38.657","4.273"
"38.704","4.274"
"38.751","4.276"
"38.799","4.276"
"38.846","4.277"
"38.893","4.279"
"38.941","4.280"
"38.988","4.281"
"39.035","4.283"
"39.082","4.287"
"39.130","4.289"
"39.177","4.291"
"39.224","4.294"
"39.271","4.296"
"39.319","4.298"
"39.366","4.298"
"39.413","4.297"
"39.460","4.294"
"39.508","4.289"
"39.555","4.283"
"39.602","4.278"
"39.649","4.273"
"39.697","4.270"
"39.744","4.269"
"39.791","4.271"
"39.838","4.276"
"39.886","4.280"
"39.933","4.283"
"39.980","4.285"
"40.027","4.286"
"40.075","4.287"
"40.122","4.288"
"40.169","4.288"
"40.216","4.288"
"40.264","4.287"
"40.311","4.286"
"40.358","4.285"
"40.406","4.285"
"40.453","4.286"
"40.500","4.287"
"40.547","4.288"
"40.595","4.289"
"40.642","4.289"
"40.689","4.290"
"40.736","4.290"
"40.784","4.289"
"40.831","4.288"
"40.878","4.288"
"40.925","4.289"
"40.973","4.290"
"41.020","4.291"
"41.067","4.291"
"41.114","4.290"
"41.162","4.288"
"41.209","4.286"
"41.256","4.283"
"41.303","4.279"
"41.351","4.277"
"41.398","4.277"
"41.445","4.277"
"41.492","4.278"
"41.540","4.279"
"41.587","4.282"
"41.634","4.284"
"41.681","4.284"
"41.729","4.285"
"41.776","4.284"
"41.823","4.281"
"41.871","4.279"
"41.918","4.277"
"41.965","4.275"
"42.012","4.274"
"42.060","4.273"
"42.107","4.272"
"42.154","4.270"
"42.201","4.268"
"42.249","4.266"
"42.296","4.266"
"42.343","4.267"
"42.390","4.270"
"42.438","4.273"
"42.485","4.276"
"42.532","4.279"
"42.579","4.282"
"42.627","4.285"
"42.674","4.286"
"42.721","4.287"
"42.768","4.288"
"42.816","4.289"
"42.863","4.291"
"42.910","4.293"
"42.957","4.296"
"43.005","4.298"
"43.052","4.300"
"43.099","4.302"
"43.146","4.303"
"43.194","4.303"
"43.241","4.302"
"43.288","4.301"
"43.336","4.301"
"43.383","4.302"
"43.430","4.302"
"43.477","4.301"
"43.525","4.298"
"43.572","4.296"
"43.619","4.295"
"43.666","4.295"
"43.714","4.296"
"43.761","4.296"
"43.808","4.296"
"43.855","4.296"
"43.903","4.296"
"43.950","4.298"
"43.997","4.304"
"44.044","4.310"
"44.092","4.314"
"44.139","4.316"
"44.186","4.316"
"44.233","4.317"
"44.281","4.317"
"44.328","4.317"
"44.375","4.317"
"44.422","4.318"
"44.470","4.320"
"44.517","4.322"
"44.564","4.323"
"44.611","4.324"
"44.659","4.327"
"44.706","4.330"
"44.753","4.333"
"44.801","4.335"
"44.848","4.336"
"44.895","4.335"
"44.942","4.335"
"44.990","4.336"
"45.037","4.339"
"45.084","4.344"
"45.131","4.351"
"45.179","4.360"
"45.226","4.369"
"45.273","4.375"
"45.320","4.379"
"45.368","4.379"
"45.415","4.378"
"45.462","4.375"
"45.509","4.373"
"45.557","4.372"
"45.604","4.371"
"45.651","4.371"
"45.698","4.372"
"45.746","4.373"
"45.793","4.374"
"45.840","4.374"
"45.887","4.374"
"45.935","4.373"
"45.982","4.372"
"46.029","4.371"
"46.076","4.370"
"46.124","4.369"
"46.171","4.366"
"46.218","4.363"
"46.266","4.357"
"46.313","4.351"
"46.360","4.344"
"46.407","4.339"
"46.455","4.335"
"46.502","4.332"
"46.549","4.330"
"46.596","4.329"
"46.644","4.329"
"46.691","4.329"
"46.738","4.330"
"46.785","4.331"
"46.833","4.330"
"46.880","4.330"
"46.927","4.329"
"46.974","4.329"
"47.022","4.329"
"47.069","4.331"
"47.116","4.332"
"47.163","4.333"
"47.211","4.334"
"47.258","4.334"
"47.305","4.334"
"47.352","4.332"
"47.400","4.328"
"47.447","4.324"
"47.494","4.320"
"47.541","4.319"
"47.589","4.321"
"47.636","4.326"
"47.683","4.333"
"47.731","4.340"
"47.778","4.345"
"47.825","4.347"
"47.872","4.346"
"47.920","4.342"
"47.967","4.337"
"48.014","4.334"
"48.061","4.331"
"48.109","4.328"
"48.156","4.327"
"48.203","4.327"
"48.250","4.330"
"48.298","4.332"
"48.345","4.334"
"48.392","4.332"
"48.439","4.329"
"48.487","4.325"
"48.534","4.322"
"48.581","4.320"
"48.628","4.319"
"48.676","4.319"
"48.723","4.320"
"48.770","4.321"
"48.817","4.322"
"48.865","4.321"
"48.912","4.320"
"48.959","4.319"
"49.006","4.317"
"49.054","4.315"
"49.101","4.313"
"49.148","4.313"
"49.196","4.313"
"49.243","4.314"
"49.290","4.315"
"49.337","4.316"
"49.385","4.318"
"49.432","4.321"
"49.479","4.325"
"49.526","4.332"
"49.574","4.340"
"49.621","4.348"
"49.668","4.354"
"49.715","4.357"
"49.763","4.359"
"49.810","4.359"
"49.857","4.360"
"49.904","4.359"
"49.952","4.357"
"49.999","4.353"
"50.046","4.347"
"50.093","4.340"
"50.141","4.334"
"50.188","4.330"
"50.235","4.328"
"50.282","4.327"
"50.330","4.326"
"50.377","4.325"
"50.424","4.325"
"50.471","4.325"
"50.519","4.324"
"50.566","4.324"
"50.613","4.323"
"50.660","4.324"
"50.708","4.324"
"50.755","4.324"
"50.802","4.323"
"50.850","4.322"
"50.897","4.322"
"50.944","4.324"
"50.991","4.328"
"51.039","4.332"
"51.086","4.336"
"51.133","4.338"
"51.180","4.340"
"51.228","4.341"
"51.275","4.342"
"51.322","4.346"
"51.369","4.350"
"51.417","4.354"
"51.464","4.355"
"51.511","4.356"
"51.558","4.355"
"51.606","4.355"
"51.653","4.356"
"51.700","4.358"
"51.747","4.359"
"51.795","4.358"
"51.842","4.357"
"51.889","4.356"
"51.936","4.355"
"51.984","4.354"
"52.031","4.355"
"52.078","4.358"
"52.125","4.361"
"52.173","4.364"
"52.220","4.368"
"52.267","4.370"
"52.315","4.372"
"52.362","4.374"
"52.409","4.375"
"52.456","4.375"
"52.504","4.373"
"52.551","4.369"
"52.598","4.365"
"52.645","4.359"
"52.693","4.355"
"52.740","4.351"
"52.787","4.348"
"52.834","4.346"
"52.882","4.346"
"52.929","4.347"
"52.976","4.348"
"53.023","4.350"
"53.071","4.350"
"53.118","4.348"
"53.165","4.344"
"53.212","4.339"
"53.260","4.334"
"53.307","4.332"
"53.354","4.332"
"53.401","4.335"
"53.449","4.338"
"53.496","4.341"
"53.543","4.343"
"53.590","4.343"
"53.638","4.342"
"53.685","4.342"
"53.732","4.343"
"53.780","4.347"
"53.827","4.351"
"53.874","4.355"
"53.921","4.359"
"53.969","4.362"
"54.016","4.366"
"54.063","4.370"
"54.110","4.374"
"54.158","4.377"
"54.205","4.380"
"54.252","4.382"
"54.299","4.383"
"54.347","4.382"
"54.394","4.380"
"54.441","4.379"
"54.488","4.378"
"54.536","4.377"
"54.583","4.376"
"54.630","4.375"
"54.677","4.373"
"54.725","4.372"
"54.772","4.371"
"54.819","4.369"
"54.866","4.367"
"54.914","4.364"
"54.961","4.361"
"55.008","4.358"
"55.055","4.356"
"55.103","4.353"
"55.150","4.350"
"55.197","4.346"
"55.245","4.342"
"55.292","4.339"
"55.339","4.336"
"55.386","4.333"
"55.434","4.331"
"55.481","4.331"
"55.528","4.329"
"55.575","4.327"
"55.623","4.325"
"55.670","4.322"
"55.717","4.320"
"55.764","4.319"
"55.812","4.319"
"55.859","4.318"
"55.906","4.318"
"55.953","4.318"
"56.001","4.318"
"56.048","4.319"
"56.095","4.320"
"56.142","4.322"
"56.190","4.323"
"56.237","4.324"
"56.284","4.326"
"56.331","4.328"
"56.379","4.329"
"56.426","4.331"
"56.473","4.334"
"56.520","4.336"
"56.568","4.338"
"56.615","4.339"
"56.662","4.340"
"56.710","4.340"
"56.757","4.340"
"56.804","4.339"
"56.851","4.338"
"56.899","4.336"
"56.946","4.335"
"56.993","4.334"
"57.040","4.334"
"57.088","4.335"
"57.135","4.335"
"57.182","4.334"
"57.229","4.333"
"57.277","4.332"
"57.324","4.332"
"57.371","4.333"
"57.418","4.333"
"57.466","4.334"
"57.513","4.335"
"57.560","4.335"
"57.607","4.335"
"57.655","4.333"
"57.702","4.332"
"57.749","4.330"
"57.796","4.329"
"57.844","4.328"
"57.891","4.328"
"57.938","4.329"
"57.985","4.330"
"58.033","4.331"
"58.080","4.332"
"58.127","4.333"
"58.175","4.334"
"58.222","4.334"
"58.269","4.335"
"58.316","4.336"
"58.364","4.339"
"58.411","4.342"
"58.458","4.345"
"58.505","4.347"
"58.553","4.350"
"58.600","4.352"
"58.647","4.352"
"58.694","4.350"
"58.742","4.348"
"58.789","4.347"
"58.836","4.346"
"58.883","4.346"
"58.931","4.346"
"58.978","4.346"
"59.025","4.344"
"59.072","4.341"
"59.120","4.339"
"59.167","4.337"
"59.214","4.334"
"59.261","4.333"
"59.309","4.331"
"59.356","4.331"
"59.403","4.330"
"59.450","4.330"
"59.498","4.331"
"59.545","4.332"
"59.592","4.332"
"59.640","4.332"
"59.687","4.332"
"59.734","4.332"
"59.781","4.332"
"59.829","4.336"
"59.876","4.344"
"59.923","4.353"
"59.970","4.361"
"60.018","4.368"
"60.065","4.372"
"60.112","4.376"
"60.159","4.377"
"60.207","4.376"
"60.254","4.373"
"60.301","4.369"
"60.348","4.365"
"60.396","4.362"
"60.443","4.360"
"60.490","4.359"
"60.537","4.359"
"60.585","4.359"
"60.632","4.360"
"60.679","4.361"
"60.726","4.359"
"60.774","4.357"
"60.821","4.353"
"60.868","4.348"
"60.915","4.342"
"60.963","4.339"
"61.010","4.338"
"61.057","4.339"
"61.104","4.339"
"61.152","4.340"
"61.199","4.340"
"61.246","4.340"
"61.294","4.340"
"61.341","4.339"
"61.388","4.339"
"61.435","4.341"
"61.483","4.343"
"61.530","4.346"
"61.577","4.350"
"61.624","4.355"
"61.672","4.362"
"61.719","4.369"
"61.766","4.376"
"61.813","4.382"
"61.861","4.386"
"61.908","4.387"
"61.955","4.387"
"62.002","4.384"
"62.050","4.380"
"62.097","4.377"
"62.144","4.376"
"62.191","4.376"
"62.239","4.377"
"62.286","4.378"
"62.333","4.379"
"62.380","4.380"
"62.428","4.381"
"62.475","4.383"
"62.522","4.384"
"62.569","4.384"
"62.617","4.383"
"62.664","4.382"
"62.711","4.382"
"62.759","4.382"
"62.806","4.381"
"62.853","4.379"
"62.900","4.375"
"62.948","4.372"
"62.995","4.369"
"63.042","4.367"
"63.089","4.365"
"63.137","4.364"
"63.184","4.362"
"63.231","4.359"
"63.278","4.355"
"63.326","4.352"
"63.373","4.351"
"63.420","4.349"
"63.467","4.348"
"63.515","4.347"
"63.562","4.347"
"63.609","4.346"
"63.656","4.346"
"63.704","4.346"
"63.751","4.346"
"63.798","4.346"
"63.845","4.345"
"63.893","4.345"
"63.940","4.345"
"63.987","4.346"
"64.034","4.348"
"64.082","4.350"
"64.129","4.353"
"64.176","4.355"
"64.224","4.356"
"64.271","4.354"
"64.318","4.351"
"64.365","4.348"
"64.413","4.344"
"64.460","4.342"
"64.507","4.342"
"64.554","4.342"
"64.602","4.342"
"64.649","4.343"
"64.696","4.344"
"64.743","4.344"
"64.791","4.345"
"64.838","4.346"
"64.885","4.346"
"64.932","4.346"
"64.980","4.348"
"65.027","4.350"
"65.074","4.353"
"65.121","4.357"
"65.169","4.360"
"65.216","4.363"
"65.263","4.364"
"65.310","4.364"
"65.358","4.363"
"65.405","4.362"
"65.452","4.361"
"65.499","4.361"
"65.547","4.359"
"65.594","4.357"
"65.641","4.355"
"65.689","4.352"
"65.736","4.350"
"65.783","4.349"
"65.830","4.349"
"65.878","4.349"
"65.925","4.351"
"65.972","4.356"
