"X(mm)","Z(mm)"
"10.113","0.717"
"10.160","0.915"
"10.207","1.009"
"10.255","1.060"
"10.302","1.095"
"10.349","1.111"
"10.396","1.120"
"10.444","1.131"
"10.491","1.148"
"10.538","1.162"
"10.585","1.192"
"10.633","1.253"
"10.680","1.330"
"10.727","1.440"
"10.774","1.604"
"10.822","1.750"
"10.869","1.835"
"10.916","1.883"
"10.963","1.930"
"11.011","1.981"
"11.058","2.029"
"11.105","2.073"
"11.153","2.122"
"11.200","2.179"
"11.247","2.233"
"11.294","2.278"
"11.342","2.316"
"11.389","2.355"
"11.436","2.397"
"11.483","2.438"
"11.531","2.480"
"11.578","2.520"
"11.625","2.557"
"11.672","2.594"
"11.720","2.633"
"11.767","2.669"
"11.814","2.701"
"11.861","2.735"
"11.909","2.771"
"11.956","2.802"
"12.003","2.830"
"12.050","2.861"
"12.098","2.891"
"12.145","2.916"
"12.192","2.941"
"12.239","2.976"
"12.287","3.018"
"12.334","3.058"
"12.381","3.094"
"12.428","3.123"
"12.476","3.149"
"12.523","3.172"
"12.570","3.194"
"12.617","3.214"
"12.665","3.234"
"12.712","3.256"
"12.759","3.277"
"12.806","3.297"
"12.854","3.315"
"12.901","3.330"
"12.948","3.345"
"12.996","3.360"
"13.043","3.381"
"13.090","3.405"
"13.137","3.429"
"13.185","3.446"
"13.232","3.460"
"13.279","3.477"
"13.326","3.496"
"13.374","3.516"
"13.421","3.533"
"13.468","3.549"
"13.515","3.564"
"13.563","3.580"
"13.610","3.599"
"13.657","3.617"
"13.704","3.636"
"13.752","3.654"
"13.799","3.670"
"13.846","3.684"
"13.893","3.695"
"13.941","3.706"
"13.988","3.718"
"14.035","3.733"
"14.082","3.748"
"14.130","3.764"
"14.177","3.779"
"14.224","3.794"
"14.271","3.811"
"14.319","3.826"
"14.366","3.842"
"14.413","3.856"
"14.460","3.870"
"14.508","3.884"
"14.555","3.897"
"14.602","3.910"
"14.649","3.922"
"14.697","3.933"
"14.744","3.942"
"14.791","3.952"
"14.839","3.962"
"14.886","3.974"
"14.933","3.987"
"14.980","4.000"
"15.028","4.010"
"15.075","4.018"
"15.122","4.027"
"15.169","4.038"
"15.217","4.052"
"15.264","4.065"
"15.311","4.078"
"15.358","4.089"
"15.406","4.100"
"15.453","4.112"
"15.500","4.122"
"15.547","4.131"
"15.595","4.138"
"15.642","4.146"
"15.689","4.154"
"15.736","4.163"
"15.784","4.171"
"15.831","4.179"
"15.878","4.190"
"15.925","4.200"
"15.973","4.209"
"16.020","4.216"
"16.067","4.223"
"16.114","4.232"
"16.162","4.240"
"16.209","4.247"
"16.256","4.253"
"16.303","4.259"
"16.351","4.264"
"16.398","4.271"
"16.445","4.280"
"16.492","4.291"
"16.540","4.299"
"16.587","4.308"
"16.634","4.317"
"16.682","4.326"
"16.729","4.333"
"16.776","4.342"
"16.823","4.353"
"16.871","4.363"
"16.918","4.369"
"16.965","4.374"
"17.012","4.380"
"17.060","4.386"
"17.107","4.391"
"17.154","4.393"
"17.201","4.393"
"17.249","4.395"
"17.296","4.397"
"17.343","4.400"
"17.390","4.402"
"17.438","4.402"
"17.485","4.403"
"17.532","4.406"
"17.579","4.409"
"17.627","4.412"
"17.674","4.414"
"17.721","4.418"
"17.768","4.423"
"17.816","4.427"
"17.863","4.432"
"17.910","4.437"
"17.957","4.440"
"18.005","4.443"
"18.052","4.446"
"18.099","4.449"
"18.146","4.452"
"18.194","4.452"
"18.241","4.453"
"18.288","4.454"
"18.335","4.457"
"18.383","4.461"
"18.430","4.464"
"18.477","4.466"
"18.525","4.469"
"18.572","4.471"
"18.619","4.471"
"18.666","4.472"
"18.714","4.475"
"18.761","4.480"
"18.808","4.483"
"18.855","4.486"
"18.903","4.487"
"18.950","4.487"
"18.997","4.488"
"19.044","4.488"
"19.092","4.489"
"19.139","4.488"
"19.186","4.488"
"19.233","4.488"
"19.281","4.489"
"19.328","4.489"
"19.375","4.490"
"19.422","4.488"
"19.470","4.486"
"19.517","4.484"
"19.564","4.487"
"19.611","4.490"
"19.659","4.495"
"19.706","4.497"
"19.753","4.497"
"19.800","4.497"
"19.848","4.498"
"19.895","4.500"
"19.942","4.502"
"19.989","4.501"
"20.037","4.500"
"20.084","4.501"
"20.131","4.504"
"20.178","4.506"
"20.226","4.508"
"20.273","4.509"
"20.320","4.511"
"20.368","4.512"
"20.415","4.513"
"20.462","4.512"
"20.509","4.512"
"20.557","4.513"
"20.604","4.513"
"20.651","4.514"
"20.698","4.512"
"20.746","4.512"
"20.793","4.511"
"20.840","4.510"
"20.887","4.509"
"20.935","4.509"
"20.982","4.509"
"21.029","4.509"
"21.076","4.509"
"21.124","4.509"
"21.171","4.509"
"21.218","4.508"
"21.265","4.508"
"21.313","4.507"
"21.360","4.507"
"21.407","4.506"
"21.454","4.505"
"21.502","4.505"
"21.549","4.505"
"21.596","4.504"
"21.643","4.503"
"21.691","4.502"
"21.738","4.501"
"21.785","4.499"
"21.832","4.497"
"21.880","4.496"
"21.927","4.495"
"21.974","4.492"
"22.021","4.489"
"22.069","4.487"
"22.116","4.487"
"22.163","4.487"
"22.211","4.488"
"22.258","4.487"
"22.305","4.488"
"22.352","4.487"
"22.400","4.487"
"22.447","4.487"
"22.494","4.488"
"22.541","4.488"
"22.589","4.485"
"22.636","4.482"
"22.683","4.483"
"22.730","4.483"
"22.778","4.482"
"22.825","4.480"
"22.872","4.478"
"22.919","4.477"
"22.967","4.479"
"23.014","4.480"
"23.061","4.482"
"23.108","4.483"
"23.156","4.485"
"23.203","4.487"
"23.250","4.486"
"23.297","4.485"
"23.345","4.485"
"23.392","4.483"
"23.439","4.480"
"23.486","4.478"
"23.534","4.478"
"23.581","4.478"
"23.628","4.476"
"23.675","4.475"
"23.723","4.474"
"23.770","4.474"
"23.817","4.474"
"23.864","4.472"
"23.912","4.466"
"23.959","4.460"
"24.006","4.458"
"24.054","4.457"
"24.101","4.456"
"24.148","4.450"
"24.195","4.444"
"24.243","4.443"
"24.290","4.443"
"24.337","4.443"
"24.384","4.442"
"24.432","4.440"
"24.479","4.437"
"24.526","4.434"
"24.573","4.430"
"24.621","4.426"
"24.668","4.422"
"24.715","4.420"
"24.762","4.417"
"24.810","4.414"
"24.857","4.411"
"24.904","4.408"
"24.951","4.406"
"24.999","4.403"
"25.046","4.401"
"25.093","4.399"
"25.140","4.396"
"25.188","4.394"
"25.235","4.393"
"25.282","4.392"
"25.329","4.390"
"25.377","4.387"
"25.424","4.385"
"25.471","4.384"
"25.518","4.383"
"25.566","4.381"
"25.613","4.380"
"25.660","4.379"
"25.707","4.376"
"25.755","4.373"
"25.802","4.370"
"25.849","4.367"
"25.897","4.364"
"25.944","4.363"
"25.991","4.362"
"26.038","4.360"
"26.086","4.357"
"26.133","4.353"
"26.180","4.350"
"26.227","4.347"
"26.275","4.342"
"26.322","4.339"
"26.369","4.336"
"26.416","4.334"
"26.464","4.330"
"26.511","4.326"
"26.558","4.323"
"26.605","4.320"
"26.653","4.316"
"26.700","4.310"
"26.747","4.306"
"26.794","4.302"
"26.842","4.301"
"26.889","4.299"
"26.936","4.295"
"26.983","4.292"
"27.031","4.291"
"27.078","4.290"
"27.125","4.288"
"27.172","4.286"
"27.220","4.285"
"27.267","4.285"
"27.314","4.285"
"27.361","4.287"
"27.409","4.288"
"27.456","4.288"
"27.503","4.288"
"27.550","4.287"
"27.598","4.285"
"27.645","4.280"
"27.692","4.276"
"27.740","4.273"
"27.787","4.270"
"27.834","4.268"
"27.881","4.266"
"27.929","4.263"
"27.976","4.259"
"28.023","4.255"
"28.070","4.250"
"28.118","4.246"
"28.165","4.243"
"28.212","4.241"
"28.259","4.239"
"28.307","4.237"
"28.354","4.236"
"28.401","4.233"
"28.448","4.230"
"28.496","4.226"
"28.543","4.224"
"28.590","4.219"
"28.637","4.212"
"28.685","4.207"
"28.732","4.201"
"28.779","4.196"
"28.826","4.190"
"28.874","4.186"
"28.921","4.185"
"28.968","4.183"
"29.015","4.183"
"29.063","4.183"
"29.110","4.185"
"29.157","4.186"
"29.204","4.184"
"29.252","4.182"
"29.299","4.180"
"29.346","4.176"
"29.393","4.173"
"29.441","4.172"
"29.488","4.171"
"29.535","4.168"
"29.583","4.164"
"29.630","4.158"
"29.677","4.154"
"29.724","4.148"
"29.772","4.143"
"29.819","4.139"
"29.866","4.134"
"29.913","4.129"
"29.961","4.122"
"30.008","4.117"
"30.055","4.114"
"30.102","4.112"
"30.150","4.113"
"30.197","4.113"
"30.244","4.114"
"30.291","4.115"
"30.339","4.117"
"30.386","4.120"
"30.433","4.121"
"30.480","4.121"
"30.528","4.118"
"30.575","4.113"
"30.622","4.106"
"30.669","4.099"
"30.717","4.093"
"30.764","4.088"
"30.811","4.082"
"30.858","4.079"
"30.906","4.077"
"30.953","4.076"
"31.000","4.071"
"31.047","4.065"
"31.095","4.060"
"31.142","4.057"
"31.189","4.055"
"31.236","4.051"
"31.284","4.048"
"31.331","4.044"
"31.378","4.041"
"31.426","4.037"
"31.473","4.036"
"31.520","4.036"
"31.567","4.036"
"31.615","4.038"
"31.662","4.039"
"31.709","4.039"
"31.756","4.040"
"31.804","4.038"
"31.851","4.035"
"31.898","4.030"
"31.945","4.028"
"31.993","4.027"
"32.040","4.027"
"32.087","4.027"
"32.134","4.027"
"32.182","4.027"
"32.229","4.028"
"32.276","4.026"
"32.323","4.026"
"32.371","4.024"
"32.418","4.021"
"32.465","4.016"
"32.512","4.010"
"32.560","4.005"
"32.607","3.999"
"32.654","3.992"
"32.701","3.986"
"32.749","3.980"
"32.796","3.974"
"32.843","3.970"
"32.890","3.966"
"32.938","3.961"
"32.985","3.957"
"33.032","3.953"
"33.079","3.950"
"33.127","3.949"
"33.174","3.949"
"33.221","3.950"
"33.269","3.950"
"33.316","3.950"
"33.363","3.950"
"33.410","3.949"
"33.458","3.948"
"33.505","3.946"
"33.552","3.945"
"33.599","3.945"
"33.647","3.945"
"33.694","3.945"
"33.741","3.943"
"33.788","3.941"
"33.836","3.939"
"33.883","3.938"
"33.930","3.937"
"33.977","3.935"
"34.025","3.934"
"34.072","3.933"
"34.119","3.932"
"34.166","3.931"
"34.214","3.929"
"34.261","3.927"
"34.308","3.926"
"34.355","3.924"
"34.403","3.922"
"34.450","3.920"
"34.497","3.917"
"34.544","3.914"
"34.592","3.912"
"34.639","3.911"
"34.686","3.910"
"34.733","3.911"
"34.781","3.914"
"34.828","3.918"
"34.875","3.918"
"34.922","3.919"
"34.970","3.920"
"35.017","3.923"
"35.064","3.927"
"35.112","3.932"
"35.159","3.935"
"35.206","3.936"
"35.253","3.936"
"35.301","3.936"
"35.348","3.937"
"35.395","3.938"
"35.442","3.940"
"35.490","3.941"
"35.537","3.945"
"35.584","3.949"
"35.631","3.953"
"35.679","3.955"
"35.726","3.957"
"35.773","3.960"
"35.820","3.961"
"35.868","3.961"
"35.915","3.958"
"35.962","3.953"
"36.009","3.948"
"36.057","3.943"
"36.104","3.939"
"36.151","3.935"
"36.198","3.932"
"36.246","3.932"
"36.293","3.930"
"36.340","3.929"
"36.387","3.930"
"36.435","3.932"
"36.482","3.933"
"36.529","3.932"
"36.576","3.930"
"36.624","3.930"
"36.671","3.930"
"36.718","3.929"
"36.765","3.926"
"36.813","3.925"
"36.860","3.923"
"36.907","3.922"
"36.955","3.922"
"37.002","3.922"
"37.049","3.923"
"37.096","3.923"
"37.144","3.924"
"37.191","3.925"
"37.238","3.925"
"37.285","3.923"
"37.333","3.921"
"37.380","3.920"
"37.427","3.918"
"37.474","3.916"
"37.522","3.914"
"37.569","3.912"
"37.616","3.910"
"37.663","3.910"
"37.711","3.910"
"37.758","3.910"
"37.805","3.911"
"37.852","3.912"
"37.900","3.912"
"37.947","3.911"
"37.994","3.911"
"38.041","3.910"
"38.089","3.910"
"38.136","3.908"
"38.183","3.904"
"38.230","3.898"
"38.278","3.892"
"38.325","3.888"
"38.372","3.885"
"38.419","3.882"
"38.467","3.880"
"38.514","3.878"
"38.561","3.877"
"38.608","3.874"
"38.656","3.872"
"38.703","3.872"
"38.750","3.872"
"38.798","3.872"
"38.845","3.873"
"38.892","3.876"
"38.939","3.878"
"38.987","3.880"
"39.034","3.882"
"39.081","3.882"
"39.128","3.879"
"39.176","3.878"
"39.223","3.877"
"39.270","3.876"
"39.317","3.873"
"39.365","3.872"
"39.412","3.871"
"39.459","3.870"
"39.506","3.870"
"39.554","3.870"
"39.601","3.872"
"39.648","3.873"
"39.695","3.872"
"39.743","3.868"
"39.790","3.863"
"39.837","3.861"
"39.884","3.860"
"39.932","3.856"
"39.979","3.854"
"40.026","3.854"
"40.073","3.854"
"40.121","3.852"
"40.168","3.849"
"40.215","3.848"
"40.262","3.848"
"40.310","3.850"
"40.357","3.850"
"40.404","3.850"
"40.452","3.850"
"40.499","3.851"
"40.546","3.854"
"40.593","3.855"
"40.641","3.857"
"40.688","3.858"
"40.735","3.857"
"40.782","3.857"
"40.830","3.857"
"40.877","3.859"
"40.924","3.859"
"40.971","3.858"
"41.019","3.859"
"41.066","3.856"
"41.113","3.855"
"41.160","3.855"
"41.208","3.858"
"41.255","3.857"
"41.302","3.853"
"41.349","3.852"
"41.397","3.852"
"41.444","3.851"
"41.491","3.850"
"41.538","3.849"
"41.586","3.849"
"41.633","3.848"
"41.680","3.846"
"41.727","3.843"
"41.775","3.841"
"41.822","3.837"
"41.869","3.835"
"41.916","3.834"
"41.964","3.835"
"42.011","3.833"
"42.058","3.830"
"42.105","3.830"
"42.153","3.833"
"42.200","3.835"
"42.247","3.837"
"42.295","3.839"
"42.342","3.841"
"42.389","3.843"
"42.436","3.844"
"42.484","3.847"
"42.531","3.852"
"42.578","3.856"
"42.625","3.860"
"42.673","3.863"
"42.720","3.865"
"42.767","3.865"
"42.814","3.866"
"42.862","3.866"
"42.909","3.866"
"42.956","3.865"
"43.003","3.866"
"43.051","3.867"
"43.098","3.867"
"43.145","3.868"
"43.192","3.868"
"43.240","3.869"
"43.287","3.869"
"43.334","3.869"
"43.381","3.869"
"43.429","3.870"
"43.476","3.871"
"43.523","3.872"
"43.570","3.875"
"43.618","3.876"
"43.665","3.877"
"43.712","3.879"
"43.759","3.884"
"43.807","3.888"
"43.854","3.888"
"43.901","3.889"
"43.948","3.892"
"43.996","3.894"
"44.043","3.894"
"44.090","3.892"
"44.138","3.890"
"44.185","3.889"
"44.232","3.889"
"44.279","3.889"
"44.327","3.889"
"44.374","3.890"
"44.421","3.893"
"44.468","3.897"
"44.516","3.901"
"44.563","3.903"
"44.610","3.905"
"44.657","3.906"
"44.705","3.907"
"44.752","3.906"
"44.799","3.905"
"44.846","3.903"
"44.894","3.902"
"44.941","3.901"
"44.988","3.900"
"45.035","3.900"
"45.083","3.901"
"45.130","3.901"
"45.177","3.901"
"45.224","3.901"
"45.272","3.901"
"45.319","3.900"
"45.366","3.900"
"45.413","3.899"
"45.461","3.898"
"45.508","3.897"
"45.555","3.896"
"45.602","3.893"
"45.650","3.891"
"45.697","3.888"
"45.744","3.886"
"45.791","3.885"
"45.839","3.884"
"45.886","3.885"
"45.933","3.887"
"45.981","3.890"
"46.028","3.892"
"46.075","3.891"
"46.122","3.887"
"46.170","3.883"
"46.217","3.878"
"46.264","3.873"
"46.311","3.870"
"46.359","3.868"
"46.406","3.868"
"46.453","3.870"
"46.500","3.873"
"46.548","3.875"
"46.595","3.875"
"46.642","3.875"
"46.689","3.874"
"46.737","3.872"
"46.784","3.868"
"46.831","3.863"
"46.878","3.858"
"46.926","3.855"
"46.973","3.853"
"47.020","3.855"
"47.067","3.857"
"47.115","3.859"
"47.162","3.859"
"47.209","3.857"
"47.256","3.855"
"47.304","3.854"
"47.351","3.853"
"47.398","3.853"
"47.445","3.854"
"47.493","3.854"
"47.540","3.855"
"47.587","3.855"
"47.634","3.858"
"47.682","3.860"
"47.729","3.861"
"47.776","3.860"
"47.824","3.859"
"47.871","3.859"
"47.918","3.860"
"47.965","3.860"
"48.013","3.860"
"48.060","3.860"
"48.107","3.859"
"48.154","3.859"
"48.202","3.857"
"48.249","3.856"
"48.296","3.855"
"48.343","3.855"
"48.391","3.854"
"48.438","3.852"
"48.485","3.851"
"48.532","3.849"
"48.580","3.848"
"48.627","3.847"
"48.674","3.848"
"48.721","3.848"
"48.769","3.849"
"48.816","3.850"
"48.863","3.849"
"48.910","3.848"
"48.958","3.845"
"49.005","3.843"
"49.052","3.840"
"49.099","3.838"
"49.147","3.837"
"49.194","3.837"
"49.241","3.836"
"49.288","3.836"
"49.336","3.835"
"49.383","3.834"
"49.430","3.834"
"49.477","3.835"
"49.525","3.838"
"49.572","3.840"
"49.619","3.844"
"49.667","3.848"
"49.714","3.851"
"49.761","3.853"
"49.808","3.854"
"49.856","3.855"
"49.903","3.856"
"49.950","3.857"
"49.997","3.858"
"50.045","3.860"
"50.092","3.861"
"50.139","3.862"
"50.186","3.864"
"50.234","3.865"
"50.281","3.865"
"50.328","3.864"
"50.375","3.862"
"50.423","3.860"
"50.470","3.859"
"50.517","3.858"
"50.564","3.858"
"50.612","3.858"
"50.659","3.858"
"50.706","3.860"
"50.753","3.862"
"50.801","3.865"
"50.848","3.866"
"50.895","3.865"
"50.942","3.864"
"50.990","3.862"
"51.037","3.861"
"51.084","3.862"
"51.131","3.863"
"51.179","3.863"
"51.226","3.863"
"51.273","3.862"
"51.320","3.862"
"51.368","3.861"
"51.415","3.860"
"51.462","3.858"
"51.510","3.857"
"51.557","3.854"
"51.604","3.852"
"51.651","3.849"
"51.699","3.846"
"51.746","3.844"
"51.793","3.841"
"51.840","3.838"
"51.888","3.835"
"51.935","3.834"
"51.982","3.833"
"52.029","3.832"
"52.077","3.831"
"52.124","3.830"
"52.171","3.830"
"52.218","3.830"
"52.266","3.831"
"52.313","3.832"
"52.360","3.832"
"52.407","3.833"
"52.455","3.833"
"52.502","3.833"
"52.549","3.833"
"52.596","3.834"
"52.644","3.835"
"52.691","3.835"
"52.738","3.834"
"52.785","3.833"
"52.833","3.829"
"52.880","3.826"
"52.927","3.825"
"52.974","3.825"
"53.022","3.825"
"53.069","3.824"
"53.116","3.824"
"53.163","3.824"
"53.211","3.825"
"53.258","3.826"
"53.305","3.829"
"53.353","3.832"
"53.400","3.834"
"53.447","3.833"
"53.494","3.833"
"53.542","3.832"
"53.589","3.833"
"53.636","3.834"
"53.683","3.835"
"53.731","3.837"
"53.778","3.838"
"53.825","3.836"
"53.872","3.836"
"53.920","3.836"
"53.967","3.838"
"54.014","3.842"
"54.061","3.846"
"54.109","3.851"
"54.156","3.857"
"54.203","3.861"
"54.250","3.864"
"54.298","3.865"
"54.345","3.865"
"54.392","3.864"
"54.439","3.863"
"54.487","3.862"
"54.534","3.863"
"54.581","3.864"
"54.628","3.868"
"54.676","3.871"
"54.723","3.873"
"54.770","3.875"
"54.817","3.877"
"54.865","3.880"
"54.912","3.883"
"54.959","3.885"
"55.006","3.887"
"55.054","3.889"
"55.101","3.890"
"55.148","3.889"
"55.196","3.888"
"55.243","3.885"
"55.290","3.882"
"55.337","3.878"
"55.385","3.877"
"55.432","3.875"
"55.479","3.874"
"55.526","3.873"
"55.574","3.874"
"55.621","3.874"
"55.668","3.874"
"55.715","3.875"
"55.763","3.876"
"55.810","3.878"
"55.857","3.878"
"55.904","3.879"
"55.952","3.881"
"55.999","3.883"
"56.046","3.884"
"56.093","3.886"
"56.141","3.887"
"56.188","3.889"
"56.235","3.890"
"56.282","3.892"
"56.330","3.891"
"56.377","3.890"
"56.424","3.889"
"56.471","3.889"
"56.519","3.888"
"56.566","3.886"
"56.613","3.883"
"56.660","3.878"
"56.708","3.875"
"56.755","3.873"
"56.802","3.873"
"56.849","3.871"
"56.897","3.867"
"56.944","3.864"
"56.991","3.862"
"57.039","3.862"
"57.086","3.861"
"57.133","3.859"
"57.180","3.857"
"57.228","3.856"
"57.275","3.856"
"57.322","3.855"
"57.369","3.852"
"57.417","3.850"
"57.464","3.849"
"57.511","3.848"
"57.558","3.846"
"57.606","3.843"
"57.653","3.842"
"57.700","3.841"
"57.747","3.839"
"57.795","3.836"
"57.842","3.832"
"57.889","3.830"
"57.936","3.829"
"57.984","3.829"
"58.031","3.828"
"58.078","3.828"
"58.125","3.829"
"58.173","3.830"
"58.220","3.830"
"58.267","3.827"
"58.314","3.824"
"58.362","3.820"
"58.409","3.818"
"58.456","3.815"
"58.503","3.814"
"58.551","3.814"
"58.598","3.815"
"58.645","3.819"
"58.692","3.822"
"58.740","3.824"
"58.787","3.825"
"58.834","3.825"
"58.882","3.827"
"58.929","3.828"
"58.976","3.828"
"59.023","3.825"
"59.071","3.820"
"59.118","3.815"
"59.165","3.812"
"59.212","3.809"
"59.260","3.809"
"59.307","3.810"
"59.354","3.811"
"59.401","3.808"
"59.449","3.804"
"59.496","3.801"
"59.543","3.801"
"59.590","3.800"
"59.638","3.799"
"59.685","3.796"
"59.732","3.795"
"59.779","3.794"
"59.827","3.792"
"59.874","3.788"
"59.921","3.785"
"59.968","3.783"
"60.016","3.781"
"60.063","3.776"
"60.110","3.773"
"60.157","3.769"
"60.205","3.765"
"60.252","3.760"
"60.299","3.754"
"60.346","3.750"
"60.394","3.749"
"60.441","3.749"
"60.488","3.750"
"60.535","3.751"
"60.583","3.750"
"60.630","3.751"
"60.677","3.754"
"60.725","3.758"
"60.772","3.758"
"60.819","3.757"
"60.866","3.754"
"60.914","3.749"
"60.961","3.748"
"61.008","3.750"
"61.055","3.753"
"61.103","3.752"
"61.150","3.752"
"61.197","3.753"
"61.244","3.755"
"61.292","3.755"
"61.339","3.754"
"61.386","3.754"
"61.433","3.753"
"61.481","3.753"
"61.528","3.752"
"61.575","3.749"
"61.622","3.744"
"61.670","3.740"
"61.717","3.736"
"61.764","3.731"
"61.811","3.728"
"61.859","3.726"
"61.906","3.722"
"61.953","3.717"
"62.000","3.715"
"62.048","3.714"
"62.095","3.713"
"62.142","3.711"
"62.189","3.711"
"62.237","3.712"
"62.284","3.713"
"62.331","3.712"
"62.378","3.711"
"62.426","3.711"
"62.473","3.713"
"62.520","3.713"
"62.568","3.710"
"62.615","3.708"
"62.662","3.709"
"62.709","3.712"
"62.757","3.715"
"62.804","3.718"
"62.851","3.720"
"62.898","3.721"
"62.946","3.722"
"62.993","3.722"
"63.040","3.722"
"63.087","3.720"
"63.135","3.718"
"63.182","3.713"
"63.229","3.709"
"63.276","3.708"
"63.324","3.710"
"63.371","3.709"
"63.418","3.707"
"63.465","3.706"
"63.513","3.709"
"63.560","3.712"
"63.607","3.712"
"63.654","3.711"
"63.702","3.711"
"63.749","3.713"
"63.796","3.714"
"63.843","3.714"
"63.891","3.713"
"63.938","3.714"
"63.985","3.717"
"64.032","3.720"
"64.080","3.722"
"64.127","3.723"
"64.174","3.724"
"64.221","3.724"
"64.269","3.724"
"64.316","3.722"
"64.363","3.720"
"64.411","3.719"
"64.458","3.720"
"64.505","3.722"
"64.552","3.726"
"64.600","3.728"
"64.647","3.729"
"64.694","3.728"
"64.741","3.725"
"64.789","3.723"
"64.836","3.719"
"64.883","3.717"
"64.930","3.715"
"64.978","3.714"
"65.025","3.712"
