"X(mm)","Z(mm)"
"19.565","4.119"
"19.613","4.115"
"19.660","4.112"
"19.707","4.110"
"19.754","4.106"
"19.802","4.102"
"19.849","4.098"
"19.896","4.095"
"19.943","4.093"
"19.991","4.093"
"20.038","4.094"
"20.085","4.095"
"20.132","4.094"
"20.180","4.091"
"20.227","4.086"
"20.274","4.083"
"20.321","4.080"
"20.369","4.080"
"20.416","4.079"
"20.463","4.079"
"20.511","4.078"
"20.558","4.077"
"20.605","4.077"
"20.652","4.079"
"20.700","4.082"
"20.747","4.086"
"20.794","4.087"
"20.841","4.086"
"20.889","4.083"
"20.936","4.078"
"20.983","4.071"
"21.030","4.064"
"21.078","4.059"
"21.125","4.056"
"21.172","4.054"
"21.219","4.054"
"21.267","4.054"
"21.314","4.052"
"21.361","4.049"
"21.408","4.046"
"21.456","4.043"
"21.503","4.040"
"21.550","4.040"
"21.597","4.041"
"21.645","4.041"
"21.692","4.040"
"21.739","4.036"
"21.787","4.031"
"21.834","4.025"
"21.881","4.019"
"21.928","4.016"
"21.976","4.014"
"22.023","4.011"
"22.070","4.006"
"22.117","4.000"
"22.165","3.993"
"22.212","3.988"
"22.259","3.984"
"22.306","3.984"
"22.354","3.985"
"22.401","3.986"
"22.448","3.984"
"22.495","3.980"
"22.543","3.975"
"22.590","3.969"
"22.637","3.964"
"22.684","3.961"
"22.732","3.960"
"22.779","3.960"
"22.826","3.960"
"22.873","3.960"
"22.921","3.960"
"22.968","3.961"
"23.015","3.964"
"23.063","3.967"
"23.110","3.970"
"23.157","3.971"
"23.204","3.971"
"23.252","3.971"
"23.299","3.972"
"23.346","3.972"
"23.393","3.973"
"23.441","3.974"
"23.488","3.975"
"23.535","3.976"
"23.582","3.976"
"23.630","3.975"
"23.677","3.972"
"23.724","3.971"
"23.771","3.969"
"23.819","3.967"
"23.866","3.964"
"23.913","3.959"
"23.960","3.952"
"24.008","3.946"
"24.055","3.940"
"24.102","3.938"
"24.149","3.936"
"24.197","3.936"
"24.244","3.934"
"24.291","3.931"
"24.339","3.928"
"24.386","3.925"
"24.433","3.920"
"24.480","3.916"
"24.528","3.911"
"24.575","3.908"
"24.622","3.905"
"24.669","3.899"
"24.717","3.890"
"24.764","3.880"
"24.811","3.872"
"24.858","3.869"
"24.906","3.869"
"24.953","3.869"
"25.000","3.868"
"25.047","3.868"
"25.095","3.869"
"25.142","3.870"
"25.189","3.871"
"25.236","3.872"
"25.284","3.871"
"25.331","3.869"
"25.378","3.864"
"25.425","3.859"
"25.473","3.853"
"25.520","3.850"
"25.567","3.850"
"25.615","3.852"
"25.662","3.854"
"25.709","3.855"
"25.756","3.854"
"25.804","3.853"
"25.851","3.851"
"25.898","3.851"
"25.945","3.852"
"25.993","3.854"
"26.040","3.856"
"26.087","3.857"
"26.134","3.858"
"26.182","3.856"
"26.229","3.852"
"26.276","3.847"
"26.323","3.843"
"26.371","3.842"
"26.418","3.843"
"26.465","3.844"
"26.512","3.844"
"26.560","3.841"
"26.607","3.838"
"26.654","3.837"
"26.701","3.836"
"26.749","3.836"
"26.796","3.836"
"26.843","3.836"
"26.891","3.837"
"26.938","3.837"
"26.985","3.838"
"27.032","3.840"
"27.080","3.842"
"27.127","3.842"
"27.174","3.842"
"27.221","3.839"
"27.269","3.834"
"27.316","3.829"
"27.363","3.823"
"27.410","3.817"
"27.458","3.812"
"27.505","3.808"
"27.552","3.804"
"27.599","3.803"
"27.647","3.803"
"27.694","3.804"
"27.741","3.805"
"27.788","3.804"
"27.836","3.801"
"27.883","3.798"
"27.930","3.793"
"27.977","3.788"
"28.025","3.783"
"28.072","3.780"
"28.119","3.780"
"28.167","3.780"
"28.214","3.777"
"28.261","3.772"
"28.308","3.767"
"28.356","3.764"
"28.403","3.762"
"28.450","3.759"
"28.497","3.758"
"28.545","3.757"
"28.592","3.756"
"28.639","3.755"
"28.686","3.753"
"28.734","3.750"
"28.781","3.746"
"28.828","3.739"
"28.875","3.734"
"28.923","3.730"
"28.970","3.728"
"29.017","3.727"
"29.064","3.726"
"29.112","3.724"
"29.159","3.721"
"29.206","3.718"
"29.253","3.716"
"29.301","3.713"
"29.348","3.709"
"29.395","3.703"
"29.443","3.698"
"29.490","3.694"
"29.537","3.692"
"29.584","3.691"
"29.632","3.691"
"29.679","3.691"
"29.726","3.690"
"29.773","3.688"
"29.821","3.686"
"29.868","3.685"
"29.915","3.686"
"29.962","3.687"
"30.010","3.687"
"30.057","3.687"
"30.104","3.683"
"30.151","3.678"
"30.199","3.673"
"30.246","3.670"
"30.293","3.668"
"30.340","3.667"
"30.388","3.665"
"30.435","3.662"
"30.482","3.657"
"30.529","3.651"
"30.577","3.645"
"30.624","3.640"
"30.671","3.636"
"30.719","3.636"
"30.766","3.637"
"30.813","3.638"
"30.860","3.639"
"30.908","3.639"
"30.955","3.639"
"31.002","3.640"
"31.049","3.641"
"31.097","3.642"
"31.144","3.644"
"31.191","3.646"
"31.238","3.648"
"31.286","3.651"
"31.333","3.654"
"31.380","3.656"
"31.427","3.657"
"31.475","3.658"
"31.522","3.658"
"31.569","3.658"
"31.616","3.659"
"31.664","3.660"
"31.711","3.662"
"31.758","3.664"
"31.805","3.666"
"31.853","3.668"
"31.900","3.670"
"31.947","3.673"
"31.995","3.677"
"32.042","3.680"
"32.089","3.683"
"32.136","3.684"
"32.184","3.684"
"32.231","3.684"
"32.278","3.684"
"32.325","3.685"
"32.373","3.686"
"32.420","3.687"
"32.467","3.687"
"32.514","3.687"
"32.562","3.687"
"32.609","3.688"
"32.656","3.691"
"32.703","3.695"
"32.751","3.700"
"32.798","3.706"
"32.845","3.710"
"32.892","3.714"
"32.940","3.717"
"32.987","3.721"
"33.034","3.726"
"33.081","3.733"
"33.129","3.739"
"33.176","3.745"
"33.223","3.750"
"33.271","3.752"
"33.318","3.750"
"33.365","3.747"
"33.412","3.745"
"33.460","3.742"
"33.507","3.741"
"33.554","3.743"
"33.601","3.747"
"33.649","3.752"
"33.696","3.757"
"33.743","3.762"
"33.790","3.765"
"33.838","3.768"
"33.885","3.769"
"33.932","3.769"
"33.979","3.769"
"34.027","3.769"
"34.074","3.769"
"34.121","3.770"
"34.168","3.771"
"34.216","3.772"
"34.263","3.772"
"34.310","3.772"
"34.357","3.770"
"34.405","3.769"
"34.452","3.770"
"34.499","3.772"
"34.547","3.775"
"34.594","3.776"
"34.641","3.777"
"34.688","3.779"
"34.736","3.781"
"34.783","3.783"
"34.830","3.784"
"34.877","3.785"
"34.925","3.787"
"34.972","3.788"
"35.019","3.790"
"35.066","3.793"
"35.114","3.795"
"35.161","3.797"
"35.208","3.796"
"35.255","3.793"
"35.303","3.788"
"35.350","3.785"
"35.397","3.785"
"35.444","3.787"
"35.492","3.789"
"35.539","3.791"
"35.586","3.792"
"35.633","3.793"
"35.681","3.794"
"35.728","3.797"
"35.775","3.800"
"35.823","3.803"
"35.870","3.804"
"35.917","3.804"
"35.964","3.802"
"36.012","3.800"
"36.059","3.799"
"36.106","3.799"
"36.153","3.800"
"36.201","3.802"
"36.248","3.804"
"36.295","3.807"
"36.342","3.811"
"36.390","3.815"
"36.437","3.817"
"36.484","3.818"
"36.531","3.819"
"36.579","3.819"
"36.626","3.820"
"36.673","3.824"
"36.720","3.829"
"36.768","3.834"
"36.815","3.839"
"36.862","3.845"
"36.909","3.850"
"36.957","3.854"
"37.004","3.858"
"37.051","3.861"
"37.099","3.864"
"37.146","3.867"
"37.193","3.870"
"37.240","3.873"
"37.288","3.875"
"37.335","3.878"
"37.382","3.881"
"37.429","3.884"
"37.477","3.887"
"37.524","3.889"
"37.571","3.891"
"37.618","3.891"
"37.666","3.891"
"37.713","3.890"
"37.760","3.889"
"37.807","3.886"
"37.855","3.884"
"37.902","3.882"
"37.949","3.879"
"37.996","3.877"
"38.044","3.875"
"38.091","3.875"
"38.138","3.875"
"38.185","3.874"
"38.233","3.873"
"38.280","3.871"
"38.327","3.868"
"38.375","3.865"
"38.422","3.862"
"38.469","3.861"
"38.516","3.862"
"38.564","3.865"
"38.611","3.871"
"38.658","3.877"
"38.705","3.882"
"38.753","3.885"
"38.800","3.887"
"38.847","3.888"
"38.894","3.888"
"38.942","3.887"
"38.989","3.886"
"39.036","3.886"
"39.083","3.886"
"39.131","3.887"
"39.178","3.888"
"39.225","3.889"
"39.272","3.892"
"39.320","3.895"
"39.367","3.896"
"39.414","3.897"
"39.461","3.899"
"39.509","3.901"
"39.556","3.903"
"39.603","3.904"
"39.651","3.904"
"39.698","3.904"
"39.745","3.902"
"39.792","3.899"
"39.840","3.897"
"39.887","3.895"
"39.934","3.894"
"39.981","3.893"
"40.029","3.893"
"40.076","3.893"
"40.123","3.894"
"40.170","3.894"
"40.218","3.895"
"40.265","3.896"
"40.312","3.899"
"40.359","3.902"
"40.407","3.904"
"40.454","3.906"
"40.501","3.907"
"40.548","3.908"
"40.596","3.908"
"40.643","3.906"
"40.690","3.903"
"40.737","3.901"
"40.785","3.900"
"40.832","3.899"
"40.879","3.899"
"40.927","3.899"
"40.974","3.898"
"41.021","3.897"
"41.068","3.896"
"41.116","3.897"
"41.163","3.900"
"41.210","3.904"
"41.257","3.906"
"41.305","3.908"
"41.352","3.907"
"41.399","3.906"
"41.446","3.905"
"41.494","3.905"
"41.541","3.906"
"41.588","3.908"
"41.635","3.908"
"41.683","3.908"
"41.730","3.905"
"41.777","3.901"
"41.824","3.897"
"41.872","3.892"
"41.919","3.889"
"41.966","3.888"
"42.013","3.887"
"42.061","3.886"
"42.108","3.884"
"42.155","3.883"
"42.203","3.880"
"42.250","3.876"
"42.297","3.872"
"42.344","3.869"
"42.392","3.868"
"42.439","3.869"
"42.486","3.873"
"42.533","3.878"
"42.581","3.884"
"42.628","3.888"
"42.675","3.889"
"42.722","3.887"
"42.770","3.887"
"42.817","3.887"
"42.864","3.888"
"42.911","3.889"
"42.959","3.893"
"43.006","3.898"
"43.053","3.900"
"43.100","3.901"
"43.148","3.903"
"43.195","3.906"
"43.242","3.908"
"43.289","3.909"
"43.337","3.908"
"43.384","3.905"
"43.431","3.902"
"43.479","3.900"
"43.526","3.900"
"43.573","3.901"
"43.620","3.901"
"43.668","3.901"
"43.715","3.900"
"43.762","3.898"
"43.809","3.895"
"43.857","3.891"
"43.904","3.888"
"43.951","3.886"
"43.998","3.883"
"44.046","3.881"
"44.093","3.878"
"44.140","3.875"
"44.187","3.873"
"44.235","3.871"
"44.282","3.872"
"44.329","3.873"
"44.376","3.875"
"44.424","3.876"
"44.471","3.876"
"44.518","3.876"
"44.565","3.875"
"44.613","3.872"
"44.660","3.870"
"44.707","3.869"
"44.755","3.867"
"44.802","3.865"
"44.849","3.862"
"44.896","3.858"
"44.944","3.855"
"44.991","3.853"
"45.038","3.853"
"45.085","3.854"
"45.133","3.853"
"45.180","3.851"
"45.227","3.849"
"45.274","3.848"
"45.322","3.848"
"45.369","3.849"
"45.416","3.850"
"45.463","3.850"
"45.511","3.850"
"45.558","3.847"
"45.605","3.843"
"45.652","3.839"
"45.700","3.837"
"45.747","3.837"
"45.794","3.839"
"45.841","3.842"
"45.889","3.844"
"45.936","3.845"
"45.983","3.843"
"46.031","3.839"
"46.078","3.834"
"46.125","3.830"
"46.172","3.825"
"46.220","3.821"
"46.267","3.816"
"46.314","3.812"
"46.361","3.808"
"46.409","3.804"
"46.456","3.801"
"46.503","3.798"
"46.550","3.797"
"46.598","3.795"
"46.645","3.793"
"46.692","3.790"
"46.739","3.787"
"46.787","3.784"
"46.834","3.780"
"46.881","3.777"
"46.928","3.773"
"46.976","3.771"
"47.023","3.770"
"47.070","3.771"
"47.117","3.772"
"47.165","3.773"
"47.212","3.773"
"47.259","3.771"
"47.307","3.768"
"47.354","3.766"
"47.401","3.764"
"47.448","3.763"
"47.496","3.761"
"47.543","3.759"
"47.590","3.757"
"47.637","3.756"
"47.685","3.754"
"47.732","3.752"
"47.779","3.751"
"47.826","3.751"
"47.874","3.750"
"47.921","3.750"
"47.968","3.749"
"48.015","3.748"
"48.063","3.748"
"48.110","3.749"
"48.157","3.751"
"48.204","3.752"
"48.252","3.753"
"48.299","3.753"
"48.346","3.752"
"48.393","3.750"
"48.441","3.747"
"48.488","3.745"
"48.535","3.743"
"48.583","3.742"
"48.630","3.743"
"48.677","3.745"
"48.724","3.751"
"48.772","3.758"
"48.819","3.764"
"48.866","3.770"
"48.913","3.774"
"48.961","3.778"
"49.008","3.781"
"49.055","3.785"
"49.102","3.786"
"49.150","3.787"
"49.197","3.787"
"49.244","3.786"
"49.291","3.784"
"49.339","3.780"
"49.386","3.776"
"49.433","3.772"
"49.480","3.770"
"49.528","3.770"
"49.575","3.773"
"49.622","3.775"
"49.669","3.774"
"49.717","3.768"
"49.764","3.760"
"49.811","3.753"
"49.859","3.749"
"49.906","3.749"
"49.953","3.751"
"50.000","3.753"
"50.048","3.756"
"50.095","3.759"
"50.142","3.762"
"50.189","3.767"
"50.237","3.772"
"50.284","3.776"
"50.331","3.779"
"50.378","3.781"
"50.426","3.780"
"50.473","3.778"
"50.520","3.776"
"50.567","3.773"
"50.615","3.772"
"50.662","3.772"
"50.709","3.772"
"50.756","3.771"
"50.804","3.770"
"50.851","3.767"
"50.898","3.764"
"50.945","3.760"
"50.993","3.755"
"51.040","3.751"
"51.087","3.748"
"51.135","3.746"
"51.182","3.745"
"51.229","3.744"
"51.276","3.744"
"51.324","3.744"
"51.371","3.743"
"51.418","3.744"
"51.465","3.744"
"51.513","3.743"
"51.560","3.741"
"51.607","3.740"
"51.654","3.738"
"51.702","3.737"
"51.749","3.737"
"51.796","3.736"
"51.843","3.737"
"51.891","3.738"
"51.938","3.739"
"51.985","3.740"
"52.032","3.740"
"52.080","3.740"
"52.127","3.740"
"52.174","3.739"
"52.221","3.738"
"52.269","3.737"
"52.316","3.736"
"52.363","3.736"
"52.411","3.738"
"52.458","3.743"
"52.505","3.749"
"52.552","3.755"
"52.600","3.760"
"52.647","3.765"
"52.694","3.769"
"52.741","3.774"
"52.789","3.778"
"52.836","3.781"
"52.883","3.784"
"52.930","3.788"
"52.978","3.791"
"53.025","3.793"
"53.072","3.794"
"53.119","3.795"
"53.167","3.795"
"53.214","3.794"
"53.261","3.794"
"53.308","3.793"
"53.356","3.793"
"53.403","3.791"
"53.450","3.790"
"53.497","3.787"
"53.545","3.784"
"53.592","3.780"
"53.639","3.777"
"53.687","3.776"
"53.734","3.776"
"53.781","3.778"
"53.828","3.780"
"53.876","3.783"
"53.923","3.785"
"53.970","3.788"
"54.017","3.790"
"54.065","3.792"
"54.112","3.792"
"54.159","3.794"
"54.206","3.797"
"54.254","3.801"
"54.301","3.805"
"54.348","3.809"
"54.395","3.812"
"54.443","3.814"
"54.490","3.815"
"54.537","3.816"
"54.584","3.816"
"54.632","3.817"
"54.679","3.818"
"54.726","3.818"
"54.773","3.819"
"54.821","3.819"
"54.868","3.820"
"54.915","3.819"
"54.963","3.819"
"55.010","3.818"
"55.057","3.817"
"55.104","3.815"
"55.152","3.814"
"55.199","3.813"
"55.246","3.813"
"55.293","3.813"
"55.341","3.815"
"55.388","3.817"
"55.435","3.819"
"55.482","3.819"
"55.530","3.819"
"55.577","3.820"
"55.624","3.820"
"55.671","3.820"
"55.719","3.820"
"55.766","3.820"
"55.813","3.818"
"55.860","3.816"
"55.908","3.813"
"55.955","3.811"
"56.002","3.809"
"56.049","3.808"
"56.097","3.807"
"56.144","3.808"
"56.191","3.810"
"56.239","3.814"
"56.286","3.818"
"56.333","3.822"
"56.380","3.826"
"56.428","3.829"
"56.475","3.830"
"56.522","3.830"
"56.569","3.830"
"56.617","3.828"
"56.664","3.825"
"56.711","3.822"
"56.758","3.818"
"56.806","3.816"
"56.853","3.815"
"56.900","3.814"
"56.947","3.813"
"56.995","3.812"
"57.042","3.811"
"57.089","3.810"
"57.136","3.809"
"57.184","3.808"
"57.231","3.807"
"57.278","3.806"
"57.325","3.805"
"57.373","3.804"
"57.420","3.804"
"57.467","3.802"
"57.515","3.799"
"57.562","3.796"
"57.609","3.795"
"57.656","3.792"
"57.704","3.789"
"57.751","3.786"
"57.798","3.784"
"57.845","3.781"
"57.893","3.779"
"57.940","3.776"
"57.987","3.774"
"58.034","3.772"
"58.082","3.770"
"58.129","3.768"
"58.176","3.765"
"58.223","3.763"
"58.271","3.760"
"58.318","3.756"
"58.365","3.751"
"58.412","3.747"
"58.460","3.744"
"58.507","3.742"
"58.554","3.740"
"58.601","3.738"
"58.649","3.736"
"58.696","3.734"
"58.743","3.732"
"58.791","3.730"
"58.838","3.729"
"58.885","3.729"
"58.932","3.731"
"58.980","3.734"
"59.027","3.737"
"59.074","3.741"
"59.121","3.744"
"59.169","3.747"
"59.216","3.750"
"59.263","3.751"
"59.310","3.751"
"59.358","3.749"
"59.405","3.746"
"59.452","3.743"
"59.499","3.741"
"59.547","3.738"
"59.594","3.735"
"59.641","3.732"
"59.688","3.731"
"59.736","3.730"
"59.783","3.729"
"59.830","3.731"
"59.877","3.733"
"59.925","3.735"
"59.972","3.736"
"60.019","3.737"
"60.067","3.736"
"60.114","3.731"
"60.161","3.726"
"60.208","3.723"
"60.256","3.723"
"60.303","3.725"
"60.350","3.726"
"60.397","3.728"
"60.445","3.730"
"60.492","3.730"
"60.539","3.728"
"60.586","3.724"
"60.634","3.721"
"60.681","3.720"
"60.728","3.719"
"60.775","3.719"
"60.823","3.719"
"60.870","3.720"
"60.917","3.720"
"60.964","3.720"
"61.012","3.719"
"61.059","3.720"
"61.106","3.721"
"61.153","3.723"
"61.201","3.724"
"61.248","3.724"
"61.295","3.724"
"61.343","3.720"
"61.390","3.714"
"61.437","3.709"
"61.484","3.705"
"61.532","3.704"
"61.579","3.705"
"61.626","3.706"
"61.673","3.706"
"61.721","3.707"
"61.768","3.706"
"61.815","3.705"
"61.862","3.703"
"61.910","3.701"
"61.957","3.699"
"62.004","3.696"
"62.051","3.693"
"62.099","3.690"
"62.146","3.687"
"62.193","3.683"
"62.240","3.679"
"62.288","3.673"
"62.335","3.668"
"62.382","3.666"
"62.429","3.666"
"62.477","3.670"
"62.524","3.674"
"62.571","3.676"
"62.619","3.677"
"62.666","3.676"
"62.713","3.675"
"62.760","3.675"
"62.808","3.676"
"62.855","3.678"
"62.902","3.680"
"62.949","3.680"
"62.997","3.678"
"63.044","3.673"
"63.091","3.666"
"63.138","3.660"
"63.186","3.656"
"63.233","3.655"
"63.280","3.655"
"63.327","3.655"
"63.375","3.655"
"63.422","3.655"
"63.469","3.655"
"63.516","3.655"
"63.564","3.655"
"63.611","3.657"
"63.658","3.658"
"63.705","3.660"
"63.753","3.662"
"63.800","3.663"
"63.847","3.662"
"63.895","3.662"
"63.942","3.662"
"63.989","3.662"
"64.036","3.661"
"64.084","3.660"
"64.131","3.659"
"64.178","3.658"
"64.225","3.656"
"64.273","3.655"
"64.320","3.655"
"64.367","3.655"
"64.414","3.655"
"64.462","3.656"
"64.509","3.657"
"64.556","3.657"
"64.603","3.657"
"64.651","3.659"
"64.698","3.661"
"64.745","3.663"
"64.792","3.663"
"64.840","3.661"
"64.887","3.659"
"64.934","3.657"
"64.981","3.654"
"65.029","3.651"
"65.076","3.649"
"65.123","3.647"
"65.171","3.646"
"65.218","3.643"
"65.265","3.640"
"65.312","3.637"
"65.360","3.634"
"65.407","3.630"
"65.454","3.627"
"65.501","3.624"
"65.549","3.622"
"65.596","3.620"
"65.643","3.617"
"65.690","3.613"
"65.738","3.610"
"65.785","3.607"
"65.832","3.606"
"65.879","3.605"
"65.927","3.606"
"65.974","3.607"
"66.021","3.607"
