"X(mm)","Z(mm)"
"19.564","2.603"
"19.612","2.599"
"19.659","2.595"
"19.706","2.591"
"19.753","2.588"
"19.801","2.586"
"19.848","2.584"
"19.895","2.582"
"19.942","2.579"
"19.990","2.575"
"20.037","2.572"
"20.084","2.569"
"20.131","2.566"
"20.179","2.563"
"20.226","2.559"
"20.273","2.556"
"20.321","2.554"
"20.368","2.551"
"20.415","2.549"
"20.462","2.547"
"20.510","2.545"
"20.557","2.542"
"20.604","2.538"
"20.651","2.535"
"20.699","2.532"
"20.746","2.529"
"20.793","2.525"
"20.840","2.520"
"20.888","2.516"
"20.935","2.512"
"20.982","2.509"
"21.029","2.507"
"21.077","2.506"
"21.124","2.505"
"21.171","2.504"
"21.218","2.503"
"21.266","2.505"
"21.313","2.506"
"21.360","2.505"
"21.407","2.504"
"21.455","2.503"
"21.502","2.503"
"21.549","2.502"
"21.596","2.502"
"21.644","2.502"
"21.691","2.502"
"21.738","2.501"
"21.785","2.500"
"21.833","2.499"
"21.880","2.498"
"21.927","2.499"
"21.975","2.499"
"22.022","2.500"
"22.069","2.500"
"22.116","2.498"
"22.164","2.496"
"22.211","2.495"
"22.258","2.495"
"22.305","2.497"
"22.353","2.498"
"22.400","2.499"
"22.447","2.498"
"22.494","2.498"
"22.542","2.499"
"22.589","2.500"
"22.636","2.501"
"22.683","2.503"
"22.731","2.505"
"22.778","2.507"
"22.825","2.509"
"22.872","2.511"
"22.920","2.512"
"22.967","2.513"
"23.014","2.514"
"23.061","2.516"
"23.109","2.517"
"23.156","2.518"
"23.203","2.520"
"23.250","2.523"
"23.298","2.525"
"23.345","2.526"
"23.392","2.527"
"23.439","2.530"
"23.487","2.534"
"23.534","2.536"
"23.581","2.537"
"23.629","2.538"
"23.676","2.540"
"23.723","2.542"
"23.770","2.543"
"23.818","2.544"
"23.865","2.544"
"23.912","2.544"
"23.959","2.546"
"24.007","2.548"
"24.054","2.551"
"24.101","2.554"
"24.148","2.556"
"24.196","2.557"
"24.243","2.560"
"24.290","2.562"
"24.337","2.564"
"24.385","2.565"
"24.432","2.567"
"24.479","2.570"
"24.526","2.574"
"24.574","2.577"
"24.621","2.578"
"24.668","2.578"
"24.715","2.578"
"24.763","2.579"
"24.810","2.580"
"24.857","2.581"
"24.904","2.581"
"24.952","2.582"
"24.999","2.583"
"25.046","2.586"
"25.093","2.587"
"25.141","2.588"
"25.188","2.589"
"25.235","2.589"
"25.283","2.591"
"25.330","2.594"
"25.377","2.597"
"25.424","2.598"
"25.472","2.598"
"25.519","2.599"
"25.566","2.602"
"25.613","2.605"
"25.661","2.607"
"25.708","2.608"
"25.755","2.610"
"25.802","2.612"
"25.850","2.614"
"25.897","2.615"
"25.944","2.617"
"25.991","2.620"
"26.039","2.623"
"26.086","2.627"
"26.133","2.631"
"26.180","2.634"
"26.228","2.638"
"26.275","2.642"
"26.322","2.644"
"26.369","2.646"
"26.417","2.649"
"26.464","2.656"
"26.511","2.662"
"26.558","2.669"
"26.606","2.674"
"26.653","2.677"
"26.700","2.679"
"26.747","2.682"
"26.795","2.685"
"26.842","2.688"
"26.889","2.688"
"26.937","2.689"
"26.984","2.690"
"27.031","2.691"
"27.078","2.691"
"27.126","2.692"
"27.173","2.691"
"27.220","2.692"
"27.267","2.695"
"27.315","2.697"
"27.362","2.700"
"27.409","2.703"
"27.456","2.706"
"27.504","2.708"
"27.551","2.710"
"27.598","2.710"
"27.645","2.711"
"27.693","2.710"
"27.740","2.710"
"27.787","2.709"
"27.834","2.707"
"27.882","2.706"
"27.929","2.705"
"27.976","2.704"
"28.023","2.704"
"28.071","2.704"
"28.118","2.705"
"28.165","2.705"
"28.212","2.705"
"28.260","2.705"
"28.307","2.705"
"28.354","2.703"
"28.401","2.701"
"28.449","2.699"
"28.496","2.697"
"28.543","2.697"
"28.591","2.696"
"28.638","2.695"
"28.685","2.694"
"28.732","2.693"
"28.780","2.693"
"28.827","2.691"
"28.874","2.689"
"28.921","2.687"
"28.969","2.686"
"29.016","2.685"
"29.063","2.682"
"29.110","2.680"
"29.158","2.678"
"29.205","2.677"
"29.252","2.676"
"29.299","2.675"
"29.347","2.676"
"29.394","2.678"
"29.441","2.682"
"29.488","2.686"
"29.536","2.690"
"29.583","2.694"
"29.630","2.696"
"29.677","2.697"
"29.725","2.698"
"29.772","2.700"
"29.819","2.701"
"29.866","2.702"
"29.914","2.703"
"29.961","2.704"
"30.008","2.704"
"30.055","2.704"
"30.103","2.703"
"30.150","2.702"
"30.197","2.701"
"30.245","2.701"
"30.292","2.700"
"30.339","2.699"
"30.386","2.698"
"30.434","2.699"
"30.481","2.699"
"30.528","2.700"
"30.575","2.700"
"30.623","2.701"
"30.670","2.700"
"30.717","2.700"
"30.764","2.701"
"30.812","2.702"
"30.859","2.703"
"30.906","2.705"
"30.953","2.708"
"31.001","2.711"
"31.048","2.712"
"31.095","2.714"
"31.142","2.715"
"31.190","2.716"
"31.237","2.716"
"31.284","2.716"
"31.331","2.716"
"31.379","2.715"
"31.426","2.715"
"31.473","2.715"
"31.520","2.715"
"31.568","2.716"
"31.615","2.717"
"31.662","2.716"
"31.709","2.716"
"31.757","2.716"
"31.804","2.716"
"31.851","2.716"
"31.898","2.715"
"31.946","2.715"
"31.993","2.714"
"32.040","2.715"
"32.088","2.715"
"32.135","2.716"
"32.182","2.717"
"32.229","2.717"
"32.277","2.718"
"32.324","2.718"
"32.371","2.717"
"32.418","2.717"
"32.466","2.716"
"32.513","2.714"
"32.560","2.712"
"32.607","2.711"
"32.655","2.710"
"32.702","2.710"
"32.749","2.709"
"32.796","2.706"
"32.844","2.704"
"32.891","2.702"
"32.938","2.702"
"32.985","2.701"
"33.033","2.699"
"33.080","2.698"
"33.127","2.696"
"33.174","2.695"
"33.222","2.692"
"33.269","2.689"
"33.316","2.687"
"33.363","2.684"
"33.411","2.682"
"33.458","2.679"
"33.505","2.677"
"33.552","2.675"
"33.600","2.675"
"33.647","2.674"
"33.694","2.673"
"33.742","2.670"
"33.789","2.667"
"33.836","2.665"
"33.883","2.664"
"33.931","2.662"
"33.978","2.658"
"34.025","2.653"
"34.072","2.650"
"34.120","2.649"
"34.167","2.647"
"34.214","2.643"
"34.261","2.639"
"34.309","2.635"
"34.356","2.631"
"34.403","2.628"
"34.450","2.624"
"34.498","2.620"
"34.545","2.617"
"34.592","2.614"
"34.639","2.611"
"34.687","2.608"
"34.734","2.607"
"34.781","2.607"
"34.828","2.607"
"34.876","2.606"
"34.923","2.604"
"34.970","2.604"
"35.017","2.604"
"35.065","2.604"
"35.112","2.603"
"35.159","2.603"
"35.206","2.603"
"35.254","2.603"
"35.301","2.601"
"35.348","2.600"
"35.396","2.601"
"35.443","2.601"
"35.490","2.602"
"35.537","2.603"
"35.585","2.604"
"35.632","2.605"
"35.679","2.605"
"35.726","2.605"
"35.774","2.604"
"35.821","2.603"
"35.868","2.603"
"35.915","2.603"
"35.963","2.603"
"36.010","2.604"
"36.057","2.604"
"36.104","2.605"
"36.152","2.607"
"36.199","2.609"
"36.246","2.609"
"36.293","2.609"
"36.341","2.608"
"36.388","2.607"
"36.435","2.606"
"36.482","2.605"
"36.530","2.605"
"36.577","2.604"
"36.624","2.605"
"36.671","2.605"
"36.719","2.605"
"36.766","2.605"
"36.813","2.605"
"36.860","2.606"
"36.908","2.608"
"36.955","2.609"
"37.002","2.609"
"37.050","2.610"
"37.097","2.611"
"37.144","2.612"
"37.191","2.613"
"37.239","2.613"
"37.286","2.612"
"37.333","2.612"
"37.380","2.613"
"37.428","2.614"
"37.475","2.615"
"37.522","2.617"
"37.569","2.619"
"37.617","2.620"
"37.664","2.621"
"37.711","2.624"
"37.758","2.627"
"37.806","2.629"
"37.853","2.629"
"37.900","2.630"
"37.947","2.630"
"37.995","2.631"
"38.042","2.633"
"38.089","2.635"
"38.136","2.636"
"38.184","2.639"
"38.231","2.643"
"38.278","2.647"
"38.325","2.649"
"38.373","2.651"
"38.420","2.653"
"38.467","2.654"
"38.514","2.657"
"38.562","2.659"
"38.609","2.660"
"38.656","2.658"
"38.704","2.657"
"38.751","2.658"
"38.798","2.660"
"38.845","2.661"
"38.893","2.662"
"38.940","2.663"
"38.987","2.665"
"39.034","2.667"
"39.082","2.670"
"39.129","2.672"
"39.176","2.673"
"39.223","2.673"
"39.271","2.676"
"39.318","2.681"
"39.365","2.684"
"39.412","2.685"
"39.460","2.685"
"39.507","2.689"
"39.554","2.695"
"39.601","2.697"
"39.649","2.701"
"39.696","2.705"
"39.743","2.708"
"39.790","2.710"
"39.838","2.713"
"39.885","2.718"
"39.932","2.722"
"39.979","2.724"
"40.027","2.726"
"40.074","2.727"
"40.121","2.729"
"40.168","2.732"
"40.216","2.737"
"40.263","2.741"
"40.310","2.743"
"40.358","2.745"
"40.405","2.750"
"40.452","2.754"
"40.499","2.759"
"40.547","2.762"
"40.594","2.765"
"40.641","2.769"
"40.688","2.773"
"40.736","2.775"
"40.783","2.775"
"40.830","2.777"
"40.877","2.783"
"40.925","2.788"
"40.972","2.791"
"41.019","2.792"
"41.066","2.793"
"41.114","2.794"
"41.161","2.798"
"41.208","2.802"
"41.255","2.804"
"41.303","2.804"
"41.350","2.806"
"41.397","2.809"
"41.444","2.812"
"41.492","2.814"
"41.539","2.813"
"41.586","2.812"
"41.633","2.813"
"41.681","2.815"
"41.728","2.817"
"41.775","2.815"
"41.822","2.813"
"41.870","2.811"
"41.917","2.811"
"41.964","2.813"
"42.012","2.815"
"42.059","2.816"
"42.106","2.815"
"42.153","2.813"
"42.201","2.813"
"42.248","2.818"
"42.295","2.824"
"42.342","2.825"
"42.390","2.821"
"42.437","2.818"
"42.484","2.817"
"42.531","2.816"
"42.579","2.816"
"42.626","2.815"
"42.673","2.812"
"42.720","2.808"
"42.768","2.804"
"42.815","2.800"
"42.862","2.798"
"42.909","2.798"
"42.957","2.799"
"43.004","2.799"
"43.051","2.798"
"43.098","2.797"
"43.146","2.796"
"43.193","2.796"
"43.240","2.795"
"43.287","2.795"
"43.335","2.796"
"43.382","2.799"
"43.429","2.801"
"43.476","2.802"
"43.524","2.800"
"43.571","2.796"
"43.618","2.793"
"43.665","2.792"
"43.713","2.792"
"43.760","2.791"
"43.807","2.789"
"43.855","2.788"
"43.902","2.787"
"43.949","2.788"
"43.996","2.789"
"44.044","2.790"
"44.091","2.789"
"44.138","2.787"
"44.185","2.785"
"44.233","2.783"
"44.280","2.780"
"44.327","2.775"
"44.374","2.770"
"44.422","2.765"
"44.469","2.760"
"44.516","2.756"
"44.563","2.753"
"44.611","2.750"
"44.658","2.746"
"44.705","2.741"
"44.752","2.738"
"44.800","2.735"
"44.847","2.734"
"44.894","2.733"
"44.941","2.732"
"44.989","2.731"
"45.036","2.731"
"45.083","2.731"
"45.130","2.732"
"45.178","2.731"
"45.225","2.730"
"45.272","2.729"
"45.319","2.728"
"45.367","2.727"
"45.414","2.726"
"45.461","2.726"
"45.509","2.726"
"45.556","2.726"
"45.603","2.726"
"45.650","2.726"
"45.698","2.726"
"45.745","2.726"
"45.792","2.726"
"45.839","2.727"
"45.887","2.727"
"45.934","2.727"
"45.981","2.729"
"46.028","2.731"
"46.076","2.732"
"46.123","2.731"
"46.170","2.731"
"46.217","2.732"
"46.265","2.732"
"46.312","2.733"
"46.359","2.733"
"46.406","2.733"
"46.454","2.732"
"46.501","2.730"
"46.548","2.729"
"46.595","2.728"
"46.643","2.728"
"46.690","2.726"
"46.737","2.724"
"46.784","2.722"
"46.832","2.722"
"46.879","2.722"
"46.926","2.721"
"46.973","2.721"
"47.021","2.721"
"47.068","2.722"
"47.115","2.722"
"47.163","2.722"
"47.210","2.721"
"47.257","2.721"
"47.304","2.721"
"47.352","2.720"
"47.399","2.719"
"47.446","2.719"
"47.493","2.720"
"47.541","2.721"
"47.588","2.721"
"47.635","2.722"
"47.682","2.724"
"47.730","2.726"
"47.777","2.728"
"47.824","2.728"
"47.871","2.728"
"47.919","2.730"
"47.966","2.731"
"48.013","2.732"
"48.060","2.734"
"48.108","2.736"
"48.155","2.738"
"48.202","2.739"
"48.249","2.739"
"48.297","2.741"
"48.344","2.744"
"48.391","2.746"
"48.438","2.747"
"48.486","2.748"
"48.533","2.749"
"48.580","2.750"
"48.627","2.751"
"48.675","2.752"
"48.722","2.752"
"48.769","2.753"
"48.817","2.756"
"48.864","2.760"
"48.911","2.764"
"48.958","2.769"
"49.006","2.776"
"49.053","2.782"
"49.100","2.787"
"49.147","2.793"
"49.195","2.797"
"49.242","2.803"
"49.289","2.808"
"49.336","2.812"
"49.384","2.816"
"49.431","2.818"
"49.478","2.821"
"49.525","2.825"
"49.573","2.828"
"49.620","2.830"
"49.667","2.830"
"49.714","2.831"
"49.762","2.832"
"49.809","2.833"
"49.856","2.835"
"49.903","2.835"
"49.951","2.833"
"49.998","2.832"
"50.045","2.832"
"50.092","2.834"
"50.140","2.835"
"50.187","2.836"
"50.234","2.837"
"50.281","2.840"
"50.329","2.841"
"50.376","2.841"
"50.423","2.841"
"50.471","2.842"
"50.518","2.841"
"50.565","2.840"
"50.612","2.841"
"50.660","2.843"
"50.707","2.846"
"50.754","2.847"
"50.801","2.848"
"50.849","2.851"
"50.896","2.853"
"50.943","2.852"
"50.990","2.849"
"51.038","2.847"
"51.085","2.846"
"51.132","2.845"
"51.179","2.844"
"51.227","2.843"
"51.274","2.840"
"51.321","2.837"
"51.368","2.835"
"51.416","2.833"
"51.463","2.830"
"51.510","2.825"
"51.557","2.820"
"51.605","2.816"
"51.652","2.814"
"51.699","2.812"
"51.746","2.809"
"51.794","2.806"
"51.841","2.803"
"51.888","2.800"
"51.935","2.796"
"51.983","2.791"
"52.030","2.787"
"52.077","2.783"
"52.125","2.780"
"52.172","2.777"
"52.219","2.773"
"52.266","2.770"
"52.314","2.767"
"52.361","2.764"
"52.408","2.761"
"52.455","2.757"
"52.503","2.754"
"52.550","2.751"
"52.597","2.748"
"52.644","2.745"
"52.692","2.741"
"52.739","2.739"
"52.786","2.738"
"52.833","2.737"
"52.881","2.736"
"52.928","2.734"
"52.975","2.733"
"53.022","2.732"
"53.070","2.730"
"53.117","2.729"
"53.164","2.728"
"53.211","2.727"
"53.259","2.725"
"53.306","2.723"
"53.353","2.722"
"53.400","2.719"
"53.448","2.717"
"53.495","2.716"
"53.542","2.714"
"53.589","2.712"
"53.637","2.709"
"53.684","2.707"
"53.731","2.706"
"53.779","2.704"
"53.826","2.703"
"53.873","2.703"
"53.920","2.704"
"53.968","2.705"
"54.015","2.705"
"54.062","2.705"
"54.109","2.706"
"54.157","2.707"
"54.204","2.708"
"54.251","2.708"
"54.298","2.708"
"54.346","2.709"
"54.393","2.711"
"54.440","2.710"
"54.487","2.710"
"54.535","2.710"
"54.582","2.711"
"54.629","2.713"
"54.676","2.713"
"54.724","2.713"
"54.771","2.713"
"54.818","2.713"
"54.865","2.714"
"54.913","2.715"
"54.960","2.716"
"55.007","2.715"
"55.054","2.714"
"55.102","2.714"
"55.149","2.714"
"55.196","2.715"
"55.243","2.716"
"55.291","2.716"
"55.338","2.716"
"55.385","2.715"
"55.432","2.715"
"55.480","2.717"
"55.527","2.722"
"55.574","2.724"
"55.622","2.722"
"55.669","2.720"
"55.716","2.722"
"55.763","2.725"
"55.811","2.726"
"55.858","2.725"
"55.905","2.726"
"55.952","2.729"
"56.000","2.732"
"56.047","2.734"
"56.094","2.736"
"56.141","2.738"
"56.189","2.741"
"56.236","2.741"
"56.283","2.741"
"56.330","2.741"
"56.378","2.743"
"56.425","2.744"
"56.472","2.745"
"56.519","2.746"
"56.567","2.747"
"56.614","2.749"
"56.661","2.750"
"56.708","2.749"
"56.756","2.744"
"56.803","2.741"
"56.850","2.741"
"56.897","2.742"
"56.945","2.740"
"56.992","2.736"
"57.039","2.733"
"57.086","2.732"
"57.134","2.730"
"57.181","2.729"
"57.228","2.728"
"57.276","2.727"
"57.323","2.724"
"57.370","2.722"
"57.417","2.723"
"57.465","2.725"
"57.512","2.728"
"57.559","2.730"
"57.606","2.731"
"57.654","2.733"
"57.701","2.734"
"57.748","2.734"
"57.795","2.735"
"57.843","2.736"
"57.890","2.738"
"57.937","2.740"
"57.984","2.743"
"58.032","2.743"
"58.079","2.742"
"58.126","2.743"
"58.173","2.747"
"58.221","2.749"
"58.268","2.748"
"58.315","2.747"
"58.362","2.746"
"58.410","2.745"
"58.457","2.746"
"58.504","2.747"
"58.551","2.746"
"58.599","2.742"
"58.646","2.739"
"58.693","2.739"
"58.740","2.738"
"58.788","2.739"
"58.835","2.739"
"58.882","2.737"
"58.930","2.734"
"58.977","2.732"
"59.024","2.732"
"59.071","2.732"
"59.119","2.734"
"59.166","2.737"
"59.213","2.739"
"59.260","2.737"
"59.308","2.735"
"59.355","2.732"
"59.402","2.731"
"59.449","2.733"
"59.497","2.736"
"59.544","2.738"
"59.591","2.741"
"59.638","2.743"
"59.686","2.744"
"59.733","2.743"
"59.780","2.743"
"59.827","2.746"
"59.875","2.749"
"59.922","2.749"
"59.969","2.748"
"60.016","2.748"
"60.064","2.749"
"60.111","2.750"
"60.158","2.752"
"60.205","2.756"
"60.253","2.760"
"60.300","2.764"
"60.347","2.766"
"60.394","2.768"
"60.442","2.770"
"60.489","2.773"
"60.536","2.774"
"60.584","2.775"
"60.631","2.775"
"60.678","2.773"
"60.725","2.770"
"60.773","2.770"
"60.820","2.770"
"60.867","2.770"
"60.914","2.768"
"60.962","2.767"
"61.009","2.766"
"61.056","2.768"
"61.103","2.768"
"61.151","2.766"
"61.198","2.765"
"61.245","2.767"
"61.292","2.769"
"61.340","2.768"
"61.387","2.765"
"61.434","2.761"
"61.481","2.758"
"61.529","2.756"
"61.576","2.754"
"61.623","2.752"
"61.670","2.748"
"61.718","2.744"
"61.765","2.739"
"61.812","2.735"
"61.859","2.732"
"61.907","2.730"
"61.954","2.732"
"62.001","2.734"
"62.048","2.736"
"62.096","2.736"
"62.143","2.736"
"62.190","2.738"
"62.238","2.742"
"62.285","2.747"
"62.332","2.753"
"62.379","2.757"
"62.427","2.762"
"62.474","2.767"
"62.521","2.772"
"62.568","2.777"
"62.616","2.780"
"62.663","2.784"
"62.710","2.786"
"62.757","2.789"
"62.805","2.791"
"62.852","2.793"
"62.899","2.796"
"62.946","2.798"
"62.994","2.801"
"63.041","2.803"
"63.088","2.805"
"63.135","2.807"
"63.183","2.808"
"63.230","2.809"
"63.277","2.811"
"63.324","2.814"
"63.372","2.818"
"63.419","2.823"
"63.466","2.827"
"63.513","2.831"
"63.561","2.836"
"63.608","2.841"
"63.655","2.845"
"63.702","2.847"
"63.750","2.849"
"63.797","2.851"
"63.844","2.853"
"63.892","2.857"
"63.939","2.860"
"63.986","2.860"
"64.033","2.862"
"64.081","2.866"
"64.128","2.873"
"64.175","2.879"
"64.222","2.881"
"64.270","2.885"
"64.317","2.890"
"64.364","2.896"
"64.411","2.901"
"64.459","2.905"
"64.506","2.908"
"64.553","2.910"
"64.600","2.912"
"64.648","2.915"
"64.695","2.917"
"64.742","2.918"
"64.789","2.918"
"64.837","2.919"
"64.884","2.919"
"64.931","2.917"
"64.978","2.916"
"65.026","2.914"
"65.073","2.913"
"65.120","2.912"
"65.167","2.910"
"65.215","2.908"
"65.262","2.907"
"65.309","2.908"
"65.356","2.908"
"65.404","2.906"
"65.451","2.904"
"65.498","2.904"
"65.546","2.904"
"65.593","2.903"
"65.640","2.902"
"65.687","2.899"
"65.735","2.896"
"65.782","2.893"
"65.829","2.891"
"65.876","2.889"
"65.924","2.885"
"65.971","2.881"
"66.018","2.879"
